19.674,90.187,-81.214
78.922,51.356,-77.044
71.517,68.785,-76.365
-145.94,517.14,-47.966
43.221,154.83,-121.47
-143.83,515,-50.346
85.783,91.271,-84.171
-21.398,205.7,-86.632
-161.44,495.91,-34.038
24.32,223.18,-96.523
61.798,71.413,-122.98
40.242,126.56,-74.978
-33.494,328.31,-83.108
-110.17,405.27,-98.673
-44.247,345.16,-91.499
60.108,123.9,-77.075
54.838,150.31,-81.633
102.44,72.177,-99.792
-66.243,342.64,-57.988
-154.86,478.31,-37.058
55.734,156.13,-111.24
-36.697,306.07,-65.083
-103.46,361,-63.583
-140.37,510.81,-63.077
-137.32,498.39,-74.368
-107.02,427.29,-94.131
60.825,79.694,-124.09
81.6,98.525,-117.47
-67.968,356.79,-57.953
16.539,134.59,-108.29
-88.854,327.41,-75.378
2.554,213.84,-120.17
53.057,165.11,-89.449
27.88,115.11,-87.495
-18.97,206.16,-108.18
-139.46,418.2,-58.212
41.006,170.37,-117.88
-97.33,358.49,-60.041
73.639,125.72,-107.96
-3.0309,212.45,-70.397
-57.83,309.41,-61.82
56.627,160.49,-103.94
-89.34,381.55,-102.64
-14.281,276.23,-109.75
-23.996,207.62,-95.859
-174.47,474.25,-52.138
-40.309,326.14,-103.25
-135.73,406.17,-69.113
-105.99,441.17,-86.588
70.693,88.401,-125.25
-73.72,298.29,-84.595
-147.65,466.17,-39.073
-92.569,337.96,-94.253
-110.03,361.93,-79.769
-3.6399,193.12,-116.89
-184.72,488.48,-60.088
-78.527,376.88,-101.91
-90.557,409.8,-55.116
-67.66,381.87,-66.45
-126.95,464.41,-43.653
-93.591,333.47,-79.998
-18.982,216.63,-113.39
-154.52,468.2,-39.76
-112.46,366.63,-74.113
-50.125,260.04,-100.57
58.652,154.38,-89.974
50.736,126.13,-74.704
-101.69,446.44,-69.877
-37.889,234.06,-88.475
-115.86,435.51,-45.695
10.373,195.99,-121.28
-49.547,295.99,-63.178
-37.5,232.98,-89.724
-68.391,380.68,-64.576
22.117,226.22,-89.88
57.042,71.66,-120.21
59.542,104.53,-125.06
-87.586,372.94,-53.537
44.242,78.551,-93.63
70.225,90.355,-125.12
-24.481,246.05,-116.45
57.5,151.68,-85.485
-151.86,512.88,-77.247
-137.97,446.13,-91.315
23.216,220.63,-85.098
-53.063,299.82,-111.63
-84.998,412.92,-85.738
-138.96,505.5,-50.003
-117.82,378.51,-85.163
-115.48,410.14,-97.395
-123.58,482.79,-59.831
44.183,165.25,-78.6
-76.385,367.52,-55.746
-182.67,492.07,-71.287
-19.99,296.97,-102.03
-83.647,413.13,-82.767
-78.288,310.77,-95.5
-133.71,461.74,-89.965
-78.612,404.9,-68.115
-156.62,471.87,-85.878
-39.208,326.76,-101.85
-7.3593,201.31,-74.318
8.7944,197.32,-121.16
-151.95,439.69,-54.351
74.85,94.255,-77.769
-21.506,285.96,-110.05
-45.525,317.31,-109.61
-143.71,504.88,-42.624
-32.893,325.93,-79.789
-23.906,260.27,-66.423
-61.178,311.16,-62.082
-89.37,354.4,-57.821
-8.3057,203.62,-74.02
-112.13,452.46,-51.719
16.831,202.47,-119.6
-64.978,323.39,-109.31
-60.577,298.63,-65.805
-169.61,510.75,-81.949
-29.477,252.65,-68.177
68.529,97.889,-124.52
10.9,156.99,-115.45
-145.67,503.73,-78.259
-45.693,347.71,-91.185
-21.335,222.73,-74.29
88.792,67.94,-123.69
-81.026,365.31,-54.777
-133.13,499.33,-60.179
-94.603,357.96,-58.723
-89.364,333.07,-95.513
19.327,188.71,-121.42
77.517,72.275,-76.16
63.041,149.34,-99.811
-113.59,376.15,-62.998
-64.654,308.9,-63.881
2.2084,226.49,-118.51
-146.7,428.15,-58.96
53.247,99.689,-75.992
-77.346,306.85,-78.187
67.997,127.32,-115.52
69.986,51.442,-80.236
-28.568,245.37,-69.834
17.823,128,-98.177
-50.069,259.99,-80.386
-146.45,513.08,-72.416
-10.763,226.38,-118.74
-70.867,361.75,-57.283
86.319,73.08,-78.618
-189.49,503.18,-69.13
-112.33,464.4,-66.377
75.581,50.308,-124.77
79.354,63.608,-76.204
-66.148,296.6,-70.844
-88.206,323.99,-81.287
-17.457,206.43,-110.32
-34.015,233.2,-105.46
24.375,174.24,-72.552
26.658,148.9,-74.584
-117.39,439.41,-93.094
-128.06,426.12,-93.91
-13.771,290.05,-81.029
74.275,107.51,-119.5
-126.17,443.79,-93.117
-130.11,396.63,-70.593
102.2,64.448,-88.208
66.024,115.34,-121.8
41.012,102.46,-80.769
-84.463,327.99,-67.804
-141.89,512.62,-64.575
-19.788,236.57,-117.08
10.863,149.38,-85.092
-68.309,319.14,-107.94
58.374,49.051,-98.237
-75.359,331.64,-106.47
-118.14,433.13,-94.754
56.406,55.797,-92.63
-153.08,505.26,-35.932
-95.811,400.79,-50.973
-18.818,253.53,-67.108
-98.02,382.37,-52.282
-2.8808,252.87,-112.71
-51.321,297.51,-63.152
4.8196,230.36,-116.75
51.809,95.456,-123.31
-27.9,286.57,-112.69
-96.259,337.94,-81.121
-151.07,472.57,-87.629
-24.226,214,-82.782
-174.83,480.55,-74.561
-118.86,473.32,-57.739
54.737,72.553,-82.82
17.342,234.86,-100.23
-27.665,215.72,-99.759
-176.48,476.3,-67.284
-42.236,250.7,-77.084
2.0739,254.81,-78.279
-81.472,374.93,-54.491
-95.3,429.68,-59.843
73.908,104.42,-79.673
-158.11,475.4,-38.38
38.485,87.732,-99.417
15.303,132.85,-98.8
-87.935,377.41,-103.25
-66.716,355.67,-104.85
-144.74,518.42,-54.137
-128.27,472.57,-84.17
-179.91,480.85,-63.57
-152.82,468.5,-87.126
-145.86,443.56,-46.257
-118.92,381.49,-86.115
-44.639,322.95,-64.005
56.323,60.018,-88.581
-30.79,312.66,-71.616
58.518,131.23,-120.98
-55.681,276.5,-104.37
60.271,66.887,-80.974
75.262,122.4,-108.26
33.152,109.38,-84.516
-148.83,449.74,-44.872
-163.73,460.07,-76.433
-36.584,325.46,-71.93
80.489,105.41,-114.66
-190.1,500.95,-47.206
-142.17,457.01,-40.585
-165.8,467.6,-46.467
6.7039,180.22,-119.47
-14.475,268.96,-112.88
-31.693,254.56,-114.84
-74.335,376.08,-57.669
44.273,83.606,-112.82
23.556,152.38,-74.806
-108.08,361.99,-69.373
-41.591,58.641,-99.739
-67.166,126.24,-116.86
-207.16,319.49,-73.175
-60.205,85.449,-140.87
-7.5988,13.722,-129.32
-234.85,419.3,-103.93
-134.44,252.15,-108.6
-47.27,0.67494,-138.26
-169.86,308.34,-84.869
-56.992,88.097,-99.319
-35.138,66.686,-123.4
-131.25,147.48,-101.86
-44.98,61.767,-98.592
-187.07,260.23,-86.665
-147.13,173.72,-102.98
-100.55,155.08,-138.59
-248.42,403.24,-59.234
-273.37,412.4,-85.362
-171.57,219.23,-117.88
-36.114,46.498,-140.47
-114.16,151.16,-90.553
-213.58,401.67,-78.327
-123.07,153.73,-137.19
-20.854,31.558,-134.74
-24.502,2.8827,-95.947
-52.871,-2.0608,-128.05
-208.92,303.29,-116.82
-131.04,224,-89.727
-257.05,409.15,-104.5
-116.22,170.4,-138.97
-203.22,275.7,-103.08
-34.007,62.183,-111.17
-227.93,328.55,-83.637
-69.649,72.774,-94.094
-73.497,66.912,-142.4
-156.85,232.32,-132.93
-228.1,327.21,-103.87
-9.7953,7.1467,-137.69
-175.59,265.67,-79.744
-99.027,126.04,-141.54
-78.042,131.21,-99.383
-60.763,71.671,-143.66
-174.54,224.8,-98.794
-111.69,114.45,-101.59
-18.818,11.727,-142.15
-174.1,305.12,-79.928
-201.64,380.55,-85.889
-168.39,307.1,-86.059
-151.8,237.19,-132.95
-227.56,374.88,-63.603
-177.93,284.58,-127.43
-124.18,208.82,-132.24
-163.55,265.36,-129.48
-217,384.46,-66.633
-170.76,314.26,-112.24
-169.22,299.56,-82.159
-205.85,284.07,-92.136
-202.76,379.01,-80.071
-141.97,160.15,-116.93
-73.938,34.316,-117.21
-103.51,184.76,-127.67
-167.35,298.04,-83.275
-228.31,398.41,-109.04
-252.67,372.9,-93.666
-85.272,57.11,-126.42
-37.888,55.811,-137.95
-94.829,139.75,-140.23
-254.47,374.7,-85.476
-257.84,447,-101.64
-96.516,115.36,-141.47
-98.517,181.92,-106.18
-26.343,49.577,-126.14
-233.1,398.58,-60.568
-172.07,251.42,-82.261
-222.85,313.83,-93.318
-154.89,258.1,-82.875
-150.18,275.47,-116.77
-89.626,71.302,-132.35
-82.175,153.73,-113.09
-144.36,204.89,-135.2
-106.51,181.1,-94.774
-181.4,338.37,-105.37
-137.78,154.48,-122.01
-26.643,51.329,-116.66
-274.55,414.19,-76.81
-97.031,164.97,-133.23
-238.94,401.46,-59.292
-46.373,-4.6009,-104.8
-264.59,466.29,-97.819
-176.48,240.22,-124.26
-228.19,327.12,-103.55
-205.19,375.19,-106.5
-98.474,89.517,-133.01
-185.89,243.01,-109.04
-68.132,112.64,-100.13
-147.07,207.06,-86.559
-104.57,163.92,-91.792
-236.1,447.92,-81.173
-221.48,369.71,-64.762
-239.7,367.87,-109.03
-26.998,45.556,-107.6
-270.45,416.17,-65.429
-239.87,366.77,-69.304
-75.722,118.14,-138.48
-185.91,244.97,-113.06
-128.77,219.21,-130.75
-183.14,345.33,-96.462
-131.41,140.8,-111.04
-63.451,31.898,-101.39
-142.19,219.76,-134.7
-108.2,110.4,-133.81
-67.319,54.628,-142.57
-88.049,101.58,-142.32
-96.983,181.61,-115.1
-246.5,467.37,-69.949
-177.69,271.59,-128.4
-277.99,421.15,-74.844
-158.37,296.9,-97.662
-227.16,409.96,-64.353
-182,298.49,-75.95
-216.5,409.88,-87.113
-196.6,303.49,-74.994
-66.262,34.066,-136.86
-200.14,300.94,-122.19
-252.75,372.53,-81.933
-136.72,186.88,-136.24
-175.69,302.4,-122.8
-81.214,65.511,-137.9
-183.95,294.77,-75.862
-80.87,149.94,-109.81
-11.278,11.897,-104.86
-213.42,330.94,-118.85
-218.07,392.93,-106.6
-169.44,316.19,-91.511
-262.9,408.78,-63.191
-106.75,188.35,-97.66
-240.87,426.01,-103.83
-183.92,320.84,-76.684
-43.636,-1.3586,-100.91
-44.034,2.1631,-99.873
-217.78,406.35,-73.6
-47.333,9.5692,-141.48
-84.578,53.86,-121.9
-57.132,43.327,-144.02
-65.644,116.96,-129.76
-61.748,26.892,-102.36
-211.28,342.17,-68.86
-233.38,335.92,-86.188
-100.07,180.47,-101.57
-122.39,139.08,-97.695
-124.23,126.72,-115.53
-154.43,289.79,-106.31
-195.93,343.74,-73.211
-183.98,346.83,-97.155
-213.28,395.34,-73.592
-191.51,325.68,-73.508
-8.6566,18.792,-121.96
-156.18,281.94,-88.147
-213.29,394.29,-72.978
-218.13,411.17,-91.519
-263.79,402.5,-68.206
-93.261,124.79,-91.902
-217.84,337.16,-70.934
-170.47,292.2,-124.19
-158.94,236.92,-132.5
-99.522,174.66,-130.06
-233.73,436.5,-92.557
-208.24,394.02,-87.115
-200.97,336.44,-119.96
-21.791,38.783,-129.87
-54.901,28.049,-142.36
-256.96,446.25,-101.7
-53.353,94.273,-130.69
-147.7,254.73,-127.16
-249.51,418.03,-106.65
-212.33,293.93,-95.142
-83.818,54.535,-111.74
-102.4,119.61,-140.18
-221.72,416.3,-93.094
-205.31,344.66,-69.4
-50.432,82.458,-102.51
-252.94,410.87,-58.039
-169.15,318.06,-96.373
-30.342,-1.2215,-145.41
-249.82,399.97,-107.28
-116.15,168.66,-139.14
-281.67,427.79,-80.181
-130.49,228.14,-127.78
-232.25,332.22,-89.748
-60.499,88.008,-97.107
-153.07,251.27,-82.971
-113.45,210.94,-117.7
-112.97,115.35,-102.48
-143.2,166.59,-123.57
-101.27,86.913,-110.19
-215.14,400.4,-73.905
-80.808,47.616,-124.18
-204.77,375.92,-105.56
-246.03,458.54,-90.136
-31.536,25.76,-96.685
-26.988,32.61,-139.8
-163.44,294.32,-85.696
-105.32,196.45,-108.44
-28.451,54.853,-122.12
-57.003,68,-94.99
-102.5,90.344,-108.54
-40.12,76.2,-121.74
-46.376,6.7994,-141.21
-276.39,421.25,-88.556
-75.511,76.119,-94.574
-214.72,353.25,-117.55
-117.28,115.21,-122.45
-43.211,-14.934,-108.13
-190.19,358.24,-97.572
-96.818,181.34,-114.59
-65.601,42.08,-140.47
-62.631,19.788,-108.06
-221.74,365.9,-115.5
-93.777,146.71,-93.598
-226.83,372.06,-64.053
-50.312,64.861,-96.69
-111.03,176.59,-91.002
-140.05,157.18,-118.95
-42.909,37.585,-95.295
-200.45,378.83,-91.25
-246.3,395.45,-108.53
-248.18,385.23,-65.489
-185.22,345.7,-86.1
-221.54,346.53,-69.143
-242.83,458.5,-84.545
-42.559,-9.552,-103.8
-233.57,396.23,-60.591
-86.765,155.7,-128.06
-164.24,233.41,-84.803
-25.637,49.854,-118.62
-173.2,317.14,-113.13
-168.64,216.53,-121.04
-63.47,37.064,-140.22
-220.49,404.11,-68.7
-225.27,351.17,-68.785
-10.439,21.055,-115.49
-175.9,232.78,-121.3
-209.14,395.49,-89.88
-166.59,256.75,-80.52
-106.01,130.89,-92.31
-224.75,348.15,-69.614
-53.829,20.66,-141
-209.53,288.07,-97.498
-147.13,197.11,-89.272
-30.92,8.0524,-95.577
-52.743,3.3682,-107.07
-62.415,14.167,-114.84
-193.1,264.4,-116.8
-112.17,110.57,-128.85
-255.62,453.09,-53.164
-153.3,207.43,-131.95
-179.4,231.46,-112.5
-178.15,281.48,-77.523
-191.17,252.84,-106.87
-256.59,442.96,-52.807
-251.14,378.93,-101.63
-246.07,466.78,-70.63
-256.07,459.87,-97.164
-137.78,199.96,-86.467
-51.329,84.007,-135.43
-64.917,83.536,-94.629
-147.42,209.4,-134.59
-240.16,442.11,-95.748
-129.24,139.26,-124
-93.651,156.99,-134.44
-284.43,445.74,-91.462
-23.2,0.37218,-95.988
-182.72,237.01,-103.36
-137.7,187.39,-88.62
-93.968,74.583,-109.22
-248.54,373.7,-102.38
-227.03,355.53,-114.64
-48.927,35.209,-144.81
-216.4,347.32,-117.92
-83.251,72.182,-98.716
-53.906,28.004,-142.78
-98.609,183.46,-119.25
-118.33,221.22,-107.18
-208.55,295.95,-114.09
-189.36,272.64,-123.68
-223.13,416.88,-71.925
-74.998,134.45,-128.77
-161.93,230.67,-84.814
-212.54,387.12,-70.745
-72.546,94.226,-142.82
-227.01,383.83,-112.54
-246.63,399.1,-108.45
-105,91.968,-113.37
-44.07,8.0389,-142.74
-258.46,453.13,-52.032
-158.69,248.72,-131.72
-263.68,396.66,-73.754
-117.47,214.48,-99.943
-181.47,334.78,-84.063
-246.51,373.3,-104.58
-231.99,357.08,-69.277
-39.928,29.227,-144.99
-127.91,155.66,-134.92
-80.192,57.193,-134.93
-229.8,341.07,-75.909
-97.625,163.03,-95.478
-64.701,82.684,-94.596
-186.03,312.57,-74.912
-58.658,77.986,-142.11
-56.226,101.96,-108.66
-150.68,245.16,-83.373
-170.56,273.24,-78.891
-97.638,177.32,-125.42
-233.32,383.1,-62.213
-269.11,412.99,-95.206
-132.41,146.48,-125.08
-274.3,413.4,-78.306
-265.69,450.71,-50.741
-38.713,55.539,-138.7
-190.15,281.12,-124.67
-206.82,370.07,-110.71
-266.44,400.69,-74.685
-57.246,79.112,-141.29
-135.7,252.69,-100.8
-228.48,337.6,-109.96
-200.61,271.21,-98.904
-129.24,199.85,-136.3
-206.32,293.68,-115.69
-30.818,50.08,-134.13
-214.79,298.67,-94.391
-214.6,369.41,-66.531
-182.96,249.87,-121.73
-165.61,225.17,-128.31
-216.38,316.93,-114.51
-118.52,132.8,-134.23
-81.432,113.89,-141.67
-137.92,155.15,-106.02
-224.57,322.62,-106.93
-195.44,299.03,-75.838
-67.615,38.959,-137.92
-116.55,114.25,-123.27
-252.36,467.67,-58.718
-231.42,330.22,-91.351
-51.464,30.048,-143.94
-87.703,163.7,-111.35
-189.93,282.22,-78.996
-43.937,71.8,-135.04
-230.25,417.61,-63.722
-228.26,429.5,-72.575
-86.354,133.02,-139.01
-73.373,47.875,-101.99
-125.95,160.02,-91.743
-272.58,439.02,-99.275
-180.73,315.56,-77.708
-109.55,116.49,-135.28
-233.13,440.26,-86.745
-159.91,194.47,-115.89
-55.405,10.937,-105.07
-179.41,292.55,-126.28
-17.007,14.318,-100.97
-173.68,246.41,-127.98
-242.17,359.95,-103.72
-76.859,90.587,-93.366
-43.725,-3.1383,-139.53
-143.21,265.55,-97.263
-139.79,240.28,-128.56
-230.36,431.99,-70.341
-237.88,349.4,-103.68
-127.59,172.41,-89.353
-13.081,24.356,-128.26
-130.12,146.94,-100.77
-251.04,395.81,-106.31
-202.44,368.16,-74.197
-208.02,288.72,-90.933
-31.186,17.824,-95.873
-87.56,159.34,-125.85
-79.179,51.388,-106.22
-279.29,426.86,-87.533
-187.12,250.21,-94.351
-142.11,160.07,-114.85
-207.74,316.36,-74.285
-198.57,294.13,-78.362
-175.52,247.35,-127.08
-84.904,134.12,-95.402
-122,163.72,-89.84
-171.16,281.8,-78.66
-34.816,66.012,-115.38
-112.66,105.59,-120.04
-179.43,231.34,-112.1
-192.5,260.8,-92.759
-208.62,416.92,-77.451
-112.04,159.94,-144.62
-158.73,235.47,-131.11
-70.517,108.51,-152.99
-145.45,301.07,-98.928
-247.38,437.36,-113.56
-177.48,264.3,-119.26
-100.21,179.17,-99.633
-186.37,388,-95.576
-92.494,114.03,-142.33
-110.9,221.1,-100.6
-164.19,322.72,-130.15
-192.2,314.42,-88.243
-180.1,273.17,-103.42
-268.66,446,-98.469
-18.88,18.232,-155.74
-34.622,99.29,-120.84
-250.69,422.06,-72.858
-230.03,369.44,-110.14
-260.3,461.47,-61.285
-121.68,179.9,-103.43
-39.003,83.33,-151.26
-135.2,238.36,-93.89
-197.71,309.95,-95.92
-238.54,400.82,-114.35
-90.459,202.62,-114.71
-209.49,419.4,-111.62
-79.478,184.28,-129.55
-127.64,246.96,-140.92
-149.09,213.14,-129.36
-34.142,2.2864,-119.94
-118.78,248.31,-103.69
-2.6292,9.3836,-154.58
-112.16,195.2,-148.07
-35.535,102.71,-134.23
-229.77,386.2,-117.78
-231.89,457.19,-68.248
-34.499,25.852,-108.34
-148.17,292.06,-92.911
-149.76,317.74,-114.44
-36.028,89.554,-146.93
-172.69,325.65,-84.868
-86.037,187.78,-109.85
-141.91,210.26,-103.83
-100.7,198.27,-144.97
-117.22,150.22,-122.49
-13.347,29.398,-154.06
-162.19,237.21,-109.81
-211.79,331.15,-112.3
-70.599,64.335,-133.24
-35.561,-0.36626,-129.93
-128.97,171.9,-122.28
-225.17,415,-68.947
-9.7874,14.079,-106.38
-121.1,183.44,-101.8
-235.9,376.43,-101.72
-73.565,109.43,-152.48
-170.89,355.62,-114.02
-103.6,213.31,-103.65
-140.03,294.42,-124.55
-86.188,95.156,-120.36
-127.47,172.37,-115.12
-32.707,6.5289,-146.9
-201.27,353.35,-128.4
-212.31,385.01,-124.07
-141.13,229.15,-142.94
-229.49,426.77,-67.253
-183.54,330.95,-82.289
-50.124,129.93,-132.34
-65.27,54.231,-127.12
-172.02,360.84,-101.93
-168.91,285.72,-137.19
5.2781,24.747,-140.93
-19.686,38.772,-154.22
-111.78,160.53,-105.17
-167.13,246.58,-124.91
-106.23,133.92,-136.65
-158.04,323.46,-124.78
-171.47,357.6,-112.57
-4.4647,42.521,-120.49
-94.813,204.56,-137.27
-56.692,45.07,-117.63
-75.591,75.617,-137.06
-60.041,137.88,-142.85
-171.9,325.92,-132.19
-207.91,404.72,-118.08
-254.27,426.45,-107.62
-138.41,210.21,-140.87
-89.515,190.79,-140.61
11.639,15.896,-137.24
-31.399,-6.6367,-125.36
-118.71,170.24,-105.68
-71.167,73.14,-142.79
-139.29,205.75,-138.56
-208.47,341.04,-85.896
-26.295,35.931,-105.48
-120.26,158.63,-116.47
-145.02,202.48,-117.73
-148.22,208.9,-116.01
-209.03,360.94,-78.348
-140.33,239.28,-93.811
-24.875,38.804,-155.19
-37.347,59.276,-105.03
-88.783,188.11,-106.98
-203.57,349.47,-80.275
-104.81,127.64,-131.28
-225.08,407.65,-69.839
-173.78,351.88,-121.73
-196.2,335.3,-129.85
-83.691,125.51,-151.39
-139.2,287.84,-99.667
-228.68,421.97,-117.9
-171.97,270.56,-95.814
-122.63,159.94,-124.47
-161.78,310.38,-133.67
10.509,17.624,-137.8
-126.61,253.39,-98.298
-94.29,107.67,-130.68
-159.89,234.8,-128.57
-218.84,343.95,-108.69
2.5727,14.521,-111.54
-97.697,161.83,-150.36
-137.92,281.68,-131.94
-33.411,74.994,-150.97
-138.18,195.22,-110.38
-21.367,73.87,-120.22
-199.9,310.37,-118.3
-165.34,241.48,-122.56
-214.72,390.08,-123.24
-115.03,146.06,-128.35
-186.38,384,-90.295
-107.63,194.54,-98.566
-162.32,299.11,-87.463
-52.637,121.61,-145.02
-251.18,421.56,-109.04
0.011196,27.645,-115.41
-119.11,251.49,-132.06
-197.83,327.35,-128.16
-208.94,432.76,-91.368
-247.56,417.01,-110.99
5.1007,28.393,-135.84
-60.851,124.31,-149.54
-222.33,380.8,-76
-69.498,120.23,-103.02
-133.79,287.3,-118.05
-36.582,7.6879,-142.65
-23.254,2.7543,-109.47
-211.85,349.67,-83.805
-207.07,399.34,-119.82
-149.42,212.26,-113.56
-226.29,408.34,-119.96
-159.03,260.38,-138.97
-207.71,324.62,-98.1
-135.8,245.18,-93.523
-130.02,177.47,-132.75
-70.04,167.47,-123.62
-73.785,70.717,-124.04
-9.3894,22.516,-107.5
-208.1,323.68,-100.74
-238.54,401.72,-114.57
-202.96,329.74,-87.866
-247.26,399.17,-89.489
-161.08,331.1,-94.901
-43.001,116.13,-122.53
-79.689,184.76,-129.33
-22.63,7.1034,-108.06
-15.215,22.097,-155.48
-137.93,244.48,-93.283
-28.525,61.534,-107.49
-36.002,79.812,-108.22
-147.93,208.62,-126.07
-146.41,310.39,-117.66
-138.57,235.08,-94.289
-19.69,66.862,-143.22
-77.535,161.28,-106.23
-208.4,338.45,-122.72
-199,400.05,-114.38
-173.48,291.2,-135.9
-178.01,351.64,-125.24
-122.54,252.47,-101.51
-136.58,221.45,-143.87
-71.592,170.47,-124.1
-219.06,381.64,-122.91
-110.67,242.57,-125.2
-53.114,43.52,-145.9
-196.44,404.39,-107.06
-7.5112,45.319,-117.82
-97.189,114.44,-133.93
-218.43,366.2,-80
-130.32,190.08,-104.9
-230.94,450.16,-110.18
-28.62,90.931,-126.93
-132.34,281.32,-124.51
-232.52,478.64,-83.144
-45.055,33.773,-148.69
-3.1069,9.3831,-154.71
-151.87,261.66,-141.13
-232.81,430.31,-116.46
-60.751,48.809,-138.41
-208.33,361.71,-126.31
-84.078,119.25,-150.38
-226.42,434.72,-114.22
-95.54,112.67,-136
-103.82,224.11,-109.06
-77.976,153.65,-148.62
-144.97,258.53,-91.768
-62.968,58.617,-143.6
-55.07,94.941,-104.14
-25.586,25.869,-105.9
-97.725,184.68,-100.63
-189.98,291.94,-101.13
-211.11,341.38,-87.902
-35.421,99.04,-118.78
-42.612,12.757,-133.24
-249.04,403.49,-87.146
-249.89,423.72,-71.412
-193.31,400.08,-90.912
-165.08,347.74,-107.18
-189.55,323.77,-131.79
-148.41,246.02,-141.74
-126.96,215.12,-96.184
-192.69,350.26,-129.69
-130.34,194.8,-102.64
-206.9,366.15,-76.792
-136.7,275.83,-97.135
-135.24,199.23,-104.14
6.5114,26.86,-130.65
-217.42,375.51,-76.199
-119.05,188.95,-99.491
-190.35,325.96,-131.59
-19.405,28.572,-105.84
-112.29,176.17,-147.85
-202.04,399.92,-116.92
-147.12,213.58,-107.44
-182.51,379.59,-95.089
-78.887,183.1,-129.82
-145.94,203.66,-121.61
-102.41,124.67,-119.65
-232.88,478.17,-79.506
-44.658,24.848,-116.69
-87.921,144.82,-151.46
-18.242,31.783,-106.26
-134.86,286.21,-105.77
-160.41,252.32,-96.611
-14.517,46.866,-149.45
-263.8,452.28,-106.45
-109.83,197.38,-98.202
-27.817,86.733,-121.16
-232.45,474.12,-95.548
-52.228,32.753,-122.34
-110.26,184.01,-98.875
-233.37,479.46,-80.039
-193.88,351.32,-79.237
-103.38,229.91,-118.69
-229.66,370.82,-111.88
-225.58,422.45,-117.57
-234.65,435.11,-115.62
1.6583,30.677,-141.53
-162.94,240.48,-127.84
-131.18,273.78,-130.04
-235.38,380.83,-109.22
-180.23,361.36,-121.7
-211.24,334.95,-93.081
-46.232,37.656,-149.34
-266.3,446.98,-71.126
-246.78,445.6,-113.38
-95.712,110.57,-123.89
-76.386,80.059,-140.32
-192.27,335.78,-81.616
-159.03,279.97,-89.061
-122.68,220.58,-145.7
-172.98,308.33,-85.402
-220.05,433.35,-72.023
-79.896,185.88,-126.66
-235.37,397.87,-75.078
-101.58,208.87,-141.22
-40.611,11.244,-123.19
-68.25,73.971,-146.55
-119.37,167.42,-107.73
-188.24,392.58,-99.472
-96.741,214.14,-113.38
-6.1425,15.885,-154.39
-150.83,283.84,-90.439
-228.02,427.43,-116.7
-190.05,288.87,-117.41
-33.195,85.755,-112.49
-43.14,16.112,-138.5
-165.75,347.87,-111.75
10.251,16.257,-121.75
-210.84,392.12,-73.33
-266.21,448.09,-70.266
-240.19,477.88,-102.21
-24.487,69.178,-112.63
-136.6,220.26,-143.75
-56.175,123.35,-147.09
-186.43,359.46,-81.479
-208.69,332.56,-119.78
-117.24,227.76,-142.74
-253.06,413.39,-82.729
-194.49,306.31,-94.732
-151.4,321.38,-111.57
-69.915,121.68,-152.6
4.434,28.974,-124.54
-57.53,138.37,-139.12
-163.55,254.15,-134.77
-154.5,316.88,-95.782
-237.79,389.9,-81.774
-186.9,346.97,-80.749
-128.78,254.8,-97.16
-147.18,310.76,-119.41
-151.25,214.15,-116.83
-110.38,137.69,-129.92
-70.301,131.24,-151.31
-19.962,74.515,-134.13
-42.589,77.369,-153.72
