19.674,90.187,-81.214
-107.56,-10.839,-118.28
-172.12,125.27,-63.315
-240.17,203.72,-71.777
-181.53,89.812,-82.91
-243.16,276.05,-99.217
-251.99,313.01,-92.083
-76.773,2.4859,-102.2
-182.18,155.85,-110.43
-118.25,8.8106,-70.861
-148.74,32.694,-83.824
-147.75,88.939,-115.25
-258.97,276.84,-97.681
-291.31,358,-89.138
-326.35,384.55,-60.897
-220.62,162.58,-89.887
-177.83,141.46,-112.03
-69.324,-28.947,-116.53
-94.818,-44.058,-76.247
-179.4,134.7,-62.562
-147.98,28.285,-90.028
-219.45,159.14,-86.32
-265.09,307.88,-45.639
-85.345,2.2417,-76.281
-185.1,120.39,-66.583
-212.06,162.94,-66.117
-214.58,169.76,-64.831
-264.05,329.15,-45.31
-199.88,205.08,-61.142
-112.35,-10.817,-116.06
-97.321,25.13,-76.393
-158.08,149.49,-85.876
-259.09,317.36,-46.584
-176.51,85.47,-77.779
-278.8,376.99,-43.169
-258.21,304.84,-96.12
-278.82,287.86,-84.71
-170.18,75.892,-104.67
-208.86,249.16,-80.384
-310.55,375.59,-82.121
-231.15,235.9,-53.659
-191.69,119.24,-71.742
-249.4,261.07,-100.09
-70.798,-27.422,-116.82
-193.08,216.24,-76.536
-164.84,66.146,-77.537
-234.68,190.99,-75.313
-286.71,304.04,-58.032
-62.195,-21.613,-91.234
-186.02,111.42,-106.41
-224.99,233.06,-104.08
-121.92,25.283,-118.45
-201.36,158,-62.284
-94.729,33.235,-101.43
-272,268.11,-66.486
-236.69,199.53,-69.52
-297.76,342.89,-84.952
-185.75,104.43,-75.036
-255.34,345.91,-74.134
-169.67,159.33,-70.509
-222.49,265.02,-61.07
-140.69,72.419,-116.42
-323.94,379.29,-62.335
-68.242,-10.256,-96.545
-205.55,203.35,-106.17
-278.13,280.96,-80.17
-281.05,393.05,-76.211
-321.46,374.16,-64.581
-75.597,-16.293,-115.35
-150.3,74.024,-115.98
-276.32,349.46,-41.67
-130.82,85.35,-74.159
-214.63,242.54,-97.424
-110.67,-35.653,-90.703
-80.561,-30.617,-71.45
-267.87,316.91,-44.606
-290.85,352.31,-89.388
-214.66,173.78,-63.242
-307.89,361.89,-81.117
-243.29,211.88,-91.21
-269.04,288.43,-50.664
-196.81,210.5,-65.232
-204.76,133.66,-78.952
-149.22,123.61,-103.37
-139.31,32.062,-73.445
-70.813,-12.076,-83.61
-270.71,286.73,-52.2
-313.99,358.03,-68.051
-260.14,296.24,-47.021
-306.77,364.04,-43.083
-230,292.89,-76.773
-119.49,73.778,-103.09
-162.67,138.74,-107.25
-79.857,-26.089,-71.991
-102.33,-27.288,-116.96
-198.33,210.04,-63.625
-91.788,25.984,-83.985
-100.81,43.495,-85.577
-219.93,166.29,-72.635
-227.88,265.25,-96.608
-198.13,200.86,-61.297
-105.25,19.238,-117.99
-144.8,123.67,-83.948
-285.26,293.8,-73.171
-281.31,354.23,-90.048
-257.59,242.87,-89.538
-263.6,303.74,-96.323
-191.42,214.12,-81.059
-222.34,172.17,-96.508
-151.17,126.39,-103.72
-299.98,335.26,-79.762
-193.6,196.58,-103.15
-130.91,-1.791,-94.144
-275.72,360.51,-87.154
-78.154,6.1553,-99.221
-169.95,71.695,-80.337
-273.37,334.14,-42.728
-191.17,154.41,-61.086
-311.94,404.86,-83.095
-106.74,47.693,-107.38
-216.23,234.74,-101.47
-302.01,440.45,-69.732
-124.54,-12.367,-98.063
-90.259,-39.782,-119.6
-238.81,212.01,-97.334
-314.27,384.18,-81.082
-133.69,6.0239,-85.564
-290.38,314.69,-82.721
-169.08,70.304,-101.86
-308.39,388.69,-84.302
-169.52,69.275,-82.36
-176.45,183.8,-89.323
-167.8,103.09,-113.99
-205.16,224.23,-62.512
-139.74,13.803,-91.123
-116.19,60.209,-75.93
-83.631,-7.4638,-74.094
-161.38,148.76,-74.893
-251.77,255.51,-53.642
-268.41,307.72,-45.768
-108.86,58.339,-99.59
-111.04,-27.532,-81.506
-307.5,368.97,-41.523
-302.17,393.15,-34.845
-263.55,361.34,-75.31
-242.4,305.01,-88.737
-272.89,275.95,-86.642
-234.19,196.8,-95.234
-186.97,180.69,-63.6
-277.91,301.87,-90.933
-190.56,159.59,-60.713
-262.15,334.45,-46.848
-203.75,238.44,-76.386
-196.01,163.6,-60.346
-71.331,-16.186,-111.72
-271.7,344.11,-43.092
-178.77,154.4,-63.063
-273.73,278.13,-86.675
-78.909,-5.2408,-78.368
-198.51,126.63,-100.3
-285.2,353.48,-90.219
-209.54,176.83,-60.247
-254.25,340,-78.746
-162.06,136.97,-107.6
-215.13,162.89,-68.909
-167.64,86.188,-69.376
-300.21,441.18,-66.601
-105.12,-10.74,-71.159
-176.32,94.397,-107.91
-78.627,-2.3971,-80.284
-208.49,245.44,-87.082
-219.65,217.7,-55.588
-101.77,-1.9651,-119.92
-337.02,409.94,-62.05
-171.66,162.26,-69.797
-102.29,45.493,-102.19
-308.26,432.26,-77.978
-115.55,-4.5992,-73.453
-170.56,149.41,-66.184
-301.08,442.26,-67.103
-250.83,318.88,-51.87
-182.27,186.22,-98.645
-301.01,329.1,-62.089
-307.89,375.97,-83.787
-315.95,389.1,-80.781
-81.9,-15.725,-118.4
-237.55,196.78,-74.651
-217.34,225.79,-104.19
-305.57,339.75,-59.688
-264.76,314.19,-95.162
-270.54,300,-47.794
-126.4,-8.8272,-99.017
-318.6,416.21,-31.993
-326.06,400.44,-75.164
-162.61,71.116,-72.356
-151.82,35.917,-87.161
-248.73,303.32,-50.1
-218.08,246.2,-58.619
-211.87,169.97,-105.61
-231.32,275.02,-56.069
-279.41,400.35,-55.186
-161.5,140.66,-105.41
-288.81,366.67,-38.454
-190.51,159.09,-110.84
-103.58,-25.907,-74.503
-147.81,27.718,-94.821
-180.7,131.42,-62.942
-263.16,351.24,-82.6
-171.72,172.58,-93.798
-93.451,-33.348,-119.51
-212.66,248.95,-65.496
-310.09,381.11,-83.17
-260.5,247.46,-65.198
-101.71,47.614,-92.181
-114.87,-25.986,-86.214
-245.52,303.73,-91.9
-61.857,-23.636,-103.96
-266.98,360.37,-49.484
-318.2,417.53,-31.707
-318.83,434.16,-79.747
-92.404,31.365,-92.463
-222.13,171.08,-96.058
-144.97,73.619,-116.49
-247.1,325.45,-60.215
-283.04,289.17,-69.039
-206.75,177.4,-108.54
-309.67,379.97,-38.712
-253.85,271.39,-50.329
-230.06,277.87,-92.28
-159.06,71.087,-112.37
-69.906,-12.135,-106.46
-143.68,90.439,-113.97
-243.79,207.57,-83.588
-223.16,278.78,-77.089
-293.44,357.15,-39.894
-245.38,313.88,-55.758
-194.41,218.06,-74.833
-229.54,265.09,-97.617
-218.24,174.64,-65.256
-181.68,95.744,-76.475
-159.96,80.572,-113.94
-101.44,29.372,-113.09
-131.28,27.194,-115.99
-247.25,249.56,-100.16
-191.51,118.79,-71.84
-264.18,335.32,-90.292
-70.666,-20.968,-113.87
-167.44,108.12,-64.479
-102.3,47.75,-98.215
-312.56,374.68,-42.423
-211.01,199.81,-57.251
-103.48,50.772,-93.375
-85.483,10.39,-80.453
-273.02,301.58,-93.77
-296.64,348.06,-86.686
-164.27,145.97,-69.853
-149.04,110.46,-110.2
-214.49,191.87,-58.323
-181.51,168.47,-106.88
-120.39,76.522,-82.072
-215.87,208.81,-106.53
-195.14,185.75,-60.424
-218.97,207.26,-56.525
-241.2,267.53,-100.43
-94.019,-6.5161,-70.607
-166.44,144.32,-67.511
-245.56,215.34,-89.749
-215.07,244.85,-60.702
-308.36,356.02,-48.792
-132.56,45.234,-117.65
-187.69,204.54,-89.878
-138.92,101.7,-106.61
-120.36,-17.859,-87.79
-291.8,314.81,-80.535
-305.27,352.54,-80.721
-291.55,364.72,-38.465
-163.37,152.7,-99.359
-185.47,120.77,-109.75
-224.28,172.34,-93.048
-169.41,80.236,-107.96
-318.64,397.38,-36.981
-196.91,158.31,-61.141
-261.62,333.43,-89.718
-247.01,316.59,-86.561
-63.79,-24.162,-84.067
-314.56,359.31,-57.998
-72.287,-4.139,-100.16
-254.57,324.31,-50.165
-288.86,303,-75.825
-291.93,410.95,-40.486
-319.72,406.8,-80.712
-145.67,125.96,-85.653
-338.86,417.9,-45.015
-226.86,279.92,-86.891
-236.48,250.67,-102.37
-283.19,296.33,-82.976
-304.69,340.44,-56.186
-262.63,269.29,-94.73
-267.57,363.8,-79.573
-166.63,138.77,-109.52
-66.957,-12.554,-97.522
-143.35,116.82,-78.536
-257.61,302.37,-46.821
-219.98,186.64,-61.451
-162.81,142.06,-69.582
-318.64,382.63,-76.921
-289.01,400.63,-79.352
-285.1,295.15,-77.307
-281.16,339.02,-41.785
-301.42,427.44,-76.134
-252.02,292.89,-48.181
-166.48,128.06,-64.439
-190.85,112.89,-101.74
-263.82,366.88,-65.27
-99.244,30.917,-77.473
-278.24,317.86,-45.471
-270.19,369.07,-79.193
-102.17,30.716,-113
-176.25,138.77,-81.505
-220.79,201.45,-121.96
-250.01,303.06,-115.66
-244.49,252.28,-117.7
-63.124,-6.0354,-114.22
-273.71,293.22,-104.25
-181.1,127.95,-84.897
-184.34,201.36,-118.37
-265.46,278.92,-107.98
-243.48,313.01,-110.63
-215.13,266.38,-81.319
-200.82,239.19,-111.85
-129.58,27.438,-93.011
-116.56,73.135,-128.28
-82.353,3.8074,-135.17
-126.41,93.157,-94.154
-72.467,7.4387,-106.08
-76.418,-23.854,-139.49
-226.87,301.3,-89.085
-316.71,388.7,-64.888
-170.06,178.6,-91.198
-265.54,318.85,-63.721
-222.4,275.98,-112.16
-200.83,202.57,-76.879
-286.93,434.16,-75.826
-280.35,415.46,-68.827
-147.8,70.406,-87.72
-79.239,18.524,-104.79
-126.11,27.754,-134.05
-136.96,110.99,-125.54
-268.36,373.43,-64.574
-287.98,435.3,-70.229
-303.63,409.51,-52.051
-89.839,17.745,-92.617
-157.76,142.98,-126.25
-62.173,-23.861,-96.684
-195.2,231.94,-89.917
-184.24,214.28,-101.37
-102.89,45.069,-131.44
-115.38,7.3418,-134.34
-302.94,411.75,-102.09
-91.352,-9.7181,-139.21
-185.87,133.48,-127.45
-281.7,315.13,-72.119
-116.63,15.481,-135.71
-99.724,-15.924,-92.135
-153.59,98.145,-134.08
-83.051,-24.486,-139.76
-253.14,262.18,-114.08
-120.89,9.9639,-94.758
-203.61,144.6,-111.89
-311.6,411.2,-52.449
-132.62,115.99,-110.53
-240.87,323.58,-102.18
-263.36,291.73,-69.575
-320.54,423.97,-51.686
-123.76,7.953,-98.762
-304.1,386.81,-56.603
-268.44,378.74,-98.389
-78.03,18.272,-107.82
-279.2,305.7,-75.436
-112.09,65.059,-128.76
-213.42,214.08,-125.2
-150.99,131.54,-88.512
-98.591,-8.929,-90.121
-110.99,56.787,-131.85
-100.65,17.333,-137.91
-137.65,23.004,-112.34
-150.29,66.641,-130.97
-147.12,110.13,-131.93
-160.81,168.41,-107.7
-289.65,392.55,-104.27
-182.36,209.5,-96.772
-299.65,436.9,-53.976
-212.51,171.53,-87.646
-143.57,86.379,-84.891
-260.29,350.43,-105.81
-164.29,172.53,-96.771
-291.65,441.17,-65.984
-164.98,150.53,-84.593
-226.32,196.53,-115.19
-306.35,360.18,-72.62
-94.244,-34.11,-95.702
-228.44,200.63,-86.42
-248.83,232.84,-92.95
-90.962,-10.362,-139.23
-58.774,-15.398,-121.8
-91.227,7.848,-89.921
-260.17,273.01,-75.301
-214.65,273.9,-102.03
-154.26,125.48,-130.51
-227.64,269.16,-72.209
-288.98,435.77,-82.892
-166.98,147.5,-129.31
-130.36,102.01,-94.756
-214.15,164.92,-96.864
-221.4,287.81,-86.618
-197.8,153.94,-125.17
-93.274,-16.309,-138.6
-239.04,308.73,-109.43
-278.04,389.39,-100.94
-278.55,371.03,-106.8
-167.37,91.28,-91.129
-158.8,142.64,-86.39
-236.69,315.3,-78.208
-116.64,68.307,-130.71
-259.19,365.13,-72.473
-301.07,399.31,-53.375
-157.04,161.51,-106.3
-276.16,289.4,-92.773
-296.64,384.12,-105.03
-174.48,159.6,-128.75
-229.06,234.48,-73.609
-144.46,60.034,-132.55
-72.198,-9.5695,-94.851
-193.62,187.2,-78.123
-143.91,35.805,-118.57
-290.23,371.35,-106.83
-135.45,34.027,-94.315
-120.22,74.719,-130.36
-246.96,249.39,-115.47
-199.55,244.07,-93.817
-172.63,165.25,-126.41
-294.18,339.54,-70.637
-218.76,185.51,-85.509
-78.38,20.257,-113.5
-218.99,178.08,-113.72
-266.75,279.04,-78.533
-237.23,267.85,-119.86
-200.93,138.8,-100.32
-304.63,351.74,-84.843
-222.41,290.19,-100.15
-262.48,260.28,-94.242
-253.53,328.01,-66.236
-322.01,430.03,-50.5
-206.04,244.06,-114.68
-213.01,246.99,-76.647
-275.05,381.21,-102.41
-129.66,71.622,-135.12
-192.13,205.07,-80.703
-324.51,415.98,-93.976
-186.6,110.72,-108.09
-187.88,113.74,-111.44
-141.11,35.758,-124.37
-69.922,5.3585,-111.39
-170.78,125.05,-132.01
-251.61,260.47,-114.8
-278.35,326.74,-109.67
-289.6,378.71,-56.088
-309.84,404.93,-53.515
-204.41,164.94,-84.192
-152.67,87.753,-85.382
-185.57,211.5,-112.2
-141.99,105.06,-131.35
-198.67,243.18,-99.236
-134.59,41.955,-133.22
-213.96,240.6,-75.113
-129.08,65.706,-86.301
-149.12,49.329,-123.25
-106.71,53.11,-130.5
-57.407,-19.737,-105.44
-66.51,-3.1287,-106.04
-301.1,437.3,-95.618
-149.32,51.87,-124.94
-301.49,433.75,-97.019
-77.055,7.1556,-129.56
-163.58,129.21,-82.603
-286.34,431.5,-70.44
-162.62,125.48,-132.39
-110.31,-21.977,-106.73
-99.814,53.383,-102.2
-214.37,234.12,-122.68
-285.92,310.42,-89.47
-232.08,246.59,-121.66
-93.412,44.552,-119.14
-109.78,65.19,-126.34
-76.561,-21.024,-139.13
-210.7,267.8,-95.095
-279.44,413.8,-69.454
-136.75,54.604,-134.82
-191.37,226.11,-107.3
-236.11,290.39,-70.653
-309.29,422.88,-100.59
-312.7,406.18,-100.08
-289.85,329.75,-100.71
-114.93,-15.532,-109.54
-109.52,-2.7125,-134.76
-216.99,279.82,-99.494
-139.59,49.656,-90.359
-227.28,252.95,-71.644
-186.55,111.99,-113.27
-122.97,73.75,-132.35
-110.16,41.194,-88.602
-181.05,117.93,-88.766
-267.52,349.8,-61.665
-153.35,66.957,-128.85
-229.92,288.42,-74.434
-115.33,26.486,-137.41
-146.06,137.77,-98.917
-197.52,236.46,-89.315
-132.05,61.609,-136.15
-272.26,283.23,-98.759
-208.95,172.78,-122.63
-173.05,126.81,-82.727
-297.52,408.35,-52.95
-232.9,224.03,-119.26
-270.52,333.42,-61.868
-288.73,344.59,-106.12
-115.9,-11.828,-122.18
-217.9,220.31,-74.528
-273.67,400.86,-71.131
-248.76,252.97,-76.102
-252.47,284.76,-68.061
-177.64,98.564,-98.479
-313.62,418.77,-51.202
-265.89,276.75,-106.29
-244.05,330.74,-101.13
-234.15,295.8,-111.8
-269.42,391.25,-89.622
-235.31,256.86,-70.789
-189.66,123.79,-94.07
-277.52,404.1,-65.987
-250.47,292.15,-66.867
-207.5,174.41,-82.3
-117.09,63.182,-132.92
-95.663,50.216,-111.32
-275.24,356.17,-109.21
-182.46,155.99,-80.151
-255.52,363.58,-87.734
-177.49,94.706,-112.94
-190.29,222.51,-91.295
-182.94,154.37,-80.266
-232.35,295.99,-110.31
-159.04,131.96,-130.53
-109.78,-19.023,-102.11
-126.23,4.5329,-118.99
-226.79,300.73,-88.025
-94.74,3.7246,-88.909
-116.74,-10.042,-122.56
-206.07,147.71,-102.07
-112.63,63.596,-129.97
-326.17,420.6,-93.737
-306.14,355.24,-80.566
-152.36,129.53,-128.32
-233.9,201.96,-98.337
-269.11,316.12,-112.8
-295.63,424.82,-97.303
-266.49,297.7,-69.035
-288.71,316.53,-86.56
-289.25,397.01,-103.21
-117.06,81.89,-122.59
-222.46,292.04,-96.112
-323.76,415.41,-56.517
-212.85,195.19,-124.89
-266.21,317.42,-113.57
-233.75,226.19,-77.626
-309.77,367.42,-90.676
-248.75,316.77,-112.01
-318.6,384.21,-73.805
-231.58,224.93,-120.25
-146.42,127.95,-91.083
-178.5,96.297,-112.07
-277.39,372.76,-58.887
-76.772,15.927,-119.95
-215.71,182.58,-120.33
-236.57,215.08,-112.03
-290.86,429.42,-91.506
-210.4,233.7,-121.63
-169.46,184.58,-99.705
-199.64,238.69,-87.115
-223.56,283.98,-79.413
-147.43,130.24,-91.156
-266.1,373.24,-99.23
-176.38,99.011,-121.11
-245.72,225.67,-97.213
-197.51,226.44,-83.049
-335.61,421.49,-77.866
-169.85,179.06,-91.854
-119.88,-3.1276,-124.11
-156.67,65.814,-96.008
-321.12,410.9,-95.587
-233.36,249.23,-121.39
-160.02,149.32,-87.627
-99.861,-32.781,-129.43
-222.41,292.05,-90.883
-299.63,412.98,-101.71
-227.63,287.89,-76.406
-246.71,247.44,-77.126
-171.47,86.191,-117.88
-65.6,-1.8793,-112.81
-121.77,52.833,-136.45
-245.35,305.86,-67.895
-201.49,236.92,-83.391
-190.38,123.23,-117.98
-274.75,359.55,-59.528
-85.187,27.349,-102.68
-217.25,231.55,-73.758
-124.35,25.533,-134.39
-63.324,-18.769,-98.081
-167.98,172.04,-89.903
-127.95,49.079,-86.948
-190.45,184.63,-78.761
-320.24,421.69,-97.778
-195.16,126.68,-106.43
-219.46,285.01,-98.876
-64.85,-4.962,-121.42
-328.86,427.47,-54.727
-283.33,375.55,-106.65
-98.385,-43.939,-110.46
-61.486,-9.4687,-110.82
-202.92,223.79,-78.125
-230.65,246.98,-71.834
-182.42,116.63,-90.605
-195.04,145.55,-86.242
-122.67,97.875,-107.66
-113.35,75.587,-99.415
-297.57,343.06,-96.384
-296.71,334.85,-81.451
-190.15,198.5,-123.81
-117.47,5.6254,-132.37
-302.5,349.09,-90.409
-265.91,323.32,-63.124
-63.772,-21.346,-133.63
-125.52,13.152,-128.72
-94.702,30.626,-93.796
-219.57,256.03,-74.459
-311.82,424.02,-100.26
-201.1,138.36,-102.38
-128.04,75.091,-87.414
-244.04,223.85,-92.221
-81.674,-26.597,-89.922
-250.36,236.75,-90.93
-296.71,337.32,-93.376
-80.374,-17.702,-90.011
-288.73,435.78,-82.141
-238.8,327,-91.938
-165.49,177.31,-101.53
-233.27,311.99,-82.473
-197.95,149.07,-123.5
-191.51,224.26,-90.349
-189.52,126.53,-121.62
-123.85,0.22806,-107.99
-220.46,183.54,-115.37
-239.02,260.68,-70.49
-318.37,382.31,-79.353
-164.69,138.72,-82.889
-319.07,402.16,-59.234
-281.99,389.05,-103.06
-79.464,1.3876,-93.823
-172.94,135.06,-131.73
-180.92,132.45,-83.552
-311.82,402.88,-54.697
-181.13,176.55,-81.253
-167.96,166.77,-122.64
-226.21,300.14,-94.473
-257.74,345.84,-106.09
-82.813,23.492,-123.71
-280.54,411.67,-65.571
-105.37,9.8698,-88.659
-131.33,53.417,-86.85
-270.59,279.16,-98.376
-255.59,254.68,-108.43
-306.39,434.86,-98.314
-307.31,377.64,-99.035
-311.75,409.43,-52.9
-316.94,379.76,-75.998
-269.96,378.31,-64.5
-268.88,299.95,-69.477
-200.1,242.63,-107.13
-78.695,-12.185,-90.992
-197.41,226.48,-116.48
-133.92,28.605,-128.56
-219.32,187.43,-84.933
-73.646,-3.8428,-96.045
-113.66,23.18,-137.52
-103.46,36.564,-90.365
-272.35,384.88,-64.202
-308.42,381.42,-60.855
-204.91,238.37,-116.75
-110.33,4.6241,-136.17
-309.72,436.99,-49.37
-269.29,391.1,-72.428
-286.96,403.38,-56.876
-170.92,83.838,-102.73
-208.73,165.34,-119.96
-210.72,157.49,-98.931
-226.8,297.44,-101.87
-112.94,-1.9427,-94.451
-116.05,79.182,-98.154
-243.04,289.55,-67.988
-122.53,8.6575,-5.217
-173.35,62.131,-13.847
-264.52,281.03,37.389
-174.64,14.775,-7.1683
-117.19,-52.519,-21.853
-340.57,354.35,14.714
-241.21,187.71,-5.3438
-133.63,-56.48,17.361
-256.54,255.48,6.7922
-139.56,37.171,-3.7955
-143.41,1.3314,-18.522
-192.19,105.13,36.944
-124.04,12.74,-3.3089
-244.8,220.31,41.991
-209.39,130.38,39.865
-215.22,83.942,-0.073051
-301.28,367.87,41.433
-335.91,369.07,55.179
-249.03,166.71,39.891
-149.99,-23.495,-12.195
-178.04,109.05,22.185
-304.29,347.04,7.7045
-221.55,89.918,20.788
-133.68,-37.034,-18.497
-90.746,-39.576,3.6436
-125.93,-51.927,25.3
-295.38,246.13,38.041
-212.75,173.47,6.7791
-344.88,352.07,38.639
-227.32,100.64,7.3795
-270.64,229.09,46.974
-130.88,3.5792,-15.476
-284.41,288.94,50.232
-133.5,30.944,14.828
-173.21,2.6758,12.175
-261.72,165.53,18.631
-300.97,277.6,47.372
-122.38,-61.511,-18.619
-237.06,225.01,30.716
-205.45,58.403,10.237
-164.52,78.139,-3.163
-171.64,2.3101,-1.3811
-236.25,181.78,43.566
-171.65,72.88,33.434
-131.2,-57.507,-13.296
-252.6,256.58,12.797
-297.87,322.65,4.6057
-256.52,253.45,5.803
-261.89,168.05,12.09
-286.08,336.7,34.001
-285.7,216.77,16.438
-239.99,137.55,-0.47282
-274.53,196.04,11.337
-288.72,339.97,20.034
-282.31,246.62,0.27951
-250.49,249.54,10.389
-265.74,242.21,47.743
-292.75,324.68,7.2669
-213.82,110.79,38.497
-139,-10.881,30.704
-219.04,114.47,-7.9659
-250.15,247.21,9.1688
-334.12,332.92,16.757
-319.58,326.88,51.873
-160,6.1642,29.597
-152.25,-14.137,-14.079
-208.38,69.027,0.97893
-314.05,333.02,54.163
-358.02,384.54,23.958
-200.19,49.045,12.494
-198.01,121.69,-7.4194
-135.67,-16.457,-19.654
-295.06,359.08,29.515
-232.18,211.14,33.116
-284.81,270.6,50.18
-229.25,211.41,14.912
-263.12,206.96,-2.5682
-172.28,15.915,26.469
-186.63,90.642,-11.359
-248.11,138.55,18.619
-190.93,129.09,2.0546
-290.04,272.72,0.84035
-214.32,102.41,36.248
-128.5,-10.122,-18.447
-329.85,375.21,56.99
-213.44,93.727,-6.4118
-297.23,363.72,33.736
-103.01,-43.995,24.69
-365,404.07,22.545
-264.62,181.9,34.318
-300.7,277.71,47.546
-314.35,308.8,6.3638
-183.34,32.888,26.583
-256.28,194.58,44.216
-154.12,59.855,-4.3212
-208.97,165.83,28.721
-180.8,116.09,8.066
-333.39,389.56,7.8314
-282.8,330.19,30.549
-325.86,311.3,39.711
-118.66,-10.103,-14.106
-319.59,381.46,54.525
-292.01,330.68,47.355
-191.36,46.952,-6.6509
-260.47,194.13,42.702
-244.56,148.05,-0.4797
-285.97,283.41,1.0457
-197.28,95.066,38.263
-120.95,-7.7562,25.178
-252.91,150.28,10.536
-195.91,52.206,26.338
-166.19,-9.1424,11.802
-192.32,35.019,10.592
-204.86,116.47,-10.235
-335.49,414.03,10.911
-281.19,205.65,21.497
-332.23,382.84,57.479
-258.6,236.43,-0.89486
-300.71,364.73,18.781
-249.39,255.44,23.319
-316.04,350.07,5.3011
-255.82,264.11,34.383
-152.72,-23.258,20.5
-295.82,239.01,30.268
-309.57,332.57,54.166
-239,121.21,19.196
-288.18,232.98,7.7732
-171.61,6.0079,20.43
-248.51,253.01,26.631
-181.87,88.864,-10.351
-97.161,-40.515,-13.488
-309.84,268.86,30.084
-326.19,326.82,10.367
-265.15,258.36,1.9594
-312.03,374.45,51.297
-196.37,133.58,-1.2854
-345.34,361.56,17.271
-259.71,273.78,15.516
-100.05,-40.149,21.581
-100.74,-36.646,20.64
-303.69,354.44,10.319
-139.96,-50.869,13.115
-154.63,5.627,31.143
-159.22,-21.949,7.2186
-179.94,47.592,-13.59
-119.14,-12.802,25.591
-271.5,302.83,32.306
-291.47,295.17,51.539
-194.1,123.3,-4.612
-182.12,97.917,33.316
-192.82,79.31,36.99
-261.61,225.13,-2.9452
-270.31,297.56,17.207
-287.45,284.51,1.0413
-297.64,344.22,10.928
-261.7,281.48,20.799
-113.42,-44.355,-21.74
-243.77,228.49,5.1208
-296.7,343.69,11.489
-320.86,349.34,5.4316
-314.04,367.04,53.847
-161.07,81.027,14.401
-273.57,299.55,39.879
-283.37,222.51,7.1676
-263.96,170.07,18.634
-215.57,103.92,-7.7015
-337.52,373.81,8.5107
-306.7,334.85,4.608
-308.55,269.25,16.498
-132.83,-28.417,-19.835
-150.86,-34.158,11.938
-357.46,383.64,23.477
-167.18,25.198,-15.172
-262.63,184.11,2.0915
-347.59,356.07,27.819
-274.56,250.52,48.844
-146.08,11.133,31.98
-202.92,54.813,16.183
-325.54,353.72,6.2024
-270.82,302.9,25.851
-137.63,29.111,-7.8322
-304.97,375.96,42.47
-269.9,257.33,0.05062
-132.85,-66.443,1.8219
-340.94,341.15,35.562
-226.74,99.114,8.0111
-340.72,386.56,57.027
-246.28,157.31,-2.1785
-292.57,290.02,51.453
-138.92,39.215,-0.2448
-225.93,205.3,16.14
-224.76,143.64,-8.3399
-173.22,73.524,34.039
-222.46,112.99,35.716
-164.07,43.175,34.2
-300.61,348.71,10.403
-152.7,-1.6793,30.003
-313.69,309.76,5.8536
-348.77,396.44,10.629
-103.11,-19.363,0.173
-140.56,-37.022,-14.373
-249.29,241.84,6.8229
-208.21,134.28,-7.8651
-135.16,-9.5217,-19.281
-127.81,23.036,5.4145
-164.5,47.15,34.141
-147.62,11.323,-17.785
-138.27,-53.256,13.473
-343.25,375.49,53.59
-137.35,35.075,18.558
-318.22,288.03,22.102
-191.53,64.46,34.413
-100.51,-54.984,25.624
-294.63,295.33,1.7047
-204.26,116.46,-10.178
-158.74,-18.761,15.911
-121.4,-21.233,28.351
-324.09,301.34,23.411
-171.52,98.128,5.3628
-285.06,333.98,34.45
-125.59,17.729,0.47546
-187.55,128.62,8.6365
-213.65,106.8,37.682
-110.77,-5.8298,5.5797
-301.27,318.19,3.3133
-338.92,335.85,34.103
