19.674,90.187,-81.214
-299.21,349.98,47.675
-278.13,289.57,4.5707
-277.16,309.13,39.557
-342.9,398.35,8.7907
-98.797,-48.585,23.551
-294.3,357.29,30.912
-201.67,85.919,-10.745
-224.26,193,33.256
-129.2,-12.604,-19.07
-285.09,249.19,1.0816
-249.55,162.07,37.858
-155.75,-23.315,16.163
-299.63,355.88,14.533
-280.06,314.14,40.991
-109.51,-38.718,-19.959
-258.92,177.2,37.452
-309.94,334.88,4.2988
-230.9,214.82,26.304
-168.43,89.371,23.118
-279.36,311.11,41.646
-146.35,-39.772,14.328
-273.18,243.77,48.392
-207.27,156.38,32.474
-94.814,-33.373,7.2527
-110.4,-36.87,26.616
-124.77,-29.316,29.319
-274.02,210.06,40.281
-193.22,55.99,30.675
-318.85,413.53,27.995
-249.59,144.79,26.09
-252.22,181.6,42.677
-242.48,239.72,26.748
-260.31,205.17,45.178
-314.81,405.75,33.173
-328.17,327.3,46.562
-335.67,413.08,10.657
-358.81,396.78,17.767
-202.72,157.48,23.449
-166.31,13.864,-13.504
-136.6,38.087,6.0032
-250.51,143.38,19.564
-344.77,378.56,11.314
-206.8,86.608,34.693
-210.03,85.66,-6.2834
-358.44,396.2,49.955
-89.303,-42.006,3.5306
-247.95,191.69,44.914
-199.43,146.14,28.273
-155.66,31.583,33.046
-325.77,321.93,46.316
-321.08,294.84,32.623
-153.67,-31.266,3.1824
-316.73,283.5,26.028
-142.02,31.95,26.369
-150.84,-34.687,10.998
-209.68,116.32,-10.296
-221.79,158.73,-6.4601
-289.99,241.45,41.276
-281.8,212.2,32.284
-308.44,365.36,10.953
-189.49,64.955,-12.426
-222.34,190.11,32.351
-291.66,338.78,14.222
-184.24,24.402,-0.21062
-330.72,318.91,21.101
-340.44,338.95,32.877
-170.11,46.722,34.838
-139.24,-53.677,10.629
-318.93,414.95,30.708
-267.97,180,13.594
-316.32,359.44,55.218
-212.67,156.7,-3.1134
-270.67,280.67,6.1802
-326.73,319.91,44.292
-285.26,320.59,44.407
-148.2,-38.764,-2.3507
-222.14,94.01,24.691
-165.39,0.46629,23.536
-283.61,303.58,48.005
-181.06,111.53,1.606
-136.15,37.35,6.175
-255.64,268.56,21.174
-172.12,7.6409,-5.6315
-152.75,43.472,-11.947
-222.95,199.45,16.508
-237.6,230.18,23.213
-212.05,107.91,-9.6727
-290.28,345.72,35.915
-342.92,363.34,49.402
-211.76,92.823,34.29
-330.7,373.73,56.844
-319.45,415.67,38.387
-153.08,-14.511,-13.365
-286.34,218.82,29.252
-316.41,302.95,9.2284
-319.72,363.03,55.82
-171.39,8.5736,-7.2166
-235.31,192.48,-3.0766
-310.42,283.05,42.273
-264.38,226.82,47.277
-241.6,129.62,7.0859
-289.62,238.17,39.962
-144.2,-18.851,-17.293
-276.72,255.46,49.168
-281.7,327.1,24.234
-268.7,192.87,36.482
-258.08,164.54,30.247
-301.6,260.51,39.369
-208.99,73.119,26.052
-194.38,43.485,-0.34935
-201.17,111.13,38.924
-300.43,271.31,45.616
-254.32,259.73,35.078
-156.06,-19.435,19.463
-191.57,63.063,34.018
-328.24,421.64,17.989
-292.82,287.35,51.269
-151.77,-34.304,7.7606
-191.16,101.19,-10.314
-248.23,242.9,36.672
-158.41,2.0524,-14.891
-304.37,372.14,18.43
-315.91,376.75,10.111
-201.61,61.788,-3.5275
-131.45,7.7299,27.199
-186.83,118.98,28.741
-358.08,383.41,40.848
-257.3,268.07,14.707
-200.09,56.789,24.721
-333.93,379.66,7.4231
-233.2,144.29,40.256
-112.72,-28.947,26.162
-288.47,224.26,14.609
-96.914,-34.953,-8.7178
-269.25,184.26,28.57
-319.07,308.27,46.179
-142.65,47.835,13.899
-131.9,-61.229,15.58
-240.2,206.85,-1.1631
-255.15,169.41,0.87099
-315.78,380.5,11.328
-313.25,298.49,46.793
-190.4,130.74,25.429
-122.55,-41.789,-21.249
-190.64,104.92,36.351
-338.89,338.62,38.562
-283.32,318.76,12.578
-267.38,247.22,47.936
-99.098,-25.503,3.3352
-201.56,90.231,-11.176
-138.5,10.071,30.145
-345.69,381.39,54.004
-247.25,208.25,44.888
-212.09,111.82,39.03
-264.39,278.08,39.027
-255.59,255.34,39.474
-269.53,185.99,29.975
-164.8,84.469,2.4281
-185.3,121.84,24.018
-241.07,237.43,20.194
-136.26,4.7762,-17.107
-183.97,56.568,34.756
-251.85,181.7,42.824
-252.11,219.2,45.515
-307.93,358.5,-2.9567
-226.37,88.071,7.0517
-262.13,169.55,19.304
-197.84,30.273,-9.8109
-256.73,235.52,-14.371
-360.44,367.67,16.588
-270.47,204.32,25.986
-191.99,123.26,-3.6035
-303.58,319.47,-13.83
-198.94,46.391,9.3223
-213.54,159.89,-11.853
-298.45,242.53,-12.293
-269.82,265.02,23.539
-261.65,220.33,27.397
-358.82,388.39,34.573
-145.3,-59.117,-18.373
-154.21,29.003,-32.213
-321.17,376.89,33.146
-323.97,309.29,30.248
-330.74,417.53,27.206
-203.16,127.99,14.538
-174.96,1.7795,-26.99
-223.53,184.2,3.723
-276.45,259.02,28.96
-343.21,335.07,23.91
-210.67,131.91,-24.793
-338.02,343.36,-9.2682
-211.85,106.34,-29.494
-263.92,165.13,-14.931
-248.2,149.55,20.401
-114.17,-49.554,8.2344
-229.93,182.67,-16.813
-134.94,-70.308,-28.921
-243.53,115.03,-8.2541
-167.2,25.225,-35.203
-337.08,318.96,21.636
-324.73,402.49,2.4837
-114.02,-24.385,0.71155
-249,232.03,-7.1062
-278.06,242.4,-20.269
-172.76,8.2045,-31.486
-264.53,270.35,2.0493
-199.01,121.07,-21.639
-222.97,158.18,19.729
-238.07,115.86,-19.197
-205.66,92.898,19.649
-146.41,-50.745,-27.689
-246.13,182.78,25.418
-303.83,271.91,29.704
-163.42,4.423,12.296
-122.02,-56.394,8.8453
-218.43,113.95,21.049
-305.9,365.93,14.089
-98.794,-39.938,-16.001
-203.01,131.54,12.82
-321.79,320.92,34.036
-198.87,32.138,-7.3927
-300.53,279.38,-17.282
-210.36,149.94,-15.624
-273.69,215.54,-20.933
-170.56,40.445,15.515
-212.04,117.56,20.783
-138.07,-60.229,0.41137
-322.58,278.79,8.1693
-335.65,309.85,5.476
-263.26,153.42,4.1922
-310.77,377.58,13.291
-268.37,279.05,9.9426
-181.8,52.438,-33.306
-152.29,-2.1831,12.874
-292.85,290.09,-16.332
-291.15,210.19,6.2037
-126.81,-53.1,-39.997
-152.59,-41.416,-26.01
-193.28,108.56,13.548
-264.39,184.11,23.215
-207.08,69.336,14.205
-292.03,244.12,-17.131
-300.32,281.89,-17.342
-120.24,-25.494,-35.171
-232.01,123.23,-25.715
-137.53,-7.2201,10.762
-172.97,13.062,11.33
-197.4,56.354,-29.672
-304.22,246.26,-7.1306
-336.98,327.69,-5.6492
-353.49,363.77,28.349
-252.9,138.3,10.09
-227.38,108.84,-25.246
-117.87,-60.218,-41.294
-114.15,-60.342,8.5802
-200.1,118.15,15.553
-175.22,6.8841,7.4182
-249.47,136.11,13.15
-284.39,292.45,27.265
-112.74,-17.047,-10.316
-205.06,103.65,19.89
-232.66,145.66,23.311
-234.94,152.66,23.764
-286.26,312.63,20.746
-225.67,186.44,7.9196
-155.28,-40.419,-21.575
-125.73,5.2843,-10.196
-197.7,123.57,-18.825
-281.3,300.78,20.354
-199.52,66.555,16.532
-303.66,359.47,16.928
-306.55,273.23,-14.504
-314.72,261.94,10.975
-208.06,48.628,-4.9346
-249.78,222.62,-14.503
-351.2,347.67,5.6343
-251.28,219.78,22.603
-213.17,101.32,20.037
-295.59,230.02,-9.8798
-119.44,-58.779,-41.112
-230.23,191.75,-11.015
-187.2,47.657,15.651
-260.14,170.62,21.061
-308.47,286.14,31.247
-98.9,-45.694,-28.102
-226.84,82.636,-7.5267
-274.02,200.83,-18.769
-169.36,-6.4327,-28.419
-221.09,141.57,21.565
-138.7,4.9071,-33.234
-296.26,248.6,26.781
-259.71,180.66,24.171
-337.86,315.07,5.6401
-208.13,85.913,18.411
-297.52,318.91,-11.213
-199.95,138.41,-3.2592
-252.31,244.52,3.5027
-190.02,39.929,-29.818
-351.61,358.2,27.398
-108.36,-36.267,-32.013
-255.23,170.9,-22.868
-310.67,256.79,16.064
-326.15,364.38,-11.787
-350.13,352.49,25.744
-124.06,-47.497,-40.47
-197.86,42.144,-24.439
-297.04,333.73,24.661
-160.1,64.953,-6.8042
-263.12,211.3,-22.346
-136.35,-56.032,4.1248
-101.64,-46.918,0.19575
-287.31,301.48,27.024
-335.97,322.19,-4.4475
-234.66,156.98,23.86
-346.59,334.87,8.8575
-278.91,185.89,7.7238
-287.78,272.67,31.323
-226.19,190.1,1.4535
-229.86,113.45,17.797
-196.7,93.028,-29.789
-159.38,15.199,14.08
-102.99,-33.758,-20.093
-289.76,270.67,31.592
-343.76,335.68,23.491
-279.52,280.7,26.755
-324.72,348.84,36.764
-271.03,266.4,-12.339
-165.42,44.204,-32.12
-211.93,106.9,-29.464
-101.99,-42.841,-1.9365
-145.33,-56.88,-23.214
-226.46,190.26,3.6872
-125.56,3.3771,-19.433
-136.22,19.979,-20.578
-243.2,147.23,21.846
-276.6,233.83,-20.734
-223.75,182.28,8.0291
-154.65,-12.974,-35.851
-182.24,98.963,-17.447
-314.35,271.58,21.781
-328.8,323.26,-10.973
-293.91,216.58,8.1913
-310.92,272.44,-11.259
-231.11,188.22,-14.82
-259.31,145.39,3.2094
-198.87,95.656,-29.751
-335.73,309.61,13.108
-242.84,164.76,-25.42
-159.44,-23.883,3.2288
-323.47,329.8,-13.774
-120.21,-20.998,-33.16
-193.7,52.323,14.817
-293.12,318.72,26.61
-211.6,137.96,17.698
-356.88,375.17,-2.8212
-153.82,17.413,-35.124
-265.62,202.74,-22.27
-346.15,412.53,-8.5912
-154.98,-35.504,-0.34829
-135.23,-70.243,-28.52
-278.69,183.81,0.43031
-354.84,356.35,6.0625
-157.99,-13.613,9.1316
-326.72,288.64,11.319
-204.82,44.16,-1.7845
-352.44,359.27,-1.0817
-194.15,49.367,13.722
-219.35,156.04,-20.918
-215.03,71.304,-21.345
-233.37,204.44,4.3294
-167.11,-7.6513,6.0717
-145.69,39.741,-9.231
-108.79,-25.648,-6.8002
-194.17,126.54,-8.3007
-270.82,239.55,28.72
-287.16,292.45,29.114
-152.66,30.077,-31.031
-132.62,-45.416,9.0294
-325.13,354.05,36.947
-320.33,378.75,31.995
-307,333.62,-11.899
-289.51,274.81,-17.938
-309.32,249.71,9.5599
-271.65,169.81,3.8103
-213.15,161.81,5.7308
-319.36,273.19,1.6084
-211.59,142.95,16.127
-286.29,317.06,16.938
-241.91,213.44,-11.244
-216.4,147.18,18.367
-118.56,-46.498,-40.164
-293.32,327.95,22.48
-202.55,136.61,9.0858
-310.32,251.82,9.38
-107.62,-25.164,-13.426
-235.72,99.695,-0.11399
-331.97,322.72,-8.6602
-229.22,160.52,22.339
-298.4,311.79,-13.658
-211.39,105.08,-29.571
-236.73,144.91,22.944
-187.67,69.377,17.692
-343.03,414.1,-7.4328
-124.29,-26.586,8.7008
-217.41,65.483,-9.2854
-108.85,-23.091,-15.883
-252.72,216.97,-18.771
-240.46,201.28,19.825
-149.99,-33.866,-33.165
-366.34,388.07,26.2
-201.57,141.52,-2.4305
-146.98,16.711,-33.057
-354.75,402.52,-8.9577
-134.93,-20.894,11.123
-196.9,130.43,3.4444
-344.17,415.01,-7.6302
-277.71,300.08,11.134
-229.64,155.72,-25.444
-325.86,309.42,29.039
-350.01,347.36,2.7251
-356.72,361.21,5.8271
-131,-47.561,-39.369
-262.9,176.48,21.527
-266.83,193.46,-21.115
-329.71,320.53,30.399
-312.65,282.77,-12.737
-288.98,284.62,31.019
-157.52,-32.345,-1.0447
-335.33,402.44,36.889
-363.4,374.3,12.626
-183.16,53.871,16.901
-177.79,15.238,9.5961
-272.87,285.78,15.805
-244.76,227.22,8.3241
-255.53,139.83,-9.1257
-258.1,256.09,9.4855
-314.06,377.84,1.2803
-210.21,109.23,-29.28
-307.81,351.76,29.275
-239.49,126.64,-22.2
-122.82,-42.096,9.6598
-177.67,4.8241,3.8084
-200.93,115,16.958
-309.38,321.73,-14.781
-216.44,143.73,-23.799
-138.66,-63.935,-28.49
-244.55,227.35,-0.84894
-352.17,352.54,2.9637
-283.31,228.79,27.189
-141.2,21.847,-26.326
-138.59,-45.218,7.1616
-293.66,272.78,-18.207
-105.46,-51.649,-37.471
-295.25,341.05,10.154
-335.03,403.75,36.496
-364.65,404.38,-4.8217
-131.53,5.833,-27.146
-258.73,144.5,3.7458
-193.73,41.291,-27.766
-280.22,303.45,0.69207
-309.59,268.37,25.028
-253.99,145.65,-16.458
-326.83,365.48,37.149
-272.83,255.76,27.833
-277.7,247.28,-19.83
-202.6,41.008,-15.803
-115.01,-41.082,-38.123
-193.56,57.944,-31.454
-274.47,184.24,15.107
-263.69,252.54,-12.393
-311.1,342.55,33.584
-274.74,293.8,6.4819
-230.62,194.09,-9.4778
-278.5,233.46,-20.514
-238.83,157.36,24.111
-204.42,76.995,17.504
-205.51,49.547,-19.247
-150.18,-2.0483,-37.216
-175.92,-3.3092,-21.732
-292.29,218.98,-7.8178
-213.02,100.85,19.992
-312.34,304.28,-15.468
-118.57,-51.744,-40.804
-187.76,91.686,14.96
-145.08,20.105,-30.652
-330.54,359.46,37.493
-231.88,183.31,18.806
-143.75,24.562,-27.144
-116.3,-10.639,-15.803
-316.91,271.74,-3.2791
-338.62,319.36,2.1709
-193.34,125.65,-1.9666
-198.57,78.402,-31.312
-234.24,175.65,22.279
-231.2,136.26,-27.042
-154.79,53.493,-16.276
-264.62,176.56,-18.824
-218.75,168.08,11.373
-239.01,191.06,21.752
-289.95,235.56,-16.706
-115.47,-23.051,1.5437
-193.58,124.96,1.5461
-280.42,189.75,9.1399
-243.28,225.11,5.3978
-328.12,339.54,35.624
-180.35,13.326,-27.514
-231.68,176.15,-20.935
-187.09,70.656,-31.806
-145.07,-37.703,6.7319
-326.68,289.53,13.775
-342.96,325.98,10.381
-309.79,350.07,31.401
-210,122.66,-27.067
-229.53,90.412,-13.12
-258.99,146.76,6.9205
-209.86,51.66,-9.1585
-335.58,383.03,38.554
-216.85,141.97,19.804
-309.66,302.53,-15.948
-293.65,286.74,-16.998
-95.853,-45.753,-20.952
-338.78,340.1,31.157
-114.53,-31.382,-34.247
-280.56,305.98,13.003
-320.04,279.66,19.137
-317.54,393.24,16.638
-362.18,378.2,2.8952
-184.22,100.64,-18.919
-359.41,401.09,38.006
-272.34,250.74,-18.128
-284.87,218.7,-15.997
-318.48,270.76,12.346
-327.12,322.24,32.38
-304.54,240.26,-0.58029
-313.01,334.84,-13.583
-216.44,106.44,-28.953
-107.55,-38.826,-32.831
-177.09,94.098,-12.133
-278.18,286.43,23.681
-239.77,170.03,24.543
-191.46,121.95,-1.4596
-355.88,356.45,12.207
-335.46,371.03,-11.84
-316.71,271.55,18.126
-299.64,324.08,30.375
-347.47,398.15,-10.06
-273.07,276.69,22.192
-189.67,110.53,8.6486
-228.37,85.784,-1.6026
-302.38,342.06,-5.652
-128.69,10.535,-11.605
-296.42,302.71,32.022
-315.66,340.1,-13.324
-150.9,-0.70353,-37.12
-208.66,115.84,-1.9592
-276.26,165,-25.704
-310.51,264.91,-33.664
-300.21,215.85,-23.634
-114.63,-38.145,-49.724
-322.18,260.55,-8.497
-213.05,104.8,1.3558
-244.43,163.95,-43.784
-315.57,245.36,-11.921
-303.72,275.54,-36.435
-257.78,239,-16.636
-259.43,202.78,-40.338
-161.72,4.0814,-5.1507
-177.01,35.477,-52.919
-143.41,-34.331,-57.649
-168.73,65.78,-26.93
-119.56,-22.275,-42.046
-137.19,-62.234,-56.322
-276.5,270.29,-26.01
-348.41,365.88,18.568
-214.45,150.15,-24.506
-296.36,297.16,10.466
-282.28,238.77,-38.912
-234.9,179.14,-2.8769
-336.36,403.77,-20.068
-324.51,387.9,-13.035
-179.53,47.496,-3.1486
-125.9,-10.98,-40.405
-181.85,-8.7768,-38.703
-197.33,73.364,-50.14
-306.59,348.74,-4.4223
-334.25,406.68,-15.502
-333.38,388.89,14.885
-127.66,-7.2633,-24.775
-219.11,104.64,-48.078
-101.62,-49.545,-31.641
-241.59,202.52,-24.628
-236.6,181.54,-34.552
-163.76,7.1091,-55.018
-170.45,-28.818,-39.133
-361.07,375.18,-24.541
-151.18,-47.897,-51.665
-241.48,96.88,-30.152
-313.76,291.91,14.353
-173.34,-21.473,-41.843
-130.88,-38.429,-8.9694
-213.95,59.462,-43.449
-142.68,-62.536,-52.549
-306.61,226.87,-18.782
-153.19,-13.521,-6.3898
-248.82,113.35,-11.293
-340.35,390.83,18.647
-186.08,82.589,-42.563
-298.31,288.07,-34.519
-294.14,269.49,12.611
-348.98,403.67,20.64
-157.5,-16.524,-7.2354
-333.21,365.99,18.257
-326.27,343.09,-31.855
-126.56,-12.243,-43.342
-312.28,281.78,13.121
-172.51,27.418,-53.505
-273.77,175.52,-36.072
-190.93,105.33,-19.689
-129.78,-31.234,-10.105
-172.21,18.545,-54.098
-161.75,-21.333,-53.21
-178.51,-5.7582,-14.072
-205.22,30.416,-33.8
-209.09,71.124,-48.981
-214.71,134.76,-39.495
-348.8,355.54,-28.233
-231.85,178.37,-30.716
-334.93,414,3.1722
-246.23,147.02,4.5665
-176.67,63.273,-8.0383
-319.89,313.47,-33.991
-212.02,142.31,-30.316
-335.68,413.79,-11.852
-202.77,125.36,-14.192
-276.33,162.79,-15.92
-340.36,335.84,14.992
-125.91,-57.095,-9.559
-262.55,175.88,6.1701
-287.27,205.5,3.4716
-150.79,-48.538,-51.72
-114.03,-49.655,-55.307
-125.94,-15.706,-19.039
-292.18,249.78,11.831
-269.99,239.55,-34.97
-216.24,86.517,-48.27
-263.31,245.23,-3.2961
-342.2,403.18,-24.782
-228.98,108.48,-46.459
-173.51,74.198,-27.7
-251.82,137.94,0.35637
-268.81,257.99,-23.332
-252.76,117.66,-27.524
-151.51,-53.836,-48.185
-298.83,271.61,-36.806
-337.01,352.94,-31.409
-338.19,333.72,-30.282
-200.29,67.315,-0.62673
-197.64,116.96,-16.816
-280.36,287.56,-16.121
-177.77,30.14,-53.341
-302.37,337.85,-13.318
-330.63,378.67,15.365
-209.91,128.45,-38.569
-317.25,260.7,2.8156
-353.78,347.72,-22.371
-236.46,120.55,-45.253
-260.52,212.02,6.5146
-200.43,23.327,-36.425
-110.75,-34.854,-28.65
-227.59,163.78,-3.4929
-188.86,4.7593,-18.988
-347.81,334.69,-23.71
-168.15,10.248,-4.7048
-181.38,36.528,-52.886
-300.59,213.96,-19.674
-248.98,213.02,-28.649
-234.4,126.53,-46.158
-326.48,316.22,15.543
-252.06,161.29,5.7225
-130.3,-12.137,-48.078
-266.99,145.37,-13.626
-300.19,254.84,11.365
-297.6,229.5,-33.967
-239.37,111.36,-2.2715
-344.62,323.88,7.0848
-277.52,256.02,-33.825
-302.91,231.87,2.3252
-289.19,304.34,-0.99279
-350.34,409.88,20.628
-265.94,206.8,-40.939
-250.79,221.98,-8.6328
-334.27,344.55,-31.871
-191.34,32.638,-50.231
-230.25,179.8,-11.516
-374.76,382.98,-7.2
-228.16,81.474,-8.2748
-231.48,83.361,-10.992
-189.8,2.7229,-25.023
-120.16,-26.068,-46.97
-230.53,86.589,-39.841
-305.53,224.93,-19.721
-333.59,290.85,-19.729
-319.95,357.64,12.707
-338.65,384.45,18.646
-236.78,141.4,4.4968
-184.58,64.944,-3.6043
-243.37,175.57,-41.292
-203.88,66.204,-49.998
-251.17,210.42,-33.054
-190.26,5.4223,-37.342
-249.84,216.47,-5.0565
-162.78,42.414,-11.408
-197.58,16.391,-23.522
-167.46,15.241,-54.446
-103.17,-48.677,-42.278
-113.23,-32.614,-42.356
-359.44,401.31,-28.049
-199.04,18.276,-25.439
-360.05,397.53,-27.87
-136.4,-29.692,-57.347
-197.6,105.71,-7.2755
-332.51,402.92,-15.497
-224.13,86.409,-44.925
-146.87,-48.161,-12.345
-146.04,24.038,-36.768
-275.87,195.34,-39.412
-326.26,282.21,4.8326
-291.49,208.49,-32.122
-149.06,9.9562,-50.861
-169.29,28.173,-53.007
-137.49,-59.433,-56.787
-262.05,235.74,-30.15
-323.89,386.07,-13.55
-194.65,17.023,-41
-247.37,191.29,-38.464
-272.27,266.32,-3.4201
-366.95,386.56,-22.992
-367.18,371.1,-15.796
-338.4,297.2,-7.153
-153.1,-42.677,-13.725
-164.52,-38.812,-39.893
-271.3,246.09,-33.411
-171.45,26.537,-3.8449
-260.49,230.03,1.6423
-231.19,81.047,-12.648
-184.61,35.142,-52.554
-145.24,17.383,-16.878
-213.8,94.085,1.2724
-301.05,327.23,4.1893
-206.58,31.561,-30.517
-269.05,262.9,-9.2887
-174.73,-11.66,-47.082
-193.56,107.66,-32.301
-243.76,207.12,-24.153
-192.5,22.966,-46.752
-316.57,252.74,-2.2121
-263.03,136.96,-24.666
-205.1,103.94,-1.2511
-328.72,387.16,11.031
-287.74,187.93,-23.259
-301.38,311.82,10.508
-342.53,309.48,-16.254
-161.46,-43.106,-23.947
-249.97,197.67,3.5409
-318.34,372.95,-14.384
-280.56,229.88,10.511
-283.43,262.74,9.563
-213.8,72.485,-2.5016
-342.33,398.51,18.559
-314.68,243.86,-9.7493
-301.3,295.36,-33.973
-294.39,258.33,-37.668
-323.88,357.77,-28.205
-267.11,234.47,5.7556
-224.61,98.463,0.4276
-319.06,377.87,-9.1755
-282.14,270.01,7.1879
-239.53,151.14,4.96
-178.67,24.614,-53.289
-147.3,17.922,-45.215
-334.8,318.69,-29.707
-215.34,132.93,-2.3686
-307.68,331.36,-26.674
-221.23,64.258,-12.554
-237.05,192.87,-25.758
-215.57,131.39,-1.7119
-292.12,258.88,-37.614
-221.04,92.922,-47.43
-144.26,-43.936,-9.9642
-170.36,-26.008,-20.341
-275.76,270.09,-25.081
-127.68,-19.089,-15.055
-162.61,-41.486,-24.274
-245.77,119.54,-3.262
-173.43,25.681,-53.696
-376.61,387.53,-7.4124
-343.95,328.64,10.212
-214.01,90.941,-48.848
-273.86,173.7,-0.23012
-326.33,279.28,-24.333
-354.2,388.65,-28.848
-297.21,275.5,13.078
-327.75,289.08,6.8848
-348.49,360.08,-28.946
-175.43,45.593,-50.817
-275.55,259.05,-31.235
-353.15,394.23,21.266
-270.55,157.69,-30.674
-324.56,280.1,-26.957
-265.47,203.18,8.5258
-354.23,337.19,1.0001
-309.32,278.97,-35.562
-354.32,358.92,14.117
-287.34,188.4,-25.039
-188.13,100.85,-23.232
-221.78,66.096,-11.776
-310.71,350.42,5.3006
-131.99,-18.366,-52.683
-268.62,147.35,-21.885
-285.48,181.95,-13.021
-347.69,394.55,-28.466
-271.98,195.05,-40.758
-219.53,153.09,-33.111
-244.57,210.05,-21.9
-266.02,256.76,-15.458
-189.32,103.06,-23.372
-324.08,337.49,-32.245
-225.47,65.691,-20.707
-286.13,197.18,0.50613
-238.89,199.61,-16.442
-375.6,393.93,9.908
-214.71,150.36,-25.26
-166.98,-35.245,-25.675
-190.79,41.041,-3.0938
-372.19,377.47,-8.9023
-292.74,211.15,-31.947
-200.25,122.97,-19.003
-149.53,-66.162,-32.597
-272.59,260.71,-27.254
-358.32,376.28,-26.5
-268.2,261.64,-11.962
-278.69,224.21,10.153
-217.9,54.287,-17.314
-116.43,-33.621,-48.432
-183.06,13.968,-50.309
-280.4,282.37,-0.51484
-243.76,209.66,-17.473
-238.48,90.418,-17.333
-307.1,337.56,7.1319
-130.79,-1.6123,-37.944
-250.54,208.52,0.49196
-180.3,-11.091,-39.328
-104.04,-45.097,-33.533
-211.14,144.23,-22.793
-159.95,26.398,-7.7186
-225.01,160.96,-5.046
-374.17,386.95,-14.219
-236.41,97.611,-6.7358
-273.68,251.35,-33.031
-120.21,-39.302,-54.568
-357.96,406.51,22.055
-342.64,338.32,-28.741
-136.2,-70.825,-15.651
-110.92,-40.416,-47.053
-240.2,198.97,-8.7982
-262.54,224.51,5.1586
-215.77,92.357,1.0214
-227.6,121.85,3.1895
-173.86,65.768,-40.799
-158.59,46.726,-33.337
-344.11,311.62,-3.2839
-333.94,308.5,10.061
-251.82,159.86,-43.799
-170.82,-29.703,-35.931
-345.63,319.5,2.3645
-296.94,301.6,9.8412
-123.91,-58.736,-59.791
-176.39,-20.958,-30.713
-134.06,4.8443,-26.638
-256.17,231.62,-5.8279
-368.99,387.89,-21.618
-240.6,110.29,-3.624
-163.83,50.892,-15.582
-281.72,196.94,3.9033
-113.42,-48.879,-14.501
-287.93,209.93,4.7593
-340.94,307.08,0.1943
-113.62,-40.557,-17.896
-341.58,403.41,-24.352
-291.36,294.43,-28.841
-216.31,145.41,-34.662
-279.5,282.87,-20.387
-251.28,113.59,-24.738
-237.76,194.9,-24.84
-240.26,92.353,-21.574
-161.68,-26.748,-12.01
-269.87,150.1,-15.632
-270.5,238.4,6.9956
-356.97,355.36,10.28
-199.97,114.69,-9.6191
-349.02,380.56,20.347
-341.37,352.16,-30.679
-117.61,-23.734,-26.886
-233.51,96.278,-41.294
-212.76,109.48,0.97865
-340.65,382.25,19.468
-217.67,151.98,-9.947
-228.68,128.9,-46.383
-278.81,267.46,-30.185
-317.33,308.89,-34.326
-140.07,-12.043,-54.312
-322.34,385.35,-9.3248
-137.08,-12.578,-10.563
-163.25,30.732,-6.969
-314.43,248.91,-1.687
-304.44,221.69,-10.868
-364.94,398.46,-26.382
-358.28,344.09,-9.7854
-340.48,389.02,18.901
-353.58,353.92,12.773
-308.53,353.48,-4.8691
-299.73,277.63,13.458
-256.67,207.49,-38.126
-113.55,-35.739,-21.213
-257.49,189.09,-42.148
-185.29,-5.7891,-30.272
-252.45,163.33,5.9236
-113.38,-29.724,-30.401
-172.97,-14.92,-47.158
-140.11,12.055,-20.721
-311.21,359.93,-5.1825
-338.38,359.79,19.034
-265.4,200.69,-41.519
-166.96,-32.261,-42.638
-340.61,416.12,12.441
-314.15,363.05,-15.047
-321.59,380.61,3.4219
-208.66,56.809,-5.3303
-260.34,130.73,-20.584
-249.15,130.05,-1.0362
