19.674,90.187,-81.214
-283.06,262.6,-34.738
-144.89,-25.159,-7.2461
-160.58,50.684,-31.87
-276.34,266.76,2.8306
-104.34,13.608,63.602
-158.03,64.453,70.533
-233.87,293.2,98.412
-148.89,21.786,90.149
-100.91,-49.893,65.554
-318.76,359.86,103.25
-225.94,189.98,79.408
-91.912,-40.316,106.19
-240.95,258.88,77.803
-121.36,42.042,66.154
-127.85,3.6702,67.471
-150.93,122.3,107.78
-105.06,18.164,64.741
-206.88,236,108.3
-166.82,148.12,112.52
-187.57,91.87,98.721
-273.54,378.84,97.33
-294.35,386.31,127.34
-204.19,184.82,124.67
-126.31,-17.466,83.302
-148.14,120.54,87.22
-292,348.64,79.231
-181.9,104.48,116.6
-114.64,-33.218,73.07
-66.798,-31.107,66.218
-81.799,-33.941,106.55
-253.99,262.13,126.71
-193.94,178.68,76.556
-308.61,365.51,124.73
-195.58,110.73,106.51
-226.43,247.39,124.35
-116.2,6.0394,61.985
-244.04,305.89,117.35
-105.16,41.676,78.78
-135.26,16.352,107.68
-226.29,177.73,115.97
-257.64,295.2,127.92
-102.12,-57.089,73.617
-207.49,236.45,93.857
-170.33,70.375,108.45
-147.02,82.479,69.025
-141.5,11.635,96.488
-193.74,199.52,115.8
-131.69,89.464,102.7
-106.91,-51.108,81.585
-234.52,261.59,79.833
-285.15,324.19,80.27
-241.2,256.64,77.622
-230.43,178.06,110.33
-261,346.1,91.983
-254.13,226.95,113.13
-215.37,143.94,97.014
-245.02,205.06,108.85
-271.41,344.93,81.833
-264.46,249.91,90.13
-233.18,254.04,78.823
-223.78,259.77,118.33
-279.75,326.65,78.791
-168.54,129.39,119.7
-95.07,7.3925,106.25
-199.27,118.51,85.985
-233.26,251.43,78.371
-309.42,339.84,107.35
-277.08,344.36,127.71
-115.2,24.396,112.47
-130.49,-9.0675,80.434
-179.34,77.683,99.941
-272.12,350.59,124.52
-332,392.37,111.56
-163.49,61.922,109.9
-182.75,124.32,72.273
-119.72,-13.98,67.342
-273.91,366.4,87.18
-200.26,223.8,96.928
-241.9,288.53,122.86
-208.07,218.14,81.214
-244.94,210.35,88.483
-128.32,33.349,114.26
-171.39,93.007,71.756
-211.48,151.38,116.01
-172.67,133.91,73.339
-274.04,275.26,87.405
-169.06,120.78,120.7
-114.04,-8.0122,62.323
-289.22,392.35,123.47
-190.98,99.034,89.994
-273.96,372.25,90.313
-64.465,-27.941,90.658
-341.16,410.83,108.79
-222.13,198.35,124.91
-257.34,295.34,127.87
-295.76,312.58,95.066
-139.62,50.098,115.75
-211.52,213,124.05
-136.67,64.199,67.496
-177.55,178.15,93.444
-159.25,122.91,75.927
-321.54,390.63,83.629
-259.36,338.65,89.348
-286.88,326.14,126.5
-103.58,-7.1898,60.02
-283.06,396.89,113.9
-257.57,344.95,107.37
-166.67,53.387,90.763
-215.73,212.35,125.41
-220.55,154.15,96.575
-272.05,285.21,82.125
-152.99,113.48,114.62
-83.82,7.568,90.775
-221.53,160.22,109.16
-152.68,69.04,117.14
-128.11,4.6367,106.81
-156.19,47.585,108.01
-189.21,118.87,75.551
-324.88,414.89,80.089
-246.1,217.75,117.66
-291.93,399.87,123
-244.33,238.53,78.62
-285.3,368.68,80.541
-225.86,263.65,86.401
-303.37,351.42,83.235
-226.12,275.72,96.045
-110.3,-6.7615,109.87
-257.72,252.96,123.07
-268.39,349.9,122.09
-201.34,134.62,116.28
-263.21,239.71,103.2
-129.79,22.022,112.12
-222.96,262.34,89.144
-166.7,91.367,70.323
-81.488,-37.036,57.023
-273.37,281.98,122.28
-305.66,331.58,99.679
-251.09,260.58,78.187
-277.72,388.81,109.13
-179.6,137.41,72.586
-322.22,367.77,105.84
-241.16,279.15,80.992
-64.313,-25.45,85.468
-65.881,-22.39,84.123
-291.06,356.43,78.749
-100.22,-35.978,104.92
-109.87,24.066,110.74
-123.22,-9.3411,103.02
-161.29,51.145,78.721
-81.42,2.8151,91.522
-245.4,312.64,92.178
-249.94,312.61,120.58
-178.19,126.5,71.719
-143.74,113.74,101.33
-147.9,97.896,115.67
-246.39,227.35,82.052
-252.14,302.81,81.448
-273.41,286.34,82.653
-284.37,346.6,78.718
-240.89,288.22,83.947
-98.871,-42.342,61.111
-227.75,232.05,77.054
-283.22,346.22,78.769
-307.14,351.05,86.304
-276.93,382.71,114.39
-134.78,90.562,79.682
-242.41,312.05,100.12
-258.19,229.32,103.02
-228.74,182.16,115.94
-194.84,108.4,87.264
-322.39,376.16,91.093
-294.04,336.25,81.78
-279.95,277.98,111.01
-115.87,-25.528,69.053
-112.08,-19.895,105.41
-331.69,391.34,111.13
-148.68,28.7,76.711
-238.81,190.15,98.412
-317.42,366.03,116.81
-231.52,268.5,121.81
-103.15,29.052,104.88
-164.44,68.707,112.61
-311.13,355.71,88.299
-248.46,310.63,86.822
-120.94,33.023,64.295
-277.09,387.04,97.887
-255.9,259.27,79.74
-98.59,-54.704,96.717
-305.61,353.97,123.28
-194.54,109.46,107.1
-299.64,403.74,126.43
-224.16,162.48,93.565
-250.19,307.77,122.64
-119.13,45.062,67.915
-203.83,212.55,82.03
-208.13,146.35,80.496
-132.72,90.355,103.87
-177.45,131.1,121.87
-121,61.136,107.57
-287.71,350.85,78.714
-107.92,16.675,110.88
-295.64,313.28,94.025
-333.5,398.91,92.579
-81.608,-12.348,64.759
-117.96,-31.508,80.166
-233.14,245.56,77.637
-193.06,136.68,74.112
-120.04,-7.3232,65.322
-104.68,30.886,70.602
-121.93,64.907,106.62
-132.24,13.609,67.544
-98.319,-38.223,104.93
-302.12,392.31,128.45
-106.78,46.987,82.643
-287.29,298.09,115.38
-146.26,82.943,117.27
-60.404,-38.198,93.139
-280.39,297.21,84.123
-188.69,118.85,75.254
-118.41,-3.6041,108.49
-80.572,-4.1684,97.378
-293.19,311.45,115.89
-150.72,104.51,73.763
-259.54,343.6,92.536
-104.89,24.173,67.082
-166.16,135.34,76.589
-168.3,125.35,120.13
-86.703,2.6184,69.359
-288.05,319.75,82.519
-304.05,348.37,122.54
-265.91,363.74,106.13
-264.5,291.71,78.553
-246.83,321.22,99.149
-329.98,399.79,87.256
-61.032,-32.891,88.709
-272.26,365.1,88.336
-182.71,89.593,82.208
-191.23,206.2,97.776
-114.62,-10.519,62.966
-266.64,252.77,91.589
-205.12,179.81,124.76
-115.2,-8.0101,108.29
-285.58,358.89,79.237
-249.09,326.59,100.46
-95.454,-36.666,58.606
-215.08,194.56,125.42
-296.87,336.37,83.386
-203.52,225.06,89.907
-137.07,101.64,88.153
-247.74,323.89,101.43
-106.29,-24.718,106.29
-229.73,261.89,122.63
-172.77,170.29,98.093
-68.956,-23.858,69.512
-70.414,-20.158,94.299
-81.683,-11.324,102.4
-230.34,227.44,126.68
-148.57,73.838,117.83
-301.65,418.85,83.813
-209.37,159.74,120.78
-207.28,199.99,124.31
-216.15,249.45,89.642
-215.72,223.56,124.01
-294.4,412.89,87.733
-287.14,343.58,128.44
-325.04,413.92,80.274
-337.77,402.06,103.7
-174.23,168.22,88.243
-145.49,18.443,80.785
-113.6,45.833,71.711
-213.58,156.4,116.71
-327.4,381.96,96.01
-161.62,104.89,119.79
-187.02,91.238,90.489
-319.41,411.65,128.35
-65.348,-33.527,66.012
-203.91,210.01,120.65
-167.31,158.82,93.358
-113.19,49.309,105.25
-284.57,338.28,128.43
-284.69,308.03,123.11
-119.67,-19.759,99.46
-283.26,294.95,118.86
-105.81,46.763,92.213
-112.52,-20.694,104.83
-193.16,118.99,78.306
-206.72,161.07,75.856
-247.13,258.41,127.47
-241.47,227.4,124.38
-296.08,367.25,78.777
-170.83,68.507,80.039
-189.76,203.07,96.821
-276.9,342.14,79.405
-154.17,33.653,98.18
-302.3,327.75,112.8
-306.41,351,121.58
-126.08,65.045,110.49
-100.64,-39.464,103.42
-300.4,421.06,85.529
-236.2,190.2,111.49
-276.99,376.08,118.96
-197.11,159.67,73.793
-256.29,283.36,78.105
-286.21,335.78,128.01
-252.32,334.07,104.18
-117.26,-28.923,94.262
-180.77,109.62,118.75
-122.21,17.396,112.56
-246.64,319.01,110.93
-162.45,116.56,72.449
-113.03,45.164,71.8
-233.96,275.75,84.519
-145,15.369,91.958
-137.57,46.195,65.618
-200.39,206.95,82.307
-212.83,239.02,86.908
-193.61,111.36,82.584
-264.6,355.49,93.235
-302.53,379.46,128.58
-166.75,110.93,120.51
-289.8,390.95,124.28
-296.63,424.2,91.503
-130.71,-9.1489,81.563
-247.78,232.97,122.73
-295.05,308.06,100.14
-279.92,379.86,120.32
-145.41,15.71,90.049
-220.49,194.87,76.386
-268.97,299.3,127.84
-220.83,244.97,121.66
-211.38,138.91,106.04
-247.12,254.86,127.2
-125.06,-15.011,74.731
-233.78,273.4,121.86
-261.57,333.67,84.777
-225.76,209.66,125.72
-216.69,180.24,123.09
-260.3,276.53,127.11
-166.39,89.51,118.33
-165.14,52.267,98.331
-157.99,129.12,112.69
-257.33,288.66,128.1
-223.91,271.7,96.992
-114.14,-3.2756,109.88
-146.32,81.498,117.4
-316.03,423.92,79.159
-250.13,305.2,123.42
-115.14,-21.3,102.76
-175.96,103.59,72.085
-215.74,255.92,99.621
-138.19,6.3637,78.634
-289.5,375.8,80.213
-304.22,378.2,79.101
-175.33,69.014,94.714
-93.391,23.477,93.833
-153.02,132.52,94.392
-322.46,396.65,124.87
-238.87,273.34,80.654
-157.63,73.111,116.96
-320.86,381.14,86.504
-187.98,162.8,122.41
-73.647,-12.665,92.977
-258.44,233.62,111.14
-79.381,-30.276,58.924
-229.46,199.03,122.47
-277.31,324.92,128.46
-115.46,57.907,78.395
-90.841,-45.476,105.21
-225.39,209.37,76.476
-231.37,175.41,97.466
-303.95,382.13,78.87
-270.87,315.51,128.44
-159.4,142.81,90.481
-106.42,-39.231,65.967
-149.97,121.83,106.49
-301.91,352.39,125.14
-268.26,322.18,79.185
-225.7,264.67,117.96
-75.723,-17.394,66.673
-183.45,93.535,80.564
-97.837,27.031,99.45
-304.69,398.17,128.45
-205.62,225.65,115.42
-166.96,130.44,118.82
-232.45,290.92,100.46
-221.89,269.02,102.36
-229.13,201.14,123.2
-144.99,90.256,71.63
-154.81,133.65,89.068
-218.34,245.12,84.474
-121.68,6.9679,63.466
-138.8,75.142,115.5
-206.91,200.11,124.18
-210.73,236.49,115.5
-302.5,356.33,69.813
-193.27,98.672,109.36
-226.8,181.77,115.56
-171.46,36.965,96.894
-250.2,233.31,67.477
-335.79,374.21,112.19
-234.64,217.29,115.36
-175.9,126.66,71.299
-299.69,315.68,70.323
-163.87,58.335,107.52
-203.14,159.99,66.661
-284.13,243,90.914
-243.76,273.97,95.477
-228.82,232.39,106.74
-327.24,399.42,119.03
-121.06,-53.425,86.225
-148.11,26.177,55.115
-295.67,385.91,99.733
-290.35,321.13,118.75
-312.37,423.08,88.851
-175.55,137.51,90.231
-158.45,3.2378,78.904
-205.93,188.5,77.266
-245.33,270.38,105.17
-313.15,344.65,117.41
-204.2,129.23,63.226
-328.58,341.73,86.59
-204.31,103.6,67.723
-246.78,166.87,91.609
-212.06,162.38,114.24
-82.029,-37.759,86.039
-222.43,180.94,65.624
-116.95,-67.95,75.459
-219.54,120.36,99.619
-159.89,22.402,61.352
-307.21,328.32,116.84
-319.21,400.68,70.82
-89.55,-16.305,72.876
-239.34,231.85,69.641
-271.88,239.19,73.163
-160.04,7.7769,72.331
-252.16,271.93,74.418
-191.42,119.29,62.118
-192.98,168.88,96.778
-221.29,117.38,87.855
-169.94,106.03,105.77
-128.31,-48.373,77.284
-212.1,195.31,107.25
-269.08,284.39,117.67
-127.42,17.481,101.66
-87.176,-43.592,92.986
-182.48,127.15,108.04
-292.33,368.63,79.567
-84.307,-37.189,55.863
-176.87,140.32,87.795
-288.04,333.21,117.03
-171.21,39.554,98.797
-293.64,276.45,77.57
-201.29,149.19,64.842
-265.02,213.29,77.955
-136.39,53.025,97.754
-177.9,130.11,103.13
-104.5,-48.963,96.818
-297.39,285.2,109.88
-313.82,314.52,106.27
-233.96,161.79,109.3
-298.35,379.7,78.353
-252.09,282.88,80.148
-174.49,49.616,63.257
-117.09,10.766,97.651
-288.3,286.45,70.796
-263.41,217.79,110.32
-118.84,-55.618,57.316
-133.71,-38.651,79.401
-165.36,118.22,89.458
-228.45,196.92,115.62
-170.94,82.077,109.26
-281.8,242.62,83.066
-293.85,278.79,76.676
-114.54,-28.326,49.24
-220.99,121.95,77.25
-105.51,4.4785,89.049
-136.95,25.908,103.88
-185.76,55.371,73.835
-286.47,248.5,97.089
-323.56,327.97,93.32
-323,373.83,118.36
-220.13,148.73,112.29
-214.98,108.21,79.14
-111.27,-63.283,53.269
-80.351,-47.868,89.429
-171.13,128.33,92.114
-140.13,18.951,103.95
-215.32,147.42,113.31
-257.34,301.96,98.704
-95.665,-12.911,61.555
-170.79,116.26,102.49
-197.19,158.71,108.71
-199.76,165.62,108.32
-265.27,319.13,88.911
-205.64,192.07,81.059
-133.56,-36.152,84.049
-109.27,9.0246,62.59
-189.12,122.48,62.803
-259.81,307.5,89.217
-163.07,79.742,107.52
-288.03,363.29,82.334
-296.18,271.85,84.932
-287.09,269.67,112.43
-179.6,56.477,101.15
-242.83,220.65,67.149
-331.62,351.28,104.31
-222.94,229.76,97.288
-177.03,114.56,107.92
-278.73,231.75,94.759
-112.65,-61.773,53.89
-220.68,191.38,67.605
-150.9,60.856,105.28
-224.33,183.22,115.45
-273.96,298.63,117.37
-90.369,-46.455,48.315
-201.06,88.95,100.03
-262.07,200.05,84.08
-153.55,-5.3135,76.989
-188.14,153.62,101.94
-132.7,2.1406,52.455
-261.33,260.96,117.86
-223.62,193.69,114.68
-316.25,319.64,106.14
-171.71,99.165,108.27
-293.19,315.63,69.026
-184.29,141.57,71.717
-237.83,247.22,76.041
-177.56,39.343,74.271
-321.23,368.15,118.18
-101.58,-38.217,47.993
-244.9,169.34,78.874
-280.23,266.17,115.51
-323.14,360.16,71.76
-320.17,362.13,117.72
-117.62,-50.619,53.751
-181.27,43.591,82.236
-274.78,340.96,91.955
-143.64,68.587,67.533
-256.58,208.22,72.054
-101.59,-43.915,97.461
-76.636,-38.521,71.942
-261.1,310.61,97.57
-321.32,323.09,95.261
-200.07,169.72,106.99
-324.3,339.9,107.86
-249.23,194.55,111.53
-255.14,284.71,109.5
-210.18,193.53,75.33
-193.59,126.3,112.23
-190.26,90.027,62.693
-124.59,28.017,97.585
-90.872,-32.386,53.332
-256.35,283.01,111.42
-313.92,345.14,117.22
-252.04,290.39,98.94
-292.73,360.69,112.69
-264.98,264.02,68.251
-159.3,41.249,57.184
-204.43,104.15,67.625
-78.666,-35.314,69.32
-124.09,-52.832,81.882
-209.18,194.4,77.157
-114.03,4.2922,55.964
-125.66,20.268,56.363
-206.85,160.34,113.16
-269.79,230.84,74.463
-203.44,188.06,81.251
-144.77,-14.702,64.771
-172.34,98.712,62.158
-282.06,282.19,117.7
-319.24,321.63,85.842
-265.43,224.64,111.56
-297.83,272.38,90.152
-223.04,186.89,66.215
-230.19,153.65,108.62
-192.37,92.653,63.201
-309.59,316.7,112.24
-235.35,162,71.609
-125.37,-12.42,100.65
-317.33,326.63,78.744
-114,-23.435,49.456
-157.33,65.386,107.01
-268.44,327.13,95.571
-182.04,148.43,94.585
-344.74,374.98,93.085
-147.84,14.259,56.027
-257.42,200.28,76.033
-344.29,407.92,71.67
-122.13,-24.812,98.732
-116.97,-67.745,75.912
-252.84,190.27,106.42
-335.54,359.84,104.2
-122.29,-0.91214,101.37
-300.36,295.76,111.8
-174.58,53.054,103.01
-337.97,360.22,96.498
-157.9,62.267,107.29
-212.43,153.81,64.154
-197.57,73.174,85.967
-216.4,208.43,77.482
-132.27,4.2926,102.51
-129.77,43.113,64.749
-89.297,-20.174,64.489
-180.75,128.4,67.99
-238.2,251.54,107.42
-258.57,302.71,101.71
-146.32,27.478,54.82
-97.244,-32.527,96.005
-293.66,365.7,111.55
-295.88,387.26,97.833
-303.34,329.89,69.65
-284.38,271.28,72.089
-281.79,257.33,111.81
-243.28,177.67,109.05
-193.26,167.33,79.367
-297.65,277.64,104.63
-183.6,152.67,91.928
-268.02,322.12,84.721
-233.32,212.53,67.812
-186.86,157.65,95.169
-113.08,-49.892,50.549
-272.17,334.58,89.835
-179.28,143.92,83.197
-283,259.32,111.63
-92.106,-21.875,58.597
-206.51,107.96,105.84
-320.47,322.03,89.59
-196.95,172.28,101.67
-294.31,308.16,69.72
-203.8,102.36,67.763
-200.62,158.12,110.97
-153.11,82.098,100.81
-341.3,409.6,70.314
-93.183,-15.276,85.516
-191.99,71.606,98.271
-94.766,-20.617,56.813
-246.84,214.11,67.197
-213.12,210.74,94.342
-136.61,-33.909,70.231
-338.03,396.9,117.01
-185.58,144.87,72.377
-140.99,13.853,53.902
-350.17,398.83,79.218
-101.32,-8.5076,91.814
-176.96,135.95,77.432
-342.47,410.47,70.551
-261.93,303.71,80.295
-223.33,152.67,66.664
-292.59,320.98,118.87
-332.23,350,101.49
-337.87,364.48,103.68
-122.67,-49.932,58.585
-227.14,189.08,115.69
-256.49,191.93,80.303
-296.49,332.15,118.88
-301.48,281.79,87.008
-257.93,296,106.48
-125.03,-21.894,98.731
-308.65,412.1,103.29
-341.33,379.41,108.91
-147.74,66.904,102.12
-142.17,27.699,104.67
-253.41,291.36,85.263
-226.6,231.92,80.446
-233.23,144.27,98.611
-240.8,260.4,80.587
-307.79,376.34,70.954
-203.23,106.31,66.104
-283.47,360.12,96.419
-225.61,126.72,83.237
-89.333,-29.747,89.919
-143.88,16.002,103.19
-170.6,125.84,94.582
-305.27,317.86,72.25
-209.98,141.07,63.858
-120.62,-61.564,76.069
-231.57,229.14,73.253
-334.57,355.1,101.4
-247.81,241.58,116.52
-133.2,20.509,54.266
-103.2,-32.585,97.933
-287.64,269.51,74.846
-100.16,-54.675,46.612
-282.42,343.21,77.678
-308.8,413.21,102.43
-356.2,402.46,87.512
-123.56,4.5271,52.755
-229.29,152.93,108.96
-179.63,41.495,77.573
-270.27,303.75,72.742
-275.92,279.9,118.41
-236.86,147.37,90.415
-296.51,376.69,109.36
-242.56,266.73,103.18
-272.01,243.93,71.876
-180.17,45.515,91.907
-109.78,-44.323,48.509
-183.82,56.093,69.807
-241.25,195.06,115.13
-257.11,250.45,68.036
-282.5,352.95,104.28
-261.24,296.12,76.848
-220.45,194.11,68.325
-271.17,230.67,75.825
-203.39,170.4,109.45
-167.96,90.219,108.04
-185.64,52.682,88.451
-143.37,-5.043,57.992
-155.6,0.1336,84.961
-273.37,221.75,97.66
-176.87,114.09,107.94
-305.69,301.28,78.489
-112.73,-55.063,51.585
-157.76,102.37,92.287
-138.55,17.717,53.672
-298.53,371.31,113.49
-204.21,192.9,93.871
-136.12,22.97,54.309
-102.52,-8.3696,57.521
-298.18,274.58,99.902
-319.4,322.65,102.68
-176.42,129.52,72.631
-190.64,75.801,66.843
-203.16,186.88,100.11
-222.84,133.83,71.981
-143.02,54.437,60.556
-251.1,176.52,85.704
-195.54,175.37,85.079
-209.45,201.58,97.955
-278.69,234.51,84.69
-90.454,-14.695,73.956
-174.55,129.98,75.663
-250.2,198.75,112.36
-226.73,228.92,77.967
-294.87,351.71,116.46
-164.73,14.319,78.232
-225.28,173.56,65.358
-180.46,67.648,62.141
-109.77,-25.23,99.128
-299.08,297.37,113.41
-319.26,331.76,109.53
-283.67,359.3,99.674
-203.66,119.71,63.787
-207.44,94.703,95.021
-228.04,156.09,110.88
-183.85,58.119,98.06
-305.27,394.26,110.34
-185.72,153.2,98.043
-303.53,299.32,77.097
-288.86,283.11,71.714
-83.874,-44.429,52.071
-306.17,351.45,118.97
-108.54,-33.94,48.387
-264.02,310.05,81.644
-289.3,289.34,116.58
-304.16,395.98,80.248
-346.3,379.96,99.619
-175.01,99.953,61.673
-327.54,412.56,118.32
-267.15,247.43,69.113
-271.84,218.49,87.22
-290.61,278.68,113.07
-293.51,334.25,118.43
-282.25,244.9,104.04
-309.36,330.86,71.441
-207.77,104.13,70.735
-101.02,-40.945,47.64
-164.5,95.486,64.704
-253.44,294.77,94.153
-205.65,182.59,106.64
-174.09,126.06,73.019
-332.97,361.93,109.47
-331.69,366.98,75.112
-286.03,281.14,116.26
-272.39,333.78,100.63
-344.23,393.92,75.474
-248.76,284.79,92.912
-165.42,118.33,83.068
-199.43,93.89,104.54
-297.22,339.59,69.342
-113.2,13.723,61.682
-265.92,313.87,106.25
-312.1,336.08,71.628
-144.09,-3.6977,58.088
-187.61,121.11,84.254
-262.89,164.06,90.448
-308.99,258.14,74.925
-288.26,214.25,90.971
-116.35,-45.227,38.541
-303.88,262.64,102.17
-187.84,111.95,92.512
-246.8,155.53,58.671
-298.31,246.79,100.17
-306.43,266.95,65.823
-252.81,235.95,65.335
-262.45,194.26,58.618
-135.73,11.551,87.404
-179.21,27.084,50.4
-144.84,-42.459,47.824
-162.06,63.513,56.797
-118.26,-27.487,42.642
-135.2,-68.825,53.387
-277.63,263.7,59.767
-324.59,372.45,107.34
-209.62,146.82,60.31
-277.16,301.81,91.3
-285.26,230.11,62.334
-218.22,182.28,80.177
-341.5,395.45,59.806
-325.71,381.95,63.034
-155.11,54.326,86.523
-124.07,-15.907,44.245
-169.19,-10.062,76.927
-199.46,65.014,53.158
-300.89,346.54,70.758
-337.62,399.52,61.258
-317.5,392.21,89.228
-117.28,-7.3509,56.161
-220.39,96.538,58.116
-94.046,-51.063,48.276
-239.04,197.95,60.533
-237.64,174.65,56.164
-165.67,-1.2089,49.449
-157.36,-29.835,75.894
-360.3,368.37,78.822
-146,-52.971,60.799
-227.62,96.139,86.919
-288.51,299.07,105.76
-162.25,-23.567,73.34
-106.83,-31.692,79.179
-207.42,54.917,71.838
-137.54,-67.604,59.511
-292.29,226.59,95.155
-127.05,-6.0023,86.691
-225.33,118.11,100.8
-321.36,395.64,95.54
-187.28,75.496,49.849
-302.65,279.11,60.557
-270.37,276.15,99.714
-329.06,408.93,98.275
-130.63,-8.8659,89.38
-312.35,371.58,98.371
-331.54,333.67,62.619
-126.08,-17.992,42.74
-286.6,289,106.91
-174.76,19.007,49.72
-268.07,170.6,78.015
-181.57,104.53,63.561
-107.55,-25.3,75.59
-173.63,10.399,51.668
-159.14,-27.691,57.949
-153.11,0.38196,93.032
-190.92,29.952,82.678
-208.13,63.936,61.428
-216.11,127.52,53.435
-349.65,347.9,74.672
-231.18,172.58,57.308
-328.74,412.39,73.843
-218.95,154.86,101.7
-157.66,67.561,76.554
-323.47,304.57,65.933
-209.81,137.42,56.74
-337.72,407.49,62.81
-190.92,125.92,68.74
-257.18,165.06,98.634
-315.9,342.4,108.71
-100.55,-49.843,81.303
-235.35,183.64,103.89
-261.12,212.27,107.36
-145.62,-53.617,60.719
-117.4,-57.925,37.258
-111.52,-13.635,62.028
-266.51,257.12,103.72
-273.11,231.39,58.099
-215.68,79.151,61.592
-250.72,246.37,76.918
-348.83,393.73,59.706
-228.09,101.26,63.893
-167.55,71.517,56.494
-224.64,145.26,104.31
-268.16,252.45,60.991
-238.21,117.3,89.352
-143.52,-57.478,65.384
-302.11,262.83,63.884
-341.42,343.75,66.247
-339.13,325.97,73.369
-173.39,75.089,94.583
-187.05,116.84,66.231
-277.62,283.4,64.547
-179.34,21.939,52.063
-300.92,333.19,64.68
-313.59,382.53,90.993
-210.8,121.56,53.228
-293.55,266.07,107.98
-349.38,342.63,84.293
-235.18,113.5,65.589
-238.42,217.86,92.49
-187.5,22.133,79.982
-101.85,-35.679,51.526
-210.5,167.12,79.989
-165.76,9.3867,92.127
-343.47,329.52,83.631
-141.58,17.902,89.635
-182.91,28.342,52.623
-286.1,213.73,94.774
-248.77,207.05,58.63
-234.82,118.76,61.98
-301.56,323.2,106.89
-225.02,169.08,101.78
-131.79,-19.172,41.214
-245.87,148.75,100.11
-274.01,262.23,106.47
-293.76,223.77,77.589
-212.29,118.53,102.89
-322.18,328.83,108.56
-280.88,247.78,58.501
-278.16,237.78,107.77
-278.68,304.58,76.323
-331.03,414.88,97.246
-268.66,198.25,60.717
-240.29,221.96,72.414
-338.3,335.5,66.762
-189.05,26.069,61.487
-219.34,179.91,70.702
-362.88,382.03,97.689
-202.39,87.689,100.55
-206.89,88.809,99.821
-169.62,5.607,88.63
-120.98,-32.6,40.311
-222.67,82.703,76.214
-291.67,224.4,94.377
-323.62,288.45,91.278
-303.46,361.16,88.952
-319.1,389.5,96.42
-210.49,148.97,97.871
-161.88,70.998,83.996
-246.13,167.26,56.602
-203.76,58.655,59.097
-252.66,203.32,57.257
-177.24,4.3001,78.658
-236.76,217.81,76.213
-145.33,45.941,72.08
-177.02,19.474,90.265
-169.49,6.8865,49.642
-101.38,-53.51,40.755
-111.84,-37.743,41.781
-364.5,391.92,67.608
-179.53,20.738,89.08
-364.39,388.43,69.196
-139.57,-38.374,42.694
-180.15,109.2,76.792
-335.68,395.85,61.358
-220.25,80.559,68.703
-120.47,-41.054,88.568
-143.29,19.567,48.389
-274.37,188.45,70.897
-302.73,287.59,108.44
-284.87,204.1,81.607
-151.72,1.9539,43.401
-171.95,19.694,48.041
-136.09,-66.301,52.391
-263.4,228.84,58.359
-325.24,380.01,62.816
-184.46,14.385,74.996
-249.96,183.27,56.491
-261,266.83,75.827
-365.8,379.98,80.066
