19.674,90.187,-81.214
-359.86,367.62,90.209
-321.4,298.7,101.83
-127.09,-35.937,89.48
-151.58,-39.882,74.822
-274.2,238.15,58.142
-146.03,33.791,87.455
-243.58,233.38,83.506
-207.26,86.078,99.052
-185.18,27.319,55.128
-130.62,19.497,65.12
-187.03,101.82,95.992
-288.61,328.58,80.44
-190.35,32.151,85.641
-261.18,261.55,70.476
-167.66,-15.848,67.267
-191.09,102.91,54.715
-241.18,202.58,60.805
-186.73,18.073,67.629
-294.71,256.9,106.04
-247.66,137.07,91.82
-182.67,109.86,86.214
-315.6,389.09,84.109
-274.04,187.22,92.23
-283.25,316,89.95
-331.54,307.69,93.65
-139.58,-39.09,86.547
-229.5,202.72,88.341
-319.37,367.01,62.807
-255.02,237.19,101.84
-262.39,268.18,93.21
-186.19,80.171,99.37
-324.08,403,94.378
-296.17,246,101.77
-305.78,286.36,60.568
-297.14,249.73,64.537
-329.56,348.59,59.79
-247.31,239.27,89.163
-196.95,106.32,100.26
-317.72,373.35,65.786
-263.65,274.24,88.539
-213.82,158.51,96.973
-179.3,16.774,54.226
-148.21,11.179,44.411
-333.99,311.73,76.234
-195.63,137.55,82.795
-311.84,323.13,59.364
-196.76,69.633,98.302
-234.64,188.19,59.872
-195.24,136.31,83.882
-295.32,250.13,63.119
-220.01,85.758,63.124
-117.58,-36.451,87.671
-147.18,-21.245,89.441
-276.48,263.76,60.117
-110.26,-15.48,67.064
-140.92,-37.593,86.484
-219.2,126.34,103.41
-175.39,17.355,50.605
-365.14,386.38,97.264
-320.53,334.28,109.19
-214.78,83.03,58.589
-247.87,180.2,106.08
-318.68,275.61,86.957
-358.93,379.37,67.675
-273.44,282.17,100.09
-303.74,294.83,108.87
-350.41,351.96,72.628
-178.13,37.238,48.173
-278.23,251.35,58.483
-330.83,400.43,103.88
-259.99,155.24,85.491
-318.81,275.46,83.694
-240.14,210.41,99.435
-335.26,340.06,105.53
-310.99,270.79,68.7
-330.97,364.8,109.33
-274.77,187.07,90.5
-180.65,99.012,60.546
-197.03,71.651,98.683
-299.06,351.45,80.084
-134.9,-26.428,40.461
-252.09,148.11,94.13
-265.66,184.65,100.53
-354.2,384.71,62.527
-271.89,187.53,67.722
-218.99,147.18,55.761
-240.99,206.11,62.146
-261.31,253.61,65.796
-182,101.13,60.476
-329.2,328.12,62.691
-204.99,68.66,94.063
-260.71,203.39,106.85
-231.86,197.61,66.111
-355.5,397.84,108.11
-210.28,146.8,59.817
-146.13,-31.872,86.097
-163.41,48.878,94.885
-360.98,376.12,96.514
-286.16,206.75,81.687
-191.22,122,64.299
-131.5,-64.344,79.784
-273.82,254.01,59.362
-359.3,368.64,75.427
-261.81,259.47,68.304
-252.92,231.6,102.14
-195.34,58.494,95.643
-117.72,-40.43,39.25
-179.77,7.8853,62.116
-268.22,283.42,78.041
-237.8,207.09,65.192
-217.12,93.894,96.912
-293.33,339.63,83.16
-127.97,-5.9767,46.21
-233.15,212.07,83.178
-167.95,-12.54,76.233
-97.688,-47.309,46.916
-205.15,141.56,61.448
-138.77,31.774,77.943
-208.87,163.81,78.138
-366.87,383.54,90.818
-210.49,103.93,101.76
-276.66,243.38,58.272
-123.46,-47.53,38.354
-336.01,412.58,103.68
-342.54,331.08,75.757
-110.49,-64.178,86.507
-111.51,-46.747,39.125
-228.58,199.5,72.913
-242.54,229.38,88.978
-188.55,100.22,97.429
-201.05,129.52,97.297
-174,59.418,49.098
-154.74,42.86,51.61
-325.88,313.91,103.88
-309.68,314.59,109.21
-252.3,152.07,64.079
-155.76,-29.64,78.822
-325.04,323.24,106.79
-278.59,305.85,89.864
-126.75,-67.372,42.113
-158.6,-19.39,83.47
-125.21,3.8964,54.876
-244.44,232.28,74.844
-366.89,381.79,81.905
-213.91,117.17,102.86
-149.68,52.713,67.019
-255.17,203.97,107
-94.215,-44.341,67.981
-261.55,216.91,107.44
-320.73,310.53,106.05
-97.413,-37.52,63.074
-348.11,394.05,59.612
-294.66,286.52,59.089
-216.17,139.22,54.964
-278.65,277.57,62.139
-234.89,114.24,91.829
-234.99,190.44,60.396
-221.21,94.489,94.117
-135.33,-19.815,91.079
-249.99,152.77,98.84
-249.92,243.57,90.91
-334.8,360.36,108.94
-184.62,117.1,73.743
-326.1,386.94,104.79
-344.48,343.5,69.528
-108,-24.195,53.577
-227.24,91.593,73.992
-188.45,116.25,90.702
-319.98,387.79,98.834
-204.37,153.33,72.786
-230.59,120.6,57.848
-281.46,259.83,58.711
-320.95,299.98,65.545
-143.29,-20.489,41.998
-321.51,380.58,65.374
-116.33,-7.3543,73.997
-141.64,36.306,79.149
-292.15,253.31,106.34
-285.38,224.06,101.48
-367.68,390.06,72.863
-345.54,343.42,97.576
-321.08,394.01,96.337
-330.43,359.59,109.33
-303.37,351,70.145
-275.58,284.45,101.2
-259.6,199.26,57.368
-99.864,-34.008,59.09
-260.01,180.6,60.101
-167.7,-4.3721,84.493
-225.51,171.09,101.57
-105.68,-31.222,50.2
-165.81,-19.061,67.148
-127.84,12.943,60.785
-306.62,357.17,69.566
-315.3,366.25,103.73
-267.71,192.25,61.738
-156,-34.403,72.213
-328.49,417.64,83.584
-314.97,357.18,62.78
-313.13,380.07,76.102
-181.43,64.135,98.816
-242.32,132.31,95.219
-222.16,137.19,104
-286.82,254.04,59.061
-119.15,-17.773,84.663
-156.09,47.186,52.727
-260.9,269.46,82.816
-51.677,38.977,104.53
-98.673,92.413,125.8
-176.36,322.23,124.14
-74.412,57.67,148.01
-39.111,-20.746,122.51
-252.21,391.77,157.07
-166.4,218.01,135.01
-10.359,0.63697,145.75
-188.98,283.63,122.35
-68.064,67.694,107.97
-67.392,32.14,123.84
-79.956,158.55,133.5
-52.254,43.693,104.49
-140.95,269.63,132.89
-93.822,185.42,138.73
-110.83,128.98,156.36
-221.11,405.28,121.14
-222.39,423.03,153.89
-122.62,226.16,158.78
-54.403,17.032,141.24
-88.913,150.23,116.65
-242.2,372.02,126.59
-97.925,146.24,163.17
-48.425,-1.7886,131.29
-13.403,-4.708,98.044
-2.7544,6.2058,138.38
-172.77,302.89,166.38
-140.27,204.57,117.79
-232.68,403.32,166.09
-115.61,149.77,161.44
-149.53,286.6,153.09
-61.255,31.982,112.28
-175.84,340.81,140.8
-47.699,70.4,108.49
-52.725,57.272,155.23
-144.59,217.97,166.81
-179.6,334.81,159.8
-34.617,-24.946,131.48
-149.58,265.52,122.03
-88.353,110.7,160.2
-92.972,108.38,113.11
-63.436,49.631,151.59
-121.03,236.69,141.73
-62.569,124.74,128.13
-34.901,-16.489,138.59
-182.96,286.46,119.44
-232.68,348.8,130.57
-188.99,281.46,123.01
-151.18,216.74,164.75
-209.37,371.86,119.37
-175.67,265.29,166.26
-141.63,179.36,155.83
-167.62,242.69,164.13
-223.4,368.15,117.88
-200.11,280.38,147.87
-181.4,278.92,120.09
-152.42,296.27,143.35
-229.43,350.36,125.63
-88.661,170.04,150.66
-19.423,46.022,133.74
-131.15,150.87,145.55
-181.36,276.31,120.56
-239.54,373.57,160.68
-202.33,382.42,156.48
-34.735,65.248,145.09
-60.573,24.322,138.99
-101.48,115.45,156.71
-200.9,387.03,149.38
-262.83,425.95,161.57
-80.798,102.76,159.85
-126.09,151.08,123.89
-58.407,14.915,124.22
-225.39,390.31,117.18
-140.22,254.09,123.93
-168.63,325.99,148.84
-154.62,244.22,117.99
-179.66,241.27,146.92
-45.689,75.05,151.37
-112.82,120.61,126.1
-128.85,192.18,166.02
-118.56,159.92,116.16
-212.92,304.07,143.9
-87.355,162.23,154.22
-57.381,18.656,115.38
-221.18,427.23,146.24
-119.48,133.21,149.54
-224.48,396.85,117.91
1.7278,5.8726,114.53
-274.39,443.09,159.33
-139.01,240.09,165.3
-179.4,334.91,159.54
-231.51,343.09,151.36
-56.391,92.034,154.12
-132.81,253.08,154.31
-82.858,89.983,111.32
-117.36,208.46,121.52
-104.64,149.55,113.66
-269.64,414.88,134.67
-208.48,363.88,118.57
-208.54,365.34,166.45
-50.217,18.105,107.39
-222.11,428.16,134.05
-197.82,375.44,129.54
-92.924,88.816,149.48
-135.4,253.13,157.95
-147.51,189.19,155.5
-215.61,311.72,135.82
-76.607,152.47,142.49
-18.888,40.655,115.38
-142.11,198.96,163.94
-68.881,111.17,157.16
-45.764,45.491,153.88
-73.931,88.162,158.39
-128.8,147.33,131.69
-277.66,436.93,126.82
-165.31,257.55,167.81
-224.69,434.36,145.24
-188.51,264.8,130.83
-238.72,391.03,117.94
-172.49,289.99,118.93
-249.65,376.58,135.36
-168.96,304.48,122.97
-27.93,34.636,149.34
-176.6,293.27,168.38
-199.12,385.4,145.58
-118.12,175.81,165.29
-190.39,274.76,160.14
-46.542,63.731,153.87
-168.41,289.45,119.75
-109.55,118.34,122.78
-29.749,-12.381,101.12
-193.81,321.41,168.31
-239.63,363.11,155.05
-197.29,285.94,127.96
-219.3,418.69,129.68
-125.13,163.4,118.53
-254.67,400.28,158.74
-190.15,303.84,119.04
-1.3873,6.5845,109.74
-3.8394,9.1486,108.72
-242.77,379.2,123.42
-18.458,4.8234,148.27
-31.298,64.083,140.81
-41.97,30.776,152.24
-94.948,82.581,137.81
-15.859,36.251,115.96
-191.93,339.34,120.31
-179.78,348.53,144.71
-122.97,152.71,120.23
-76.508,148,126.93
-69.734,137.76,144.91
-186.76,255.42,137.89
-202.1,327.03,118.79
-216.58,313.03,136.68
-235.97,369.49,122.43
-189.51,313.35,118.51
-40.96,-15.115,115.74
-174.94,257.22,122.02
-234.95,369.08,121.92
-250.97,377.41,139.98
-214.88,414.53,135.04
-78.108,118.69,111.93
-184.97,341.11,124.86
-184.96,264.58,160.15
-147.22,222.3,166.9
-125.43,141.44,146.93
-264.2,403.58,145.09
-240.76,361.21,133.31
-204.95,314.44,164.6
-52.723,4.2969,126.68
-30.085,20.891,150.75
-262.68,424.83,161.36
-82.69,59.963,135.58
-166.34,224.91,156.9
-244.37,401.83,164.91
-158,306.09,147.91
-29.754,66.569,131.03
-80.99,110.09,160.51
-253.75,382.69,142.44
-197.16,335.92,118.54
-67.524,58.54,108.92
-224.82,413.43,121.21
-200.18,285.47,132.28
-19.15,-15.596,146.48
-229.46,391.76,166.62
-114.25,148.68,161.67
-229.61,439.55,151.15
-153.29,196.34,152.84
-178.17,344.62,147.83
-65.666,70.98,107.17
-149.93,238.94,117.82
-145.27,176.01,138.33
-62.879,126.01,129.37
-94.978,172.86,156.93
-47.235,98.834,133.99
-239.29,373.71,123.1
-28.619,57.014,141.95
-232.09,343.42,150.29
-275.56,426.24,145.97
-28.895,13.451,99.951
-47.413,2.2621,138.14
-180.87,270.5,121.63
-135.19,163.97,127.61
-60.707,20.601,120.92
-50.407,57.571,105.08
-49.041,102.16,132.69
-72.305,41.83,123.52
-16.592,2.5895,147.84
-228.94,429.51,157.45
-47.598,76.743,110.84
-211.25,335.3,166.31
-65.453,124,149.54
7.8364,-3.2916,117.09
-222.95,324.19,138.64
-128.54,147.19,131.17
-35.764,37.659,152.01
-10.939,31.437,122
-217.62,348.45,166.18
-96.352,130.95,112.46
-207.53,369.58,119.69
-51.632,50.114,104.45
-111.62,161.93,114.51
-87.678,166.34,152.03
-32.536,29.371,102.05
-233.19,345.47,135.24
-227.83,386.14,166.79
-207.9,393.32,127.9
-212.32,316.31,126.87
-190.38,349.75,123.99
-275.77,425.19,139.62
4.1229,0.3722,112.51
-223.22,389.35,117.5
-115.77,121.33,141.58
-129.96,237.18,124.52
-57.155,16.518,116.94
-201.46,283.67,149.4
-122.65,221.5,160.84
-32.645,33.239,151.3
-238.35,381.37,119.95
-192.24,355.37,124.72
-40.339,-10.726,110.22
-132.44,236.25,162.75
-242.19,362,136.13
-146.99,253.26,120.05
-76.757,131.99,116.52
-190.21,353.05,125.48
-24.194,16.268,149.51
-155.17,299.98,149.44
-109.78,202.21,124.63
-14.318,3.3217,99.699
-2.1669,14.736,118.47
-8.0685,26.309,128.56
-148.71,268.67,162.9
-65.789,115.69,153.93
-257.12,440.53,115.23
-125.61,201.48,166.04
-127.42,240.59,155.87
-160.79,277,119.98
-137.71,263.31,153.62
-248.18,435.7,115.82
-210.04,382.49,163.01
-277.56,436.08,127.34
-273.27,432.98,156.04
-116.2,197.22,118.52
-76.403,51.352,139.85
-59.121,72.591,106.69
-130.87,197.27,166.3
-266.34,410.92,150.04
-79.606,146.47,153.89
-114.9,125.75,149.92
-245.79,448.79,161.64
-12.002,-7.149,97.759
-128.08,248.74,148.22
-106.39,189.53,121.21
-40.53,86.448,131.17
-207.23,377.32,163.09
-206.16,347,167.86
-39.631,19.58,150.5
-205.59,333.19,167.58
-41.426,79.496,117.69
-30.655,19.976,150.79
-130.52,148.54,136.03
-148.72,188.4,129.68
-166.23,299.21,164.12
-159.09,268.54,167.52
-248.34,389.75,123.17
-104.38,99.99,139.24
-128.87,233.82,123.86
-228.87,365.05,119.97
-75.862,71.749,153.74
-229.02,363.43,164.3
-230.65,388.46,166.63
-50.289,103.75,137.99
-19.162,1.0716,148.37
-255.44,443.08,115.19
-156.9,228.94,165.42
-211.48,409.69,140.5
-141.82,185.87,123.01
-204.71,307.78,124.26
-208.46,374.92,164.43
-193.81,363.82,127.25
-39.313,9.1209,147.79
-96.5,151.73,162.67
-39.468,59.05,151.2
-183.34,351.36,133.55
-108.33,142.62,114.67
-58.519,71.953,106.63
-181.82,301.32,118.61
-69.34,51.94,149.03
-82.184,72.39,115.63
-146.2,233.53,117.68
-158.18,266.07,119.02
-127.45,142.69,141.78
-212.9,381.35,119.66
-227.45,417.4,161.52
-84.225,152.72,155.63
-221.01,426.2,147.59
-249.45,447.73,116.71
-60.115,24.614,140.01
-165.93,273.66,168.25
-227.47,340.37,156.16
-213.63,413.87,142.13
-70.787,51.683,147.71
-164.31,221.38,128.15
-189.47,339.32,165.03
-146.12,283.14,148.52
-132.64,177.21,161.94
-165.88,295.77,164.94
-58.502,16.579,133.23
-160.49,310.87,147.82
-212.16,357.84,117.78
-143.07,251.26,164.71
-133.1,222.05,166.04
-179.67,317.02,166.12
-82.228,131.72,159.97
-87.297,90.057,154.73
-83.919,166.97,139.33
-178.35,328.65,161.65
-166.07,300.85,123.59
-31.541,38.162,150.53
-65.238,122.68,150.09
-272.18,444.68,118.43
-177.34,342.43,149.14
-33.868,18.902,150.88
-117.81,131,125.88
-155.77,286.26,125.52
-69.987,38.812,137.54
-243.32,397.92,118.02
-256.31,400.69,124.9
-99.939,105.36,152.92
-27.181,57.239,118.59
-90.535,164.12,121.47
-248.17,433.66,165.08
-187.66,298.1,119.15
-73.584,115.25,158.67
-266.18,406.77,139.24
-107.61,203.65,154.16
-6.5737,21.602,117.13
-181.22,271.23,165.27
-27.885,-5.4996,99.409
-146.46,240.38,167.42
-199.44,364.25,162.83
-58.562,86.244,109.38
-9.3239,-4.6201,145.88
-170.24,235.42,126.81
-158.77,210.23,156.2
-256.75,404.32,123.42
-192.9,354.97,161.86
-99.343,173,119.12
-44.846,-10.2,122.88
-79.821,157.64,132.11
-225.17,390.65,166.39
-219.2,345.58,120.66
-154.86,300.91,142.74
-22.322,8.9368,99.517
-117.84,124.59,139.6
-28.166,62.634,124.41
-231.85,435.21,157.21
-134.53,261.99,140.64
-88.008,170.67,148.78
-173.75,320.63,125.56
-161.06,299.88,127.34
-146.08,242.59,167.18
-90.912,116.45,111.69
-95.125,163.61,118.08
-164.89,271.4,118.53
-65.035,33.644,116.28
-59.279,115.63,146.18
-127.2,240.65,155.51
-140.15,272.58,140.48
-257.1,376.94,123.14
-110.47,139.11,165.81
-145.79,221.7,165.62
-91.177,75.475,161.69
-198.83,256.68,127.16
-263.11,409.17,169.5
-157.16,255.72,159.62
-121.36,152.6,118.55
-248.97,338.44,133.73
-81.952,98.631,159.28
-150.78,184.27,120.9
-214.82,275.21,161.73
-183.47,303.65,133.13
-159.28,266.97,145.3
-255.73,434.71,162.53
-43.566,-16.404,150.92
-93.945,50.722,119.42
-238.84,414,133.59
-215.02,358.35,163.95
-263.66,446.74,124
-111.97,168.83,129.72
-85.984,37.103,150.25
-151.03,214.78,122.35
-178.85,303.41,142.51
-237.63,381.52,169.14
-149.37,154.12,127.81
-267.07,369.91,155.17
-143.44,131.27,138.76
-173.48,201.18,163.01
-131.83,202.07,161.8
-13.882,-3.873,123.89
-170,204.89,125.06
-44.238,-33.796,144.53
-140.37,158.09,167.07
-99.582,49.795,132.04
-230.86,365.53,170.04
-276.27,420.22,120.6
-30.317,12.724,111.87
-188.54,255.35,123.03
-214.2,265.29,142.22
-91.575,39.418,144.8
-201.83,295.56,122.39
-138.17,143.61,122.53
-126.86,201.62,135.6
-147.97,151.65,159.92
-94.407,143.6,147.57
-55.186,-14.024,146.75
-140.26,231.05,146.89
-193.21,321.99,161.61
-49.829,55.991,145.8
-13.414,-6.9077,133.86
-106.28,165.04,150.35
-245.02,391.09,121.23
-32.682,-12.73,101.89
-114.79,170.8,127.79
-215.74,369.12,157.8
-90.26,78.513,162.25
-234.62,303.22,147.23
-148.81,173.36,121.58
-202.36,241.88,149.49
-64.196,88.937,137.61
-105.68,166.03,143.11
-24.71,-9.7869,148.27
-220.83,321.93,171.61
-240.29,349.5,169.73
-152.42,201.21,170.71
-252.13,401.53,120.53
-200.06,307.73,123.56
-114.17,77.011,133.95
-42.699,47.77,138.77
-235.4,310.25,136.07
-183.59,256.27,172.08
-57.602,-27.736,128.12
-59.744,-3.8383,148.63
-101.44,149.73,128.9
-149.17,236.16,162.2
-90.002,122.07,157.77
-217.24,272.23,154.49
-235.61,305.17,145.98
-62.322,-4.6861,111.53
-154.27,152.61,150.28
-37.172,38.432,127.37
-57.54,65.22,150.51
-118.27,86.449,146.84
-214.04,282.5,166.21
-257.33,358.72,161.46
-249.14,410.02,167.03
-137.65,188.99,168.88
-146.42,139.85,152.28
-52.627,-36.71,122.91
-9.2348,-12.473,128.47
-106.06,160.48,131.3
-59.146,58.839,154.41
-132.96,187.8,167.29
-196.6,331.97,135.25
-42.108,12.715,105.7
-98.327,152.3,142.57
-122.25,195.99,150.11
-125.51,202.56,149.28
-210.9,345.59,127.29
-149.16,219.34,124.05
-57.369,-0.01218,151.39
-55.653,34.601,107.91
-136.35,146.72,120.81
-204.68,334.36,127.78
-84.218,118.86,152.61
-239.22,386.65,122.44
-231.95,301.34,155.66
-208.86,307.43,172.18
-98.122,95.767,163.94
-191.26,244.16,126.37
-260.97,384.72,167.73
-159.39,261.16,135.45
-100.16,152.77,150.8
-206.72,265.46,164.86
-53.617,-35.003,123.74
-168.88,215.31,122.54
-72.936,99.568,149.42
-144.03,222.9,163.7
-199.31,335.66,160.04
-40.593,-23.539,102.26
-120.73,127.4,165.93
-194.73,231.11,156.34
-81.874,28.117,148.45
-117.93,188.51,141.22
-79.544,26.23,115.54
-183.56,299.42,164.14
-145.3,232.52,159.66
-243.05,354.45,169.53
-93.518,137.99,152.49
-244.38,337.6,129.04
-130.02,167.33,119.34
-185.82,271.85,122.6
-109.13,70.936,147.14
-247.02,404.48,167.52
-51.072,-15.193,106.04
-179.4,199.38,151.45
-201.05,304.7,171.63
-273.43,382.37,135.34
-245.59,398.58,168.31
-59.277,-24.198,123.23
-108.29,77.687,154.13
-219.96,367.78,128.72
-89.143,94.553,114.07
-198.07,234.73,141.6
-22.658,-4.9707,145.63
-17.241,-9.3564,110.22
-201.49,340.02,134.02
-253.74,354.58,163.08
-127.07,206.04,147.24
-251.44,374.65,169.57
-168.13,233.82,171.65
-186.41,318.91,147.29
-156.27,219.18,121.83
-112.91,166.2,160.16
-132.91,116.01,130.8
-51.226,64.52,138
-40.122,-8.6019,102.31
-186.09,317.98,149.94
-238.43,381.97,169.29
-190.55,320.78,135.76
-225.75,394.05,149.17
-214.68,286.86,127.29
-104,66.294,123.03
-143.67,131.76,138.59
-20.804,-7.0293,108.44
-48.558,-17.039,149.15
-154.55,220.52,122.41
-62.605,28.301,106.93
-74.073,44.227,109.25
-127.88,199.5,158.58
-210.61,257.68,144.44
-146.71,215.48,124.11
-80.24,14.862,136.79
-119.73,123.04,117.62
-203.51,320.66,169.71
-257.11,350.1,155.1
-185.48,263.26,172.2
-230.46,303.58,160.46
-170.98,210.75,124.13
-148.6,193.07,170.4
-134.71,118.78,131.64
-233.8,353.22,171.25
-174.64,189.59,142.54
-44.632,27.236,152.54
-260.2,352.48,147.11
-62.428,-0.016753,109.97
-77.844,104.77,153.11
-210.86,355.46,131.89
-116.34,180.92,133.6
-281.21,404.38,159.75
-91.584,39.707,123.42
-195.44,228.51,147.44
-297.3,428.79,133.5
-41.365,14.706,152.82
-44.028,-33.459,144.83
-173.36,228.36,171.03
-265.4,393.03,167.4
-43.283,38.183,147.98
-223.63,332.71,171.72
-92.511,92.824,163.49
-271.74,391.09,162.78
-77.735,101.94,154.55
-158.93,178.16,126.09
-123.58,107.82,157.73
-162.2,234.33,122.72
-51.523,44.046,153.06
-75.871,68.748,111.39
-34.267,6.3966,106.42
-127.41,153.48,118.28
-169.19,285.86,145.63
-196.03,333.69,138.04
-92.827,51.758,117.79
-21.474,5.105,138.72
-227.84,398.49,147.37
-240.26,414.7,131.86
-254.28,351.9,131.18
-229.4,296.06,139.22
-203.19,295.24,172.26
-162.35,216.71,171.24
-136.6,194.67,122.85
-222.95,313.13,169.93
-119.68,184.19,131.22
-215.9,347.26,124.78
-182,236.13,123.79
-121.21,190.12,134.12
-57.457,-24.782,117.97
-218.14,360.92,127.46
-119.83,172.9,124.59
-204.55,297.15,172.23
-39.625,3.0869,104
-124.54,147.55,167.99
-256.07,351.73,158.56
-127.83,206.61,140.64
-243.88,330.82,132.37
-142.83,130.07,138.86
-123.71,196.34,153.98
-80.142,118.4,141.08
-295.84,429.78,130.26
-26.367,17.898,123.34
-111.93,109.9,164.43
-42.969,3.8681,103.79
-193.62,238.22,130.6
-150.4,241.65,133.09
-67.886,-2.0754,141.88
-265.34,432.31,167.88
-131.15,170.74,119.62
-87.114,38.257,117.99
-296.65,422.9,145.29
-30.427,26.765,130.86
-120.06,163.4,121.16
-296.78,430.75,130.86
-210.88,328.08,123.25
-166.3,178.5,134.58
-216.77,358.38,165.36
-262.87,382.65,166.29
-268.23,397.39,166.99
-60.804,-21.73,129.63
-146.99,228.68,163.78
-191.16,221.9,152.61
-221.48,369.19,164.36
-236.49,311.71,157.4
-191.92,328.81,143.28
-44.131,17.636,153.62
-251.05,440.69,136.14
-270.17,413.38,168.65
-72.943,104.12,143.43
-61.602,67.469,153.58
-199.45,317.46,125.77
-172.09,258.1,124
-155.4,181.2,167.19
-187.52,285.93,123.97
-263.53,396.55,121.23
-143.84,133.26,136.11
-227.19,387.83,131.56
-155.36,159.29,156.13
-18.782,5.3613,128.72
-62.235,56.021,156.83
-103.9,158.87,133.61
-252.76,341.43,137.77
-155.36,165.86,128.16
-47.775,-27.344,145.25
-179.79,253.48,122.14
-265.52,387.6,166.07
-170.61,279.86,161
-81.451,44.228,111.89
-25.263,6.0023,143.63
-230.29,295.45,143.72
-48.429,-31.299,108.94
-234.49,365.85,121.49
-251.8,441.47,135.24
-297.45,429.31,154.05
-72.228,28.059,109.85
-147.58,192.45,170.36
-109.28,74.135,150.23
-221.93,326.21,122.22
-197.78,318.37,167.4
-163.37,181.76,162.08
-232.89,408.37,144.13
-177.19,299.16,140.46
-215.66,269.38,139.93
-102.26,82.499,160.37
-56.652,-20.341,112.9
-119.04,85.75,142.44
-159.66,234.99,169.69
-206.51,273.49,126.56
-221.02,383.47,139.11
-211.2,319.76,122.42
-168.67,218.1,122.17
-210.96,258.02,146.32
-128.5,207.66,150.84
-89.36,129.23,152.77
-109.64,88.511,158.76
-84.197,21.789,127.98
-79.843,35.911,154.16
-199.35,256.6,166.92
-99.958,152.32,150.85
-247.36,327.73,147.61
-55.882,-29.372,120.06
-91.473,135.18,131.32
-85.778,41.704,115.3
-231.5,404.69,150.02
-140.95,224.09,132.82
-84.146,46.739,112.87
-50.585,16.137,105.21
-225.6,308.77,167.49
-247.97,356.39,167.8
-121.42,155.75,119.04
-128.96,103.87,138.34
-135.78,220.3,138.75
-160.36,162.31,143.85
-90.601,78.912,112.47
-181.63,208.7,158.14
-136.38,204.22,126.21
-144.14,233.91,136.43
-212.69,264.9,156.31
-30.672,14.641,112.75
-118.27,157.05,120.16
-169.04,238.12,171.62
-173.17,254.48,123.05
-224.17,386.86,155.89
-93.007,47.747,150.1
-171.47,197.99,128.62
-122.15,94.081,131.28
-30.971,13.723,146.16
-221.9,334.67,171.74
-245.28,367.18,170.33
-225.43,388.1,134.41
-147.32,145.25,130.69
-129.54,131.64,164.07
-145.91,195.97,170.19
-103.55,96.591,163.53
-241.91,425.82,144.8
-118.07,186.75,136.97
-246.1,325.3,145.88
-234.89,307.41,138.07
-33.457,-20.809,100.84
-231.98,388.06,164.36
-57.127,-10.617,109.08
-212.7,334.63,123.64
-211.03,327.5,170.92
-258.04,417.88,120.58
-279.51,411.25,164.2
-122.36,124.21,118.41
-258.17,446.96,158.34
-213.71,271.55,134.01
-203.48,250.12,158.98
-212.61,316.37,172.07
-219.57,370.86,161.7
-206.21,281.04,170.17
-258.33,353.72,135.72
-144.67,132.92,142.9
-50.436,-17.921,106.24
-111.46,120.34,116.02
