19.674,90.187,-81.214
-194.97,323.5,131.62
-133.58,218.44,146.43
-118.83,152.47,119.01
-260.64,396.52,169.37
-279.48,390.38,140.82
-207.42,319.45,171.19
-212.18,363.58,136.1
-293.21,416.73,140.45
-190.47,313.38,130.89
-105.07,147.82,124
-117.56,133.41,167.02
-250.76,360.63,124.62
-60.017,38.991,108.1
-201.03,346.13,142.49
-261.18,358.89,135.91
-84.918,23.135,128.08
-122.94,152.11,136.8
-186.92,199.08,172.15
-246.16,285.94,159.3
-214.24,248.24,172.49
-67.474,-23.966,109.27
-227.37,298.5,175.96
-117.26,146.06,145.92
-190.35,180.03,141.05
-221.76,282.53,175.85
-250.35,291.26,148.3
-202.52,258.65,126.24
-208.47,217.6,138.71
-63.78,46.352,141.35
-122.15,51.883,133.34
-85.973,-16.774,131.89
-109.51,87.417,117.85
-69.168,-5.7603,108.36
-71.38,-40.543,138.3
-229.72,284.61,128.11
-256.42,405.33,159.88
-157.83,170.16,123.56
-216.92,330.63,140.96
-229.95,254.04,144.2
-158.61,210.52,133.42
-299.94,413.07,126.42
-283.38,400.4,123.79
-85.966,87.702,139.34
-74.605,6.0476,109.55
-94.053,24.501,158.73
-142.35,89.843,136.02
-253.93,367.88,125.79
-296.51,417.16,124.13
-263.43,417.92,136.19
-63.566,17.523,112.32
-161,122.47,142.64
-42.993,-27.704,105.67
-188.76,220.35,125.72
-186.87,196.83,128.33
-107.74,24.007,133.08
-82.26,4.7669,156.92
-301,394.52,159.63
-78.238,-22.565,145.56
-150.77,131.6,168.99
-217.76,333.25,159.34
-88.54,10.178,155.94
-38.834,1.1354,131.06
-137.04,86.637,157.84
-70.043,-37.318,143.98
-216.88,261.48,174.42
-54.68,29.002,140.93
-144.14,156.66,171.94
-263.53,423.38,142.25
-135.66,98.025,123.47
-251.85,300.89,138.56
-203.17,308.6,150.98
-270.11,437.27,144.89
-55.721,27.345,145.88
-251.29,400.96,146.25
-281.79,354.88,140.83
-76.807,3.7139,110.15
-214.18,323.97,162.06
-117.78,43.763,132.62
-199.01,201.65,163.68
-127.29,129.53,122.28
-42.301,6.098,126.87
-114.6,36.16,135.96
-94.03,1.2339,143.55
-73.33,38.551,158.85
-114.08,65.465,163.96
-144.67,91.932,147.64
-164.35,150.09,127.61
-291.81,373.21,156.3
-180.66,194.86,126.11
-283.97,432.81,124.97
-143.44,191.38,158.31
-95.426,97.235,129.3
-269.36,327.9,147.2
-158.7,160.14,123.66
-296.81,425.21,123.07
-134.97,151.95,125.4
-177.81,202.28,174.87
-244.44,376.8,164.69
-30.027,-15.747,134.37
-159.56,220.28,161.01
-182.61,249.97,170.11
-77.886,-23.225,145.47
-67.319,-36.337,112.58
-54.714,13.092,115.35
-195.18,291.61,157.37
-222.55,253.22,133.63
-152.83,106.83,147.67
-195.77,272.06,130.9
-305.76,411.84,131.04
-164.72,129.21,150.11
-115.27,95.219,118.43
-145.32,183.44,166.35
-219.76,273.79,126.9
-160.96,153.02,170.77
-73.03,-25.529,148.97
-247.33,286.49,145.53
-289.22,366.14,146.33
-280.94,351.42,155.65
-99.255,110.96,149.95
-131.97,142.34,123.89
-229.74,304.77,126.05
-120.62,47.543,136.18
-255.52,353.31,125.03
-257.92,409.08,138.12
-159.3,144.07,126.14
-216.14,302.99,173.51
-285.5,371.23,165.06
-171.24,141.75,151.91
-173.12,249.27,144.09
-111.72,57.011,162.2
-49.66,-11.659,108.16
-150.32,195.65,133.26
-85.41,47.522,162.78
-279.24,358.27,164.97
-68.189,53.408,144.56
-124.1,53.989,136.8
-210.28,248.82,174.32
-199.02,228.93,127.18
-173.68,145.57,147.41
-231.1,357.21,160.67
-150.3,205.23,157.71
-82.173,2.4434,112.59
-165.51,186.64,174.27
-200.47,297.75,162.29
-227.52,253.34,162.61
-132.37,156.97,165.96
-247.8,364.26,172.11
-230.92,269.31,133.62
-199.8,275.24,172.76
-226.91,328.61,129.54
-273.11,442.7,143.5
-212.92,222.4,142.72
-186.42,246.91,128.57
-285.25,358.31,147.34
-123.86,54.989,147.76
-164.5,205.35,127.48
-294.44,413.56,171.61
-121.37,126.45,167.46
-125.6,127.54,169.15
-90.009,43.061,163.41
-72.001,-11.182,109.62
-150.87,115.21,161.85
-216.51,259.12,174.11
-253.13,320.64,171.41
-247.86,387.61,136.97
-260.35,417.71,143.42
-137.85,184.11,152.24
-95.191,103.08,136.43
-192.56,190.45,135.67
-141.68,85.943,144.89
-202.46,225.19,129.44
-101.64,39.113,160.5
-180.84,243.98,130.67
-84.889,74.637,125.1
-97.038,57.136,164.87
-111.86,31.955,133.06
-52.86,-31.974,104.81
-62.995,-16.115,107
-313.92,413.52,146.59
-99.933,58.104,165.03
-312.46,410.71,148.76
-85.082,-14.828,123.75
-119.38,138.04,130.26
-294.37,413.61,124.16
-152.79,110.67,155.33
-43.469,-3.9811,148.79
-92.86,42.061,113.43
-210.56,216.66,156.64
-226.33,324.05,172.86
-215.31,235.48,166.31
-100.13,24.29,119.54
-116.52,43.721,129.52
-73.01,-38.416,137.31
-214.11,250.33,129.02
-282.85,398.47,123.91
-110.97,47.924,158.9
-197.95,205.8,133.13
-207.58,291.68,130.01
-306.39,406.22,160.36
-294.17,397.37,168.33
-246.81,333.56,175.26
-49.069,1.5337,151.79
-76.751,-5.4205,155.7
-224.34,259.69,132.33
-75.215,68.025,140.82
-184.47,261.43,135.64
-125.96,124.73,169.56
-124.42,53.943,140.31
-73.136,46.547,119.03
-113.28,137.51,151.07
-236.02,353.21,131.41
-112.26,68.45,165.27
-209.99,285.01,127.54
-97.408,15.883,152.13
-139.8,125.75,121.42
-190.99,224.94,125.81
-117.44,49.222,153.47
-216.92,293.76,175.35
-170.01,173.07,172.32
-116.27,141.79,138.74
-264.31,413.23,132.09
-198.21,222.21,173.17
-224.6,343.99,139.29
-260.9,340.08,172.17
-60.493,-1.6593,157.6
-166.06,233.11,140.19
-276.28,385.81,124.32
-184.11,271.48,155.14
-199.19,298.53,143.74
-107.74,118.03,159.47
-267.41,430.14,140.78
-219.01,282.17,176.07
-255.4,307.94,138.25
-241.12,274,147
-283.78,368,133.19
-185.17,269,140.4
-119.62,143.69,158.71
-274.13,392.67,123.82
-203.66,302.87,139.12
-142.38,193.05,150.69
-118.67,43.332,139.32
-97.961,33.144,115.63
-273.19,338.54,159.04
-132.56,167.68,135.49
-266.05,342.73,130.12
-115.55,108.32,167.76
-184.19,210.64,125.53
-131.47,166.83,136.46
-240.48,273.83,144.75
-156.42,113.82,149.4
-42.233,-0.071742,145.11
-67.532,16.592,158.99
-228.59,284.71,127.7
-50.617,12.862,119.02
-61.833,-0.18356,157.89
-138.79,164.93,168.05
-117.57,42.513,134.13
-297.11,417.67,171.31
-246.84,369.53,170.07
-154.31,109.5,143.72
-168.11,218.44,170.86
-249.74,306.83,169
-307.61,401.34,147.1
-206.3,314.59,151.27
-227.91,331.1,171.67
-294.13,376.45,153.99
-123.89,60.734,128.06
-229.25,272.54,131.06
-267.27,431.09,152.68
-186.12,188.99,169.25
-251.65,305.67,166.61
-169.62,244.5,152.56
-261.73,374.7,174.01
-253,296.06,152
-259.47,399.07,167.28
-199.76,221.57,172.3
-127.47,123.29,121.05
-115.84,110.36,167.62
-247.89,375.36,130.47
-84.147,-4.4876,115.9
-173.86,184.51,173.42
-186.37,221.92,175.48
-307.34,404.5,138.89
-210.19,214.64,153.06
-168.08,169.61,125.33
-190.56,228.7,125.7
-211.63,276.02,126.33
-128.91,125.35,121.16
-279.08,349.51,141.16
-124.51,106.53,169.5
-181.35,241.37,172.06
-179.72,221.38,125.98
-284.74,431.4,170.79
-158.65,170.02,123.57
-67.091,5.412,158.91
-87.342,85.66,152.08
-292.73,407.48,171.34
-216.68,238.08,166.35
-137.16,146.85,123.3
-54.219,-28.178,155.13
-225.51,275.08,128.44
-302.12,393.64,156.38
-211.44,282.38,126.84
-181.46,266.16,155.8
-114.35,96.845,168.14
-68.854,-19.12,109.21
-113.44,37.432,148.22
-214.51,308.51,131.02
-186.38,230.41,125.92
-136.29,132.03,171.3
-239.87,364.81,132.98
-78.057,16.298,110.41
-173.21,240.54,135.61
-93.094,21.864,158.22
-47.245,-24.368,105.62
-152.82,165.28,123.4
-74.311,62.693,129.95
-149.57,191.84,131.87
-301.74,413.05,168.18
-129.53,142.69,168.31
-226.99,264.84,132.31
-73.082,-25.797,113.87
-273.28,442.84,151.95
-283.09,357.21,157.95
-33.3,-27.108,148.21
-62.981,-25.501,107.39
-173.49,225.13,128.77
-180.02,259.31,140.4
-113.5,136.53,153.51
-127.79,164.96,152.05
-123.03,81.796,119.97
-103.6,65.797,115.68
-251.41,348.87,174.98
-235.27,350.25,169.59
-191.36,178.78,149.35
-79.341,5.7835,158.19
-250.37,358.58,174.01
-219.45,334.08,139.5
-70.968,-43.213,124.4
-80.461,17.122,160.4
-72.303,28.226,112.6
-189.86,257.7,129.81
-306.5,408.58,161.87
-133.51,155.76,167.26
-92.2,79.703,121.74
-176.81,241.66,168.84
-33.041,-15.107,118.93
-183.55,254.42,169.06
-245.51,346.05,174.67
-39.329,-10.011,115.01
-305.27,412.07,130.46
-247.15,306.99,130.71
-165.14,161.66,125.42
-231.13,298.55,126.49
-156.45,150.71,171.66
-184.49,212.96,125.47
-141.28,131.94,171.32
-57.114,17.782,153.04
-170.14,190.29,174.49
-186.91,273.78,141.99
-262.22,394.97,170.46
-125.82,144.82,128.19
-261.05,418.34,154.58
-289.85,367.12,150.67
-55.112,0.21986,109.92
-157.07,123.19,160.18
-119.36,149.59,143.64
-259.49,416.91,146.27
-147.46,179.97,128.23
-172.78,145.76,141.29
-232.92,280.83,130.62
-266.89,323.29,146.79
-90.956,2.1058,120.15
-278.45,399.6,123.57
-52.818,23.096,125.45
-76.608,67.531,131.21
-214.17,290.31,175.16
-207.35,260.68,176.06
-313.32,413.6,152.98
-275.04,375.96,172.81
-262.63,422.07,143.17
-258.32,394.11,168.48
-256.9,372.05,125.44
-207.73,317.22,152.69
-207.52,221.78,134.67
-44.039,-7.8016,112.34
-203.78,204.99,142.42
-89.386,32.193,162.03
-151.09,207.09,157.24
-54.145,-7.6349,108.04
-95.528,12.696,151.92
-72.391,38.811,116.01
-260.73,377.9,125.07
-249.98,397.78,153.6
-210.76,216.98,144.7
-82.58,-0.79964,154.65
-279.05,440.86,130.77
-271.35,376.24,124.64
-265.53,402.02,127.15
-101.97,102.39,160.98
-163.1,169.33,173.26
-142.36,175.56,167.04
-236.32,275.76,135.64
-47.741,16.759,138.27
-104.68,70.326,116.05
-203.95,296.37,134.54
10.804,72.894,98.418
-23.051,132.93,126.1
-118.91,354.53,102.53
13.946,105.64,139.34
39.281,21.284,122.36
-172.06,435.16,150.99
-90.463,258.69,135.44
72.866,47.217,117.52
-124.96,318.14,119.6
-4.5981,102.12,102.09
9.6686,73.42,124.2
-12.465,196.91,102.09
9.6679,77.383,97.351
-77.872,305.44,104.26
-24.557,224.82,106.23
-20.916,177.91,145.87
-168.53,434.82,101.72
-153.7,462.04,122.41
-42.477,271.39,126.25
32.078,63.857,134.5
-28.074,184.23,96.706
-178.2,406.26,127.63
-8.9126,195.66,138.7
33.98,42.547,128.92
44.455,27.269,84.23
74.213,49.728,105.9
-89.733,349.35,138.49
-76.871,239.01,111.19
-152.61,447.82,143.38
-24.825,199.47,146.47
-75.924,328.38,119.73
8.253,69.267,111.87
-111.71,377.36,109.61
11.979,103.68,90.049
35.775,106.29,132.59
-54.844,267.44,147.36
-103.35,377.89,128.08
48.542,19.879,127.89
-90.436,298.62,102.06
2.113,160.52,141.27
-27.657,143.71,108.47
26.022,98.52,138.14
-52.143,275.88,109.21
3.3727,162.2,97.842
51.13,30.151,131.05
-122.05,319.55,113.1
-165.02,384.97,131.98
-124.3,316.29,120.73
-61.217,266,149.91
-155.35,401.93,103.35
-87.036,313.87,150.98
-53.288,227.23,148.46
-78.558,291.32,151.3
-167.15,398.76,111.31
-119.36,323.75,146.47
-119.38,312.53,114.89
-85.046,334.64,111.11
-165.33,384.7,125.87
-11.57,213.72,116.89
52.547,86.932,100.32
-46.571,196.39,142.86
-118.73,310.2,115.98
-157.19,418.33,151.8
-130.3,423.25,124.71
43.737,109.61,112.2
24.781,70.408,134.19
-11.227,164.67,144.72
-133.73,425.29,117.11
-182.9,469.57,150.59
9.18,152.44,138.98
-54.557,189.47,123.29
19.581,56.709,124.36
-172.2,419.64,105.47
-80.162,287.85,101.48
-99.298,365.45,115.96
-93.909,277.46,108.03
-97.823,285.24,145.41
36.948,121.5,120.44
-38.31,160.54,126.23
-38.894,241.85,145.24
-53.926,194.96,110.48
-135.3,345.68,143.88
-7.446,207.37,121.14
14.976,57.404,115.91
-157.56,463.54,114.62
-32.377,180.25,144.36
-171.94,426.01,103.62
64.601,41.625,85.144
-195.95,485.75,150.51
-54.148,287.58,136.58
-103.34,377.89,127.74
-151.66,386.06,148.91
27.408,139.07,123.73
-56.983,296.06,120.83
-17.872,125.14,106.66
-56.575,242.55,99.803
-42.514,183.55,103.61
-201.98,450.98,137.08
-153.98,394.07,104.54
-127.48,410.58,140.87
16.445,53.945,105.84
-165.26,460.62,105.54
-140.71,407.86,103.5
-4.6324,136.66,142.01
-57.076,297.41,125.1
-59.624,236.77,148.71
-143.05,350.53,137
-3.875,193.81,108.83
43.463,76.023,87.491
-51.824,248.38,149.26
16.277,158.87,127.65
42.321,94.303,130.99
15.975,137.76,138.17
-51.911,188.53,131.91
-215.94,469.85,129.24
-76.64,306.43,148.49
-161.97,470.17,113.8
-117.27,302.95,131.29
-182.78,421.33,113.48
-114.25,322.13,105.69
-180.01,413.77,137.29
-111.09,336.93,102.55
55.86,81.565,120.46
-90.435,341.09,145.01
-134.17,422.44,113.65
-28.288,225.49,143.29
-103.8,321.75,151.96
39.189,111.62,126.13
-110.37,321.64,104.14
-37.178,157.15,122.48
33.849,21.914,98.172
-108.39,368.71,146.63
-158.98,406.66,150.57
-128.95,322.57,127.98
-164.11,450.11,103.34
-58.45,199.39,115.04
-174.29,443.89,151.2
-130.53,336.3,111.85
59.278,40.965,83.046
56.351,43.212,82.92
-181.41,412.09,123.44
67.079,52.445,122.87
44.317,106.95,107.29
46.517,79.63,131.83
-11.951,127.19,136.04
46.866,71.861,87.482
-136.12,370.42,103.53
-113.8,386.14,112.62
-54.277,189.67,118.22
-11.878,184.65,98.14
5.1097,180.24,111.03
-110.62,296.2,138.43
-143.61,358.87,111.76
-143.55,352.09,137.84
-175.08,402.19,121.6
-131.6,345.11,108.32
33.221,24.588,116.6
-110.06,292.21,118.98
-174.48,401.58,120.75
-178.62,416.09,141.34
-156.93,447.61,106.12
-17.563,152.25,96.067
-128.12,373.14,102.53
-97.958,311.8,151.81
-57.537,271.71,147.68
-39.833,187.57,143.38
-190.17,443.26,145.23
-171.78,398.06,135.09
-118.63,361.58,152.18
27.057,47.102,126.07
56.762,69.117,126.77
-182.74,468.42,150.67
-0.086686,104.36,133.88
-79.121,272.13,150.19
-162.64,446.71,149.6
-88.404,345.69,114.95
39.774,106.13,98.178
8.3882,159.61,137.46
-180.25,422.03,143.29
-140.92,366.92,106.16
-2.3757,93.722,105.17
-172.64,442.77,101.53
-128.83,323.66,133.08
68.301,32.581,127.83
-148.11,436.86,145.3
-23.438,198.44,146.18
-163.39,477.24,119.64
-66.813,243.03,147.9
-110.21,383.32,115.23
-3.5346,104.84,99.15
-89.453,272.13,106.75
-65.59,218.74,138.09
3.6337,163.81,98.594
-13.62,218.73,124.5
22.723,138.63,101.08
-178,406.59,122.79
48.11,100.46,108.68
-152.78,386.06,148.32
-202.06,465.64,145.83
30.368,45.962,89.283
38.08,48.487,132.42
-116.94,305.01,118.21
-61.679,203.37,127.6
15.081,61.184,121.49
9.6102,90.604,92.709
20.069,141.47,100.16
4.1507,82.781,123.96
68.667,50.085,122.12
-157.96,469.68,127
12.509,110.42,89.951
-125.68,382.23,151.04
13.073,168.43,116.12
72.278,33.401,86.272
-149.19,363.65,139.74
-51.964,188.21,131.4
50.529,85.722,126.11
54.919,68.923,90.693
-132.75,395.01,150.77
-33.867,165.07,103.35
-153.36,399.77,103.2
9.2755,83.414,95.096
-49.442,195.95,104.66
-9.4947,210.59,118.46
26.387,61.911,88.35
-162.37,383.32,136.81
-145.91,431.49,146.13
-152.31,424.87,102.82
-145.99,351.86,126.92
-134.22,381.35,102.45
-205.64,462.66,141.39
66.181,35.639,83.821
-170.11,418.7,104.75
-32.174,166.28,139.59
-69.125,271.43,100.98
16.321,55.857,117.59
-120.07,327.43,147.47
-40.715,267.63,129.19
53.287,81.132,125.06
-180.03,412.79,117.61
-136.09,387.02,102.44
30.043,26.964,110.73
-49.668,282.76,131.99
-171.49,399.77,137.84
-87.753,286.23,102.62
-15.712,166.22,94.949
-133.7,384.94,102.53
61.519,64.007,123.79
-84.398,340.23,116.27
-47.781,237.18,99.671
43.535,35.449,83.69
62.403,51.486,87.817
61.634,65.973,95.573
-67.317,314.46,131.99
16.388,161.96,122.1
-206.1,468.41,107.56
-37.495,250.47,140.7
-50,284.41,122.57
-102.32,309.49,103.57
-62.775,305.82,120.13
-197.8,463.51,104.29
-132.97,425.82,134.12
-215.45,469.2,129.82
-195.48,475.08,150.28
-55.767,230.9,100.1
8.6219,97.191,136.06
1.3308,105.84,94.568
-41.079,246.88,145.12
-190.16,451.89,148.12
0.85814,191.89,121.03
-27.402,173.05,144.2
-172.03,490.23,134.26
45.775,24.786,83.919
-55.924,289.75,114.72
-45.192,223.9,98.785
28.325,125.62,98.679
-129.92,420.78,134.06
-122.24,393.51,145.92
48.987,68.343,132.41
-120.04,380.31,149.39
21.009,114.83,90.872
56.44,68.294,127.38
-51.05,191.15,135.87
-74.926,227.94,129.84
-85.146,344.78,134.08
-73.213,316.39,141.51
-187.55,422.32,123.37
-21.25,144.67,137.48
-68.143,267.98,100.82
-170.03,396.8,116.94
14.04,120.86,140.48
-145.18,409.27,151.5
-148.63,433.8,146.95
21.793,144.73,104.47
67.069,48.963,124.44
-205.1,470.72,105.82
-67.191,278.09,150.15
-150.43,444.55,109.77
-72.666,223.04,121.5
-140.06,342.52,123.04
-129.85,419,136.49
-137.13,395.91,102.82
49.165,57.565,133.19
-8.7728,200.62,135.91
44.128,105.94,121.4
-123.33,385.49,105.28
-44.028,177.52,108.5
1.8771,105.18,94.364
-123.61,333.3,107.48
19.449,100.24,138.89
-12.514,109.8,114.68
-85.732,266.75,106.08
-99.232,298.68,104.51
-44.528,187.24,140.22
-159.37,411.22,102.83
-152.81,459.41,132.79
-2.8036,198.62,123.19
-156.53,462.98,115.87
-199.98,475.25,102.2
25.684,70.979,134.63
-79.104,321.86,144.5
-145.31,384.77,151.07
-151.86,449.15,111.04
17.557,99.66,138.77
-93.035,259.59,128.01
-109.12,384.38,136.43
-75.216,323.47,115.28
-42.229,226.6,148.62
-83.93,341.75,135.51
24.315,61.137,130.84
-91.143,350.34,114.91
-156.61,388.32,107.8
-59.323,298.21,135.21
-46.432,270.39,139.01
-97.455,363.04,138.13
4.1241,179.99,131.48
2.739,139.17,142.47
-13.602,206.96,106.38
-100.45,372.57,130.57
-107.88,333.52,102.44
53.09,85.488,122.41
13.739,167.33,116.81
-217.21,474.22,117.41
-108.5,381.61,116.4
54.01,67.491,129.61
-43.931,170.6,125.91
-96.38,319.71,102.26
14.289,84.214,134.26
-187.43,428.14,114.17
-194.6,433.68,126.08
-10.702,153.83,143.87
36.202,93.217,89.875
-28.607,199,97.292
-170,477.13,142.66
-127.65,330.76,112.18
12.716,163.49,130.32
-195.49,444.54,140.96
-29.71,247.75,120.66
57.112,57.819,87.316
-92.945,319.5,151.67
33.478,27.784,93.794
-59.095,288.96,142.38
-121.91,407.88,133.2
1.4261,119.59,92.344
74.506,42.221,118.56
-100.55,272.81,126.29
-71.316,257.57,149.58
-196.28,436.68,124.14
-115.83,398.4,131.42
-38.333,207.18,97.957
33.359,31.72,122.87
-13.013,195.61,101.2
-144.58,435.48,142.99
-159.08,378.02,117.59
-88.019,338.98,110.69
36.118,41.171,86.501
-35.414,168.86,138.3
37.912,100.22,93.335
-161.24,475.17,126.83
-67.243,300.29,108.75
-12.173,213.68,114.89
-115.76,353.31,102.59
-101.55,333.5,102.72
-59.214,290.95,141.34
-27.87,150.78,103.86
-34.186,197.72,97.466
-105.72,303.96,106.43
7.1687,72.322,116.62
17.39,159.08,112.45
-50.029,284.34,122.16
-73.377,310.59,108.76
-192.99,410.68,132.08
-16.731,190.46,149.97
-57.002,270.65,146.05
5.4419,127.78,154.26
-126.66,294.7,136.75
-176.4,456.19,161.7
-74.298,301.64,138.08
-53.878,188.95,116.04
-175.16,377.1,146.73
8.4843,148.42,140.41
-80.956,221.37,125.48
-122.95,324.09,167.03
-117.16,340.19,118.89
-85.568,307.9,125.03
-177.74,477.76,144.72
50.917,34.622,145.44
-17.059,91.153,130.61
-177.27,448.03,118.87
-133.23,403.54,144.69
-207.39,477.44,116.22
-42.179,207.3,114.52
8.5355,87.529,153.65
-84.52,250.75,117.87
-108.12,342.65,123.51
-151.99,428.43,154.88
-71.831,194.92,138.73
-182.29,414.72,164.39
-57.743,176.39,150.37
-78.315,251.99,165.85
-45.031,250.05,140.83
58.391,36.249,104.09
-97.173,243.33,133.68
49.173,16.172,145.98
-43.075,210.56,162.54
-14.492,94.584,143.79
-143.76,413.17,156.34
-215.99,451.98,128.52
35.963,49.118,99.449
-120.36,291.54,128.07
-131.99,308.49,154.59
0.60038,88.323,152
-137.08,330.19,123.51
-64.184,182.66,131.32
-55.543,241.07,118.02
-52.408,202.64,163.27
-14.389,188.03,125.49
38.755,36.228,148.2
-64.215,273.29,125.81
-111.72,367.11,140.98
33.053,101.93,124.07
64.756,36.495,112.34
-25.477,209.9,128.19
-186.1,422.78,119.59
31.926,21.995,100.54
-45.832,208.72,114.08
-138.72,411.84,137.26
6.0912,130.79,153.28
-151.08,347.18,159.1
-77.473,211.14,128.04
-115.05,287.93,160.19
12.225,131.38,116.44
-29.165,208.52,122
63.96,38.968,130.7
-128.72,371.79,164.47
-149.46,398.44,166.16
-56.781,253.24,159.7
-193.73,432.86,120.09
-136.64,341.98,119.86
-29.079,121.8,145.7
36.076,91.515,116.98
-158.91,350.36,148.94
-89.031,307.61,162.59
28.241,17.498,139.27
34.69,46.733,149.29
-31.41,188.35,113.41
-63.652,283.47,141.16
-2.1483,170.61,137.04
-128.57,319.12,163.73
-152.85,348.69,158.14
11.969,34.365,122.56
-63.078,200.87,159.21
35.503,78.754,107.79
28.113,112.6,129.41
-26.515,135.05,155.18
-120.8,332.36,167.9
-169.28,405.54,166.89
-166.47,455.42,151.57
-44.057,240.24,153.39
-53.795,188.96,159.96
30.627,7.0689,135.04
65.922,29.281,107.43
-35.313,199.55,114.77
29.85,107.88,135.18
-40.945,238.34,149.84
-130.58,368.43,119.8
22.872,47.841,101.47
-21.578,194.92,121.37
-42.897,240.06,128.15
-46.924,246.2,127.47
-148.59,379.64,117.93
-82.659,255.49,116.78
37.65,51.091,148.94
10.036,70.045,104.55
-64.071,184.95,128.06
-141.69,368.8,118.01
0.14203,165.61,130.71
-180.07,418.63,118.49
-143.93,347.9,164.59
-116.64,357.56,162.27
-1.7509,148.11,154.06
-119.19,282.15,135.44
-172.3,432.36,166.22
-90.37,299.29,119.23
-18.547,198.07,128.59
-113.24,315.37,167.62
30.047,9.0039,135.75
-99.091,252.34,128.08
10.221,145.68,127.41
-56.796,271.08,143.22
-119.45,379.91,139.29
27.138,12.33,108.49
-23.455,180.01,159.34
-103.5,279.46,164.2
12.123,78.216,152.54
-43.314,229.91,121.04
-4.0995,65.904,126.51
-99.34,345.97,143.95
-61.414,279,138.05
-152.5,403.22,166.14
-10.148,184.22,130.38
-173.91,374.56,140.74
-62.532,203.65,117.32
-120.63,306.88,121.4
-16.755,119.92,154.69
-163.71,450.2,152.35
19.536,22.031,114.96
-89.365,246.98,160.89
-110.18,354.34,158.18
-200.27,420.62,149.19
-161.28,444.77,153.85
23.658,19.404,135.46
-13.082,128.48,157.61
-158.23,401.63,117.77
-22.103,130.7,111.03
-114.96,278.43,153.76
63.506,42.578,126.1
48.75,26.931,97.112
-136.37,375.95,119.32
-164.87,401.92,167.28
-49.814,248.95,125.79
-162.1,422.85,165.11
-73.565,285.33,159.93
-113.75,359.27,127
-89.695,255.05,119.2
-25.571,214.48,139.17
-51.485,158.83,142.67
26.384,107.63,116.41
25.511,26.466,103.92
-111.87,359.21,129.12
-152.62,428.94,155.33
-123.83,357.64,119.98
-155.14,433.3,129.13
-143.67,324.23,137.15
-25.393,107.62,134.61
-58.088,176.82,150.23
44.522,28.777,97.109
45.934,33.751,147.13
-88.148,256.4,118.27
4.6608,64.169,109.61
-5.5998,80.645,113.32
-43.254,246.37,136.85
-126.78,301.78,156.45
-80.096,251.71,116.54
8.7529,61.885,146.51
-49.035,160.56,122.98
-115.44,369,153.47
-171.47,395.35,164.38
-91.465,314.38,161.73
-140.33,351.45,166.76
-99.295,248.64,131.82
-52.722,245.21,159.64
-52.871,161.82,143.54
