19.674,90.187,-81.214
-143.8,402.06,162.53
-89.114,234.62,154.19
44.994,76.528,134.62
-178.79,395.26,159.34
10.371,38.3,120.07
7.5538,152.05,131.53
-147.34,390.44,118.56
-45.235,220.23,116.49
-196,449.62,165.97
-11.386,81.849,135.53
-108.71,274.23,158.55
-227.16,465.38,147.96
49.53,64.559,136.6
49.465,16.574,145.99
-77.44,280.26,164.04
-177.25,440.37,166.1
42.057,85.379,127.17
-132.42,382.2,163.02
2.9907,144.86,151.36
-184.75,437.44,166.75
8.8379,149.82,133.4
-83.897,217.69,135.9
-27.695,159.04,160.37
-96.117,270.02,118.87
37.35,93.009,134.07
-9.2171,104.65,108.88
30.549,41.631,99.365
-59.101,190.05,119.04
-96.073,326.46,125.47
-128.8,370.91,121.12
-17.193,91.557,128.42
59.239,49.871,117.2
-158.45,437.06,127.66
-179.49,448.23,118.16
-182.77,389.34,143.9
-150.3,337.57,152.05
-110.29,345.71,162.63
-66.724,268.66,161.29
-69.685,231.03,115.84
-130.19,363.05,166.95
-49.738,222.77,115.63
-154.31,380.72,118.38
-111.96,273.2,130.5
-50.181,229.39,117.01
22.288,17.085,130.55
-156.51,394.63,117.74
-52.02,209.99,113.9
-111.67,347.58,162.83
25.267,38.042,101.54
-28.173,199.96,157.24
-168.92,397.93,165.97
-54.205,247.44,120.99
-170.71,369.16,144.99
-57.025,175.26,150.45
-41.976,241.7,131.86
-2.9037,161.3,119.67
-227.91,465.21,144.36
44.898,57.413,104.49
-14.702,162.45,158.23
22.307,38.907,103.06
-117.95,278,141.76
-81.67,279.55,117.95
24.016,46.74,148.26
-182.29,477.73,155.02
-63.769,207.03,117.2
-10.565,78.504,129.23
-219.24,463.48,158.34
44.567,68.42,110
-52.835,199.92,114.16
-228.48,466.37,145.08
-148.44,361.78,119.9
-85.222,221.13,146.53
-133.87,404.11,146.77
-174.38,430.05,166.81
-180.38,444.53,166.14
25.648,23.85,140.52
-59.96,276.76,143.3
-101.41,269.35,161.98
-139.76,414.31,145.56
-148.08,358.54,165.5
-121.84,367.71,124.2
47.319,67.748,137.95
-189.48,474.81,120.07
-183.23,460.32,163.87
6.2496,148.09,121.5
26.202,115.94,133.44
-136.23,351.86,118.38
-106.74,293.51,118.61
-58.456,233.35,164.51
-123.18,320.74,119.33
-201.98,429.03,128.59
-59.816,177.47,147.99
-165.3,421.93,118.25
-61.613,209.11,162.38
55.818,46.801,107.91
29.057,106.16,139.61
-32.038,198.63,115.78
-176.41,381.42,151.13
-78.136,206.5,139.02
45.799,22.713,146.67
-113.45,288.98,122.93
-177.35,434.82,166.73
-87.823,325.71,139.82
-10.16,81.904,119.57
58.758,52.488,122.87
-148.43,338.45,156.18
25.52,7.5427,120.36
-173.9,398.35,121.1
-190.7,475.32,119.58
-215.87,472.36,163.66
-1.5441,65.417,117.43
-51.826,244.55,159.2
-15.582,123.94,156.22
-157.8,360.32,125.98
-111.73,365.77,149.09
-67.91,232.72,164.99
-165.74,445.68,125.19
-107.32,337.89,122.22
-135.03,311.73,152.48
-5.3202,134.66,157.54
19.506,19.642,124.91
-29.509,133.04,152.45
-67.887,285.33,153.25
-135.57,310.87,135.8
-155.44,419.83,121.79
-148.04,353.66,121.86
-99.502,254.85,126.87
-126.05,302.72,157.99
-49.2,251.7,128.9
-5.3941,175.77,130.76
-13.077,140.27,158.79
-0.35112,65.892,140
15.909,87.283,153.49
-104.85,307.2,167.56
-18.287,197.65,128.65
-164.62,371.24,159.56
25.373,13.307,132.59
-19.918,174.75,113.79
-11.447,80.841,125.4
-160.81,443.98,129.98
-71.693,262.29,117.43
-12.158,84.749,121.14
15.194,51.414,104.95
-133.13,358.31,167.87
-157.76,404.79,167.07
-54.09,192.09,115.53
-42.389,149.48,149.72
-63.632,260.27,120.12
-72.97,208.37,154.94
-22.052,115.47,115.18
-88.72,258.04,164.6
-68.933,241.12,115.51
-73.624,272.91,119.17
-122.82,312.48,164.64
35.901,51.231,99.769
-51.058,193.49,114.22
-74.907,289.44,159.19
-107.66,289.84,119.55
-149.1,428.52,135.47
1.2577,97.969,154.47
-95.44,238,139.26
-39.425,137.59,143.25
54.452,60.93,125.83
-131.26,383.97,161.49
-155.61,415.66,164.34
-162.3,422.98,119.35
-67.326,187.31,142.34
-32.278,183.94,161.72
-51.033,247.74,157.09
-6.5334,149.07,156.61
-175.13,462.94,125.79
-45.558,226.91,118.37
-164.23,368.32,158.22
-156.99,348.26,151.01
31.807,14.056,102.52
-150.92,432.78,146.08
15.658,27.674,119.43
-150.61,368.21,119.34
-121.85,376.29,156.71
-200.78,448.7,118.76
-193.06,457.43,166.42
-50.898,162.08,124.75
-183.75,488.17,139.35
-137.03,311.8,146.2
-111.78,298.8,165.72
-120.98,366.2,161.73
-139.92,414.94,141.94
-111.99,331.78,166.88
-183.8,392.74,149.17
-56.658,179.34,153.77
20.541,19.474,115.54
-42.787,157.02,117.81
-130.13,359.17,118.55
-57.287,260.81,125.29
-51.537,188.82,114.98
-172.73,444.03,163.87
-203.25,430.28,154.54
-117.65,368.54,157.19
-147.18,399.53,120.19
-218.29,455.91,154.45
-125.47,349.1,118.35
-36.859,185.2,112.28
-21.07,185.86,156.62
-184.75,395.34,134.32
5.9717,74.514,105.92
-132.09,384.38,123.78
-186.73,397.85,149.45
-1.0706,67.239,140.1
-44.909,194.33,131.08
-83.915,253.66,181.16
-151.41,335.28,179.98
-112.78,301.9,182.78
9.1239,15.688,129.38
-128.44,351.36,178.36
-34.341,191.15,136.59
-101.49,226.01,164.81
-121.74,335.88,179.7
-161.71,337.09,172.4
-130.46,296.49,137.58
-122.75,261.89,162.47
20.466,92.2,131.44
-32.511,98.27,157.09
5.6463,30.707,155.22
-35.684,126.31,127.66
4.7423,32.74,124.36
24.409,9.3787,158.69
-155.21,323.23,147.04
-175.77,449.13,151.62
-83.314,209.26,135.66
-143.84,370.13,136.2
-142.23,299.37,168.39
-83.953,250.64,131.94
-231.13,448.41,148.61
-217.32,434.62,140.79
-4.4523,132.01,130.58
-0.6526,44.612,124.95
8.3971,78.738,168.44
-52.72,136.23,159.68
-187.67,402.75,134.92
-230.16,451.36,143.71
-196.46,453.98,133.8
8.3594,55.72,117.43
-68.735,170.3,165.96
27.649,9.6011,113.69
-114.26,259.26,140.43
-108.05,237.7,148.19
-17.065,70.959,156.74
19.726,58.797,166.03
-210.91,441.38,180.08
20.401,29.092,162.96
-46.893,186.68,177.65
-134.61,378.47,150.01
13.3,63.973,167.3
41.3,44.693,122.41
-35.756,139.78,174.3
28.238,14.15,161.35
-115.67,315.2,181.93
30.045,75.112,130.95
-43.244,210.96,168.85
-193.91,461.07,136.92
-55.38,139.63,143.85
-169.7,343.22,162.99
-123.99,351.64,142.42
-199.71,475.44,138.68
32.184,75.165,135.82
-178.6,440.4,139.5
-200.29,396.8,166.18
-1.7989,42.719,127.35
-128.9,370.33,152.75
-28.237,90.101,156.39
-98.881,254.12,180.84
-53.499,168.61,129
35.442,48.267,119.73
-22.721,83.774,159.35
3.1097,51.907,163.54
23.498,90.89,152.59
-10.661,120.34,172.01
-48.416,142.01,169.31
-83.644,191.91,148.32
-202.35,419.62,178.45
-103.94,234.77,143.5
-221.58,465.73,132.63
-55.021,239.5,147.9
-19.097,138.41,125.53
-182.88,372.54,171.79
-82.597,199.85,139.14
-232.1,458.66,140.73
-61.103,191.28,129.27
-75.382,257.03,177.11
-159.39,422.94,156.74
52.656,29.24,124.81
-70.649,268.65,150.8
-88.475,300.97,162.35
20.728,28.419,162.88
12.787,5.0068,135.42
17.896,51.969,115.97
-111.56,337.11,147.68
-141.97,294.83,156.29
-57.111,156.6,169.68
-124.16,310.27,133.39
-233.14,449.03,155.84
-68.524,179.25,171.85
-41.127,134.21,129.13
-50.986,234.63,157.46
-146.26,312.03,143.55
-57.163,208.11,178.63
26.968,27.06,163.45
-160.14,331.52,169.93
-204.83,409.63,171.38
-190.84,398.15,178.07
-12.57,158.15,139.57
-58.172,181.53,129.19
-159.12,341.67,139.61
-29.082,94.97,159.65
-187.41,388.81,139.48
-189.67,445.9,134.7
-79.516,185.45,146.05
-121.24,354.19,168.75
-192.02,420.15,182.13
-74.567,192.07,173.32
-95.148,291.54,137.17
-8.5557,111.64,171.77
21.395,25.968,114.76
-75.234,236.03,131.39
14.585,101.32,159.91
-185.18,407.49,182.25
17.692,100.15,134.38
-32.469,101.47,160.25
-108.6,302.81,181.75
-123.01,268.43,144.93
-79.598,194.41,170.16
-148.05,402.35,151.71
-62.862,252.82,147.35
-4.6507,42.596,132.66
-63.52,241.32,174.15
-113.98,344.79,152.7
-129.86,304.38,181.32
-36.99,208.69,157.43
-156.29,413.6,168
-151.02,310.55,156.39
-104.51,326.73,166.88
-158.12,365.19,133.74
-203.68,480.31,137.76
-124.81,267.96,166.7
-114.38,285.18,133.56
-199.95,402.3,172.15
-26.277,105.87,168.23
-91.379,244.21,132.26
-201.45,462.82,179.98
-22.988,179.62,161.15
-25.661,181.43,164.56
11.782,97.559,164.32
3.8666,28.165,128.52
-48.725,168.91,176.99
-115.22,312.85,182.16
-155.08,372.37,183.17
-179.16,424.62,134.3
-189.88,455.89,137.64
-52.851,230.38,142.16
-15.723,146.19,129.16
-107.73,234.3,158.92
-46.69,135.3,167.23
-124.05,265.8,149.72
1.1844,93.573,169.89
-108.24,282.75,132.83
-9.7426,115.07,122.84
4.9253,111.75,165.37
-21.53,78.717,156.77
19.68,5.8533,119.92
10.448,22.15,122.79
-231.36,456.01,171.95
2.5171,112.89,166.88
-228.57,453.94,173.59
1.5624,29.929,147.9
-43.727,178.74,128.12
-227.91,447.89,143.53
-53.322,162.66,174.41
48.111,45.71,140.14
-18.337,80.995,127.91
-114.32,266.78,177.69
-132.82,374.52,167.97
-115.36,287.93,182.36
-18.448,66.512,141.92
-28.925,89.012,153.31
22.234,11.175,158.25
-137.25,290.15,148.76
-216.56,432.8,141.15
-8.5474,101.95,171.44
-115.65,248.35,155.6
-137,329.25,133.77
-216.51,453.01,180.32
-200.86,446.44,182.01
-149.53,385.46,178.76
44.451,52.202,144.04
24.943,48.447,164.91
-145.05,300.65,154.43
7.8581,113.22,131.28
-110.82,301.04,133.66
-25.338,178.92,165.89
-30.757,102.55,163.14
0.31423,85.877,119.61
-27.037,184.46,140.74
-167.88,389.6,133.25
-8.8486,123.47,171.11
-139.44,322.29,135.2
3.1403,68.684,167.8
-63.699,165.48,136.59
-116.66,263.76,140.44
-17.051,101.84,170.61
-119.59,346.08,173.28
-66.431,228.11,179.18
-36.957,184.78,131.75
-198.84,448.3,132.52
-95.736,276.54,181.69
-152.88,382.7,135.43
-163.67,391.47,182.56
38.789,51.672,155.97
-89.347,274.6,134.84
-209.23,420.57,141.38
-101,316.7,145.48
-123.4,339.59,137.51
-15.16,168.34,149.68
-198.83,467.23,136.05
-119.32,335.45,178.4
-173.73,350.01,162.74
-152.53,319.8,171.12
-207.98,406.93,157.65
-109.76,309.76,135.5
-28.802,193.09,148.43
-208.68,426.77,137.78
-130.23,342.5,135.27
-58.642,238.61,140.96
-25.162,91.86,162.17
-20.064,73.538,135.11
-180.85,386.58,179.97
-55.636,209.22,131.06
-191.74,381,152.49
-15.589,162.21,163.32
-109.31,249.74,140.49
-54.082,208.66,131.43
-153.24,318.89,169.09
-60.034,163.98,171.03
46.532,48.18,135.48
31.314,69.801,155.76
-154.53,323.13,146.05
23.334,52.676,116.51
37.652,53.237,156.52
-42.164,217.25,160.39
-27.048,89.384,157.8
-204.37,466.77,180.09
-157.36,417.89,164.35
-60.885,157.97,166.72
-71.887,270.51,163.79
-151.78,358.34,183.4
-224.25,444.27,172.27
-127.2,357.59,142.69
-135.73,380.91,165.9
-205.98,422.09,177.07
-38.095,105.09,151.47
-151.53,312.7,152.54
-192.19,471.88,144.82
-83.498,243.15,181.41
-154.51,356.59,183
-86.905,289.5,143.05
-168.05,424.89,174.38
-162.47,342.96,175.35
-173.29,445.72,160.86
-97.396,275.75,182.09
-53.484,162.33,129.97
-16.179,164.12,162.78
-181.14,410.97,132.88
-3.4706,37.19,138.35
-70.523,239.52,178.9
-84.716,276.32,176.77
-229.05,444.65,164.9
-115.74,263.72,175.32
-90.639,209.88,143.04
-116.89,267.26,139.02
-140.23,313.49,137.82
-54.878,164.4,130.27
-197.15,391.66,166.44
-21.707,161.58,170.3
-85.177,293.37,165.62
-106.86,259.8,135.16
-196.41,478.9,168.61
-83.957,209.18,136.17
33.157,59.162,158.69
1.8218,134.18,141.74
-199.37,456.88,180.56
-116.83,290.49,182.41
-63.368,185.91,130.4
46.161,25.414,158.18
-150.28,314.06,147.65
-213.52,439.58,178.48
-140.66,319.67,136.24
-97.738,311.72,146.01
-12.828,151.39,166.26
7.2968,20.337,128.71
-15.1,88.782,167.72
-144.4,345.91,133.62
-113.58,268.71,136.3
-33.818,186.97,171.01
-171.73,401.31,133.28
-4.3972,54.79,124.61
-98.773,280.61,133.25
9.2526,76.022,168.26
23.688,12.99,115.12
-78.636,204.3,134.08
3.2543,104.69,123.98
-74.876,231.94,131
-209.27,461.67,181.68
-31.408,195.74,161.75
-147.93,305.67,154.44
7.3538,15.728,136.64
-199.12,483.12,144.29
-192.11,404.48,179.38
59.265,23.04,140.6
11.959,13.383,125.81
-100.71,263.86,132.65
-104.22,300.29,135.37
-25.723,184.31,143.02
-42.114,211.6,141.82
-44.786,122.43,138.65
-29.107,104.81,128.89
-155.53,400.13,176.73
-145.54,398.82,162.96
-97.509,227.5,172.11
22.686,59.993,165.05
-156.55,408.97,172.57
-147.19,373.09,135.53
17.344,2.4366,148.57
21.456,71.494,164.09
-0.091378,66.449,119.54
-117.98,295.98,133.35
-216.08,455.72,180.86
-37.039,208.02,159.44
-18.292,119.23,122.97
-83.306,292.36,160.47
41.478,25.145,114.51
-90.434,304.9,160.79
-150.5,397.03,173.94
33.451,29.097,113.62
-233.09,449.04,155.05
-171.07,346.25,152.51
-87.097,202.22,143.73
-159.17,336,142.55
-52.655,205.95,177.4
-109.9,251.94,139.95
-37.875,187.19,173.91
36.354,68.451,144.89
-67.682,245.11,175.91
-110.95,314.89,136.33
-173.2,443,166.06
-51.08,184.88,128.25
-184.3,460.05,146.43
-203.06,411.96,174.79
16.295,38.086,115.77
-55.817,176.3,176.94
-37.817,193.9,135.01
-187.47,455.97,139.57
-73.556,219.43,130.45
-82.309,192.61,164.89
-155.91,320.63,151.89
-180.45,367.9,171.4
-7.5662,45.168,143.59
-213.3,433.51,138.04
23.728,64.526,119.73
1.4157,109.8,124.85
-116.98,342.59,172.56
-106.85,314.42,177.96
-227.31,458.06,176.49
-179.78,426.47,180.72
-192.48,460.07,137.5
-171,441.33,162.56
-190.87,406.77,135.15
-127.94,360.61,143.83
-124.8,264.51,157.62
27.802,30.617,113.63
-115.12,250.85,166.29
13.008,86.796,166.07
-64.025,254.49,146.9
17.111,30,116.06
4.9941,65.491,167.49
0.29735,77.556,119.13
-195.01,412.41,135.35
-172.99,439.62,145.31
-121.19,263.33,168.55
18.953,52.825,166.09
-215.4,474.89,131.92
-203.71,411.31,141.58
-201.06,436.19,132.69
-7.4596,153.67,152.07
-59.742,224.46,177.03
-47.103,227.21,158.58
-155.19,317.61,159.16
35.908,62.279,128.5
-30.394,109.27,128.48
-132.13,334.92,133.81
53.872,99.49,48.124
33.45,167.04,71.294
-88.392,375,43.703
74.838,143.24,68.203
97.591,56.53,65.182
-115.8,469.72,87.856
-33.653,292.97,80.497
118.82,77.628,34.717
-78.841,346.26,70.826
39.336,129.22,51.267
67.277,108.19,68.396
19.958,219.45,28.233
51.734,103.47,46.652
-47.152,326.68,35.804
8.5685,247.88,30.222
40.101,215.76,72.168
-140.4,453.64,48.154
-120.43,485.1,47.632
-1.2658,299.34,42.299
92.67,101.1,66.25
5.9123,206.63,36.72
-129.93,435.32,81.85
43.486,229.62,54.638
94.015,79.044,67.069
79.703,49.861,31.239
113.09,76.262,24.308
-43.728,379.76,56.086
-33.396,265.9,59.837
-105.88,478.19,67.218
34.29,236.59,68.596
-40.049,353.19,39.888
59.798,100.45,60.956
-81.664,398.44,38.383
45.956,125.93,32.092
88.831,140.47,50.339
0.95504,302.97,66.721
-64.581,404.29,47.603
108.45,56.411,64.529
-57.728,320.26,43.287
58.741,196.51,60.51
18.359,171.95,57.275
85.017,135.43,62.439
-19.305,298.77,33.46
35.28,184.32,25.995
110.93,66.989,62.49
-80.28,345.38,63.758
-113.81,415.78,83.828
-77.415,344.84,71.855
-2.6397,302.79,72.738
-124.22,422.24,51.415
-29.697,349.94,74.43
8.3325,265.15,78.353
-19.506,328.2,76.373
-128.99,422.43,65.195
-60.013,359.75,86.6
-76.133,339.14,65.648
-53.182,356.91,36.678
-117.44,413.61,79.404
26.664,239.99,34.19
87.165,110.98,21.615
14.903,233.79,79.166
-74.679,337.24,66.796
-100.89,453.18,84.858
-94.702,447.73,47.268
83.5,136.71,29.182
85.634,107.63,68.287
49.189,202.3,69.585
-102.03,447.46,42.811
-129.59,502.8,83.764
64.346,187.73,57.056
-1.6168,221.51,70.74
77.753,91.844,67.694
-139.23,440.65,57.539
-48.178,309.28,40.089
-66.333,388.44,39.611
-54.345,302.3,56.001
-37.727,321.69,84.645
80.925,150.97,35.931
17.268,194.11,72.103
16.309,277.15,63.395
-9.0054,222.64,58.961
-77.494,380.61,87.365
33.282,235.08,36.937
69.172,90.101,63.65
-128.13,484.28,43.431
29.561,218.16,76.887
-140.92,446.09,54.118
94.734,62.586,16.242
-142.52,518.86,86.467
-7.2491,318.61,52.204
-64.766,404.18,47.338
-93.579,421.38,88.852
72.564,169.2,38.815
-19.526,321.83,39.283
27.883,153.23,55.675
-23.635,264.49,38.464
-1.953,209,50.473
-150.22,482.03,89.718
-121.36,415.1,53.83
-81.63,440.68,61.729
65.219,83.561,56.09
-139.11,479.09,41.717
-112.96,427.07,41.422
56.895,174.54,71.87
-17.403,324.46,42.215
1.9853,274.63,79.399
-88.341,383.47,85.114
31.175,218.14,29.389
74.058,97.122,20.147
7.0881,285.35,71.984
62.947,189.83,42.441
94.928,128.23,48.848
71.457,173.18,56.811
5.4907,223.2,76.106
-168.59,498.23,86.216
-21.568,341.52,68.733
-133.1,490.56,43.394
-63.942,335.13,79.805
-143.64,445.39,69.246
-78.394,345.04,52.868
-127.05,445.6,88.117
-79.577,357.88,44.357
101.86,112.07,36.726
-39.528,374.04,63.892
-103.93,443.7,41.235
26.131,260.44,60.585
-43.939,358.69,82.48
87.286,143.28,41.882
-76.022,343.86,49.604
16.564,189.65,69.565
79.547,49.802,49.555
-57.088,401.74,67.385
-101.45,441.84,88.33
-78.023,353.34,78.244
-137.96,468.38,42.421
-10.762,228.53,63.763
-118.71,478.18,86.767
-90.2,361.34,62.79
89.298,61.606,17.87
86.526,63.862,18.796
-135.7,439.71,78.783
116.36,84.603,40.616
81.593,132.62,25.855
100.84,114.36,51.356
48.864,164.1,74.227
77.404,92.982,19.401
-104.08,391.35,49.703
-82.893,407.82,39.335
-4.2461,220.09,66.634
19.905,206.55,28.43
41.606,205.47,29.876
-53.587,330.6,83.43
-104.03,383.44,63.654
-88.494,385.25,85.586
-130.2,429.39,76.631
-94.252,368.63,58.14
88.961,58.188,63.269
-63.455,320.66,69.35
-130.09,428.51,75.804
-123.96,448.99,89.756
-130.2,466.47,41.18
18.519,175.54,39.504
-98.47,393.15,43.567
-37.884,348.88,81.92
-1.6557,307.28,67.261
21.913,225.21,78.275
-134.94,476.61,91.453
-119.4,429.55,86.288
-61.386,397.33,79.569
86.14,82.858,67.526
107.82,102.22,44.662
-129.26,501.74,84.062
60.479,141.11,72.412
-17.969,309.71,81.415
-110.45,479.67,78.046
-55.293,368.79,38.333
72.901,129.22,21.708
61.872,194.09,54.263
-125.01,455.32,90.46
-106.06,389.15,55.478
44.021,122.11,54.797
-144.96,461.35,48.046
-75.225,355.97,81.777
122.84,67.285,49.487
-99.621,468.15,69.295
35.407,235.45,67.885
-131.97,499.18,46.637
-5.203,280.72,81.073
-78.109,405.77,40.099
38.19,130.81,47.611
-50.687,296.59,54.016
-6.366,254.54,79.907
35.693,186.07,25.954
28.553,247.25,39.741
56.137,161.9,24.252
-132.52,434.09,77.927
86.361,126.69,26.639
-94.82,421.27,89.041
-147.39,498.69,92.213
68.45,69.971,37.746
98.512,85.538,65.679
-71.26,332.93,68.978
-6.9307,236.45,74.086
71.859,95.437,66.772
47.288,114.53,39.285
53.06,164.46,24.236
61.35,117.3,68.648
117.56,82.039,39.816
-122.38,494.03,51.37
45.414,132.26,29.755
-70.607,416.94,76.734
52.578,195.43,32.655
102.77,54.712,15.103
-93.62,397.13,86.917
5.2061,222.74,75.839
100.09,118.09,42.903
86.187,90.75,18.109
-78.29,429.36,76.859
7.5011,190.92,50.696
-122.38,420.04,50.787
49.33,108.49,43.395
-8.7243,221.48,51.644
29.663,237.4,35.111
62.495,85.012,34.676
-108.72,415.59,86.498
-96.628,463.2,70.233
-125.16,443.62,42.603
-96.549,381.73,78.68
-104.63,401.25,44.608
-152.4,494.67,91.723
96.105,56.408,16.061
-137.8,439.42,56.066
28.967,203.41,77.168
-37.189,292.93,38.157
71.424,89.09,64.621
-60.53,363.59,86.701
2.3357,296.61,44.645
102.39,113.26,41.856
-137.92,438.45,73.322
-106.94,406.73,44.025
82.759,58.769,59.897
-5.4943,312.34,47.514
-117.85,432.02,87.731
-53.53,308.54,45.779
17.503,188.31,33.531
-104.64,404.65,43.333
110.75,96.162,41.139
-50.531,363.8,38.644
-15.782,258.85,34.891
77.532,57.491,28.975
93.084,72.896,16.685
94.81,89.11,18.865
-24.256,343.37,48.411
59.513,191,37.221
-172.46,489.46,64.374
13.738,283.81,56.606
-11.253,310.95,40.001
-68.091,331.71,48.091
-25.987,331.18,39.226
-166.82,483.31,58.545
-91.979,453.29,55.265
-167.78,497.77,86.571
-140.82,508.65,89.125
-21.216,253.5,41.616
69.802,134.51,71.186
39.474,130.02,41.023
13.771,282,63.099
-134.49,485.7,91.158
42.125,219.9,36.595
34.523,211,76.008
-132.64,516.6,59.016
80.947,47.336,30.966
-21.214,313.86,35.82
-12.346,245.85,36.587
61.153,148.5,22.982
-88.828,448.33,54.939
-72.2,425.81,67.563
104.72,103.71,53.667
-66.66,414.27,72.798
52.279,136.24,24.315
108.02,101.65,45.56
8.0504,226.87,77.892
-19.874,261.19,76.242
-41.812,373.77,51.411
-24.025,348.55,58.525
-142.15,449.73,79.269
39.671,181.65,75.572
-36.002,289.56,38.477
-127.93,422.52,71.732
73.472,158.02,64.599
-89.995,443.81,80.386
-98.711,465.81,71.746
56.439,168.8,25.615
117.71,81.801,42.835
-172.92,491.04,61.794
-9.0421,314.65,72.831
-122.43,464.36,41.145
-22.013,253.79,69.979
-92.599,371.31,75.02
-87.171,447.41,57.282
-108.78,415.33,42.331
106.77,93.743,57.295
41.366,233.42,50.98
89.459,136.12,37.078
-94.7,405.44,39.349
0.3689,204.92,56.848
39.897,129.3,40.745
-86.573,356.72,56.356
79.823,137.67,66.274
38.843,140.92,63.22
-47.281,291.07,52.939
-63.562,321.59,50.184
16.352,224.18,78.633
-129.06,431.11,50.621
-113.54,485.83,55.844
39.418,227.17,38.392
-126.52,484.08,43.956
-171.38,493.89,54.778
86.537,108.25,67.936
-27.921,355.01,62.598
-86.998,420.48,87.249
-123.51,469.19,41.595
78.29,137.19,67.436
-40.032,291.63,76.008
-65.523,413.4,55.426
-41.286,347.08,37.497
17.554,263.97,72.33
-39.607,371.29,52.689
84.646,97.815,68.675
-58.19,373.34,38.522
-120.91,410.83,59.502
-13.701,328.54,51.023
2.7675,302.65,54.645
-52.111,393.06,56.257
52.258,211.74,46.195
62.835,176.63,67.268
20.052,230.38,29.255
-60.09,399.87,49.405
-76.551,354.43,43.42
100.15,116.56,38.671
53.655,194.57,33.117
-176.83,498.71,76.6
-75.823,404.42,40.512
107.38,101.73,48.889
11.116,203.86,72.149
-65.361,340.64,40.712
75.201,121.33,70.328
-147.99,452.33,70.46
-147.96,461.75,82.079
50.622,191.73,71.779
67.102,114.58,21.135
3.7868,220.84,33.184
-124.5,506.72,68.1
-86.904,356.03,63.008
60.891,195.25,45.181
-141.86,476.78,90.852
9.2822,274.45,37.574
87.611,79.041,17.489
-34.917,355.83,76.702
75.996,54.001,44.705
-8.2424,322.03,59.084
-80.993,435.38,53.447
36.433,142.33,35.27
121.42,73.131,36.027
-48.945,304.04,75.157
-9.9343,295.27,80.713
-150.83,464.08,80.686
-75.725,425.49,51.349
-4.9146,229.36,36.883
91.605,66.915,65.927
19.192,217.96,28.245
-97.835,465.91,65.908
-116.05,404.31,71.417
-56.439,361.06,36.801
72.254,64.224,33.713
25.247,205.63,77.288
69.478,122.21,20.775
-125.92,499.37,51.522
-35.247,322.61,34.659
25.061,239.35,33.015
-85.616,373.68,42.298
-71.211,354.13,40.023
-9.1933,323.6,57.774
14.639,177.2,51.802
-0.50511,220,36.883
-68.518,327.57,53.828
61.146,104.91,64.331
55.332,185.16,30.081
-11.495,310.75,39.725
-41.662,332.72,35.189
