19.674,90.187,-81.214
-140.15,441.77,92.444
44.101,228.7,69.271
-1.9834,305.73,66.013
73.189,169.41,78.073
-67.445,329.57,91.754
-116.24,493.27,92.451
-24.817,333.56,60.795
-5.0391,218.69,64.944
-112.8,413.56,103.24
65.123,184.42,59.716
-26.345,253.94,78.258
-51.507,366.76,104.32
-75.862,366.48,59.414
-42.179,336.01,55.425
-129.77,508.41,73.931
118.18,75.779,72.348
46.573,128.55,83.455
-139.77,472.07,62.469
-83.241,435.55,69.992
-169.91,500.82,69.13
1.1756,234.92,51.751
80.878,130.92,87.533
-37.521,279.56,65.931
-66.218,369.75,57.065
-96.291,463.41,81.315
-7.8656,232.55,90.882
-113.9,455.18,109.93
12.693,217.87,97.13
-5.8065,295.54,98.819
7.7069,283.88,61.146
100.97,63.832,35.884
-38.028,278.26,87.45
119.57,58.575,79.117
26.828,253.22,88.148
55.564,135.81,91.094
-86.667,448.96,82.155
-166.6,481.08,90.884
78.276,75.848,41.424
-66.711,323.49,82.417
-63.722,348.58,104.48
73.355,131.61,90.576
-88.217,359.61,77.261
-4.0746,218.15,84.388
-12.41,268.78,52.278
20.683,246.49,96.351
32.668,218.53,49.858
109.55,78.871,80.956
-19.554,302.25,53.852
-62.751,398.63,65.42
82.441,133.81,46.632
110.76,66.307,38.503
22.121,240.73,51.923
-143.14,448.89,75.407
79.286,50.738,52.449
-2.2502,236.34,53.096
-93.019,441.38,65.026
72.765,171.91,76.081
-82.098,387.74,107.63
-20.667,244.86,81.203
-43.93,329.9,105.06
57.121,160.49,44.147
15.835,237.69,49.688
120.02,74.489,52.315
-64.171,411.47,91.805
-83.829,438.43,97.228
8.2024,293.54,81.416
-150.49,459.03,77.23
-91.506,369.6,70.783
40.983,163.04,93
82.377,121.53,42.492
-94.612,388,103.4
-23.989,347.8,86.293
98.525,58.92,85.569
105.41,89.401,81.072
11.952,216,50.241
-11.903,316.71,62.349
51.516,204.98,56.775
-57.271,361.33,106.45
-84.289,388.97,107.47
73.574,70.555,77.165
9.9223,244.15,99.85
78.514,106.58,39.476
79.928,145.89,50.455
46.572,178.43,94.96
-50.393,374.75,101.35
-100.6,446.52,107.07
-113.68,488.76,79.225
16.861,278.5,73.072
19.562,232.57,98.573
99.535,47.568,83.986
109.95,57.856,36.166
7.9919,227.27,50.267
85.213,143.14,55.253
17.683,275.4,69.12
-90.189,394.28,59.592
68.869,76.03,50.834
23.545,224.17,48.812
3.7329,270.29,53.103
-0.78145,276.13,53.099
-107.5,405.35,65.198
-37.253,283.61,62.655
107.03,93.245,77.839
57.062,98.774,54.097
-6.1158,219.29,81.157
-100.33,394.71,64.464
50.536,198.11,52.063
-138.26,444.26,72.323
-73.281,389.75,107.53
-53.57,396.59,87.335
64.422,189.02,76.137
-60.357,316.85,90.125
-107.11,471.89,100.5
-48.173,326.31,56.223
29.632,229.26,51.705
-42.045,358.13,101.75
99.192,49.657,84.298
-43.953,285.13,81.639
59.658,177.61,49.552
-3.4541,305.23,63.601
-71.764,410.67,64.835
81.131,44.37,64.095
45.26,222.14,83.339
-31.082,322.48,103.99
84.462,121.54,87.33
0.80245,258.46,50.832
58.331,102.6,80.23
-48.071,378.84,66.759
-11.199,311.36,59.982
-86.98,443.13,97.567
39.392,216.23,52.291
-114.77,409.19,98.664
-13.411,233.52,66.608
-72.75,335.92,73.001
56.346,163.39,93.391
-110.26,483.91,79.755
77.202,56.038,70.588
-16.934,289.86,102.79
-50.133,391.88,81.435
-137.9,457,106.85
-106.71,479.11,81.092
92.384,59.784,84.712
59.816,172.2,91.047
-118.48,426.68,64.205
26.107,160.11,59.838
-46.151,318.86,102.84
116.59,76.483,48.001
90.46,53.361,38.759
-96.22,401.59,60.352
-96.283,442.97,105.9
-4.4584,278.36,52.668
-98.09,461.95,96.568
-9.7799,324.97,81.877
-71.146,386.92,58.136
-41.6,284.35,68.661
27.553,248.55,59.066
15.909,198.44,92.748
71.926,137.17,42.916
75.317,56.409,57.414
-68.417,387.42,58.708
-96.627,464.08,81.866
-83.089,383.74,58.994
-113.92,460.08,61.951
-85.169,358.66,93.221
39.743,145.89,86.51
12.275,218.25,97.098
86.747,55.352,40.639
115.17,75.774,76.746
-41.04,285.25,66.669
56.29,95.113,62.757
47.723,112.48,66.692
7.4389,279.04,58.145
-57.502,342.51,104.88
-34.774,279.81,62.103
80.564,104.37,89.377
6.6763,193.72,75.741
-59.072,404.59,76.581
-102.41,436.21,109.36
-27.384,354.08,85.062
-69.611,393.59,106.11
-41.524,282.83,85.7
12.584,285.68,81.377
14.852,201.62,93.339
-81.723,440.39,90.154
-18.789,276.03,101.09
101.57,112.39,55.266
-111.2,434.96,109.7
70.336,73.586,75.024
58.908,185.1,52.389
-107.6,415.7,61.838
-1.9912,247.97,51.252
-128.99,489.52,108.85
55.232,120.97,86.685
-37.787,316.04,104.15
-166.7,500.56,108.29
108.02,101.42,57.665
119.76,58.942,78.841
-9.964,321.69,88.715
-112.32,479.72,100.9
93.799,118.59,48.665
-69.429,421.08,89.79
67.236,184.82,72.297
-117.7,477.58,106.54
61.308,183.5,53.736
-22.427,253.92,89.002
45.23,202.85,92.646
-49.082,298.8,67.734
92.764,128.27,54.436
39.003,134.02,58.38
74.822,69.043,46.632
-7.7849,220.98,69.915
-53.062,354.34,56.378
-88.331,396.95,58.857
45.186,128.25,81.737
107.13,80.825,41.496
-117.97,463.36,61.629
-142.01,472.16,63.139
-122.27,424.7,101.86
-84.088,376.37,104.56
-46.559,385.12,87.418
-1.151,309.21,83.843
-23.825,259.39,61.617
-62.793,404.05,97.089
-6.5007,250.35,52.434
-112.07,406.84,68.508
-55.98,306.4,84.795
-6.9966,257.09,51.822
88.838,56.117,82.407
-116.13,419.94,65.238
-7.586,237.84,56.129
-47.834,387.04,87.824
72.205,66.634,52.364
37.505,240.65,78.634
-99.78,439.01,108.37
-10.524,275.67,51.941
-109.05,405.24,101.66
13.477,216.77,97.108
6.332,272.96,54.941
42.463,190.71,46.589
-169.31,499.3,106.01
87.267,84.781,37.764
54.2,204.66,82.583
70.517,68.105,54.976
-55.241,314.84,95.472
-39.076,306.7,55.997
96.099,89.697,86.387
-127.73,511.9,84.442
-14.953,236.75,66.239
52.84,115.76,82.355
-154.16,501.58,112.27
88.575,96.965,38.986
-6.7331,228.43,59.72
-169.53,500.66,106.55
-103.83,389.04,71.817
-18.04,260.6,96.915
-82.685,436.78,71.787
-108.17,470.01,102.8
-115.43,483.86,101.52
96.235,65.479,86.167
-6.7728,310.82,63.824
-29.234,312.08,104.03
-89.568,446.39,71.264
-77.621,400.35,107.53
-80.477,394.48,58.172
106.53,104.99,59.041
-152.74,498.51,62.594
-121.18,498.25,96.826
52.777,178.26,46.591
80.16,150.43,53.671
-93.342,378.47,66.543
-61.122,321.57,66.789
12.235,276.31,91.843
-77.885,348.54,68.839
-151.96,458.56,89.59
9.5204,218.25,96.18
-126.76,446.47,62.728
11.77,252.86,99.052
99.563,75.182,37.224
87.28,142.95,59.613
11.358,226.53,49.431
-111.95,419.12,106.06
-14.444,243.96,91.348
116.31,65.185,79.684
-63.579,319.04,75.259
-111.29,474.67,103.05
-38.196,357.68,62.877
47.31,115.91,73.726
109.55,85.121,45.36
-80.37,378.41,106.41
87.089,43.675,75.509
-128.98,425.53,76.678
-154.08,498.91,62.777
-149.65,511.47,111.84
55.413,99.122,71.942
13.163,284.86,80.721
57.61,167.6,92.725
-107.9,390.12,82.258
-58.044,399.92,72.038
4.8542,276.42,97.8
-126.49,471.17,61.404
-65.638,364.78,57.009
-67.826,351.15,103.67
65.282,177.58,84.755
83.062,56.918,78.93
42.869,175.83,95.16
-8.8689,322.53,73.502
-77.469,345.11,91.433
-116.43,445.02,60.406
-101.3,381.95,75.447
-45.312,287.16,80.21
-56.177,343.85,105.37
-2.5962,281.91,53.9
44.646,208.07,52.316
58.869,183.74,88.522
68.936,106.63,88.434
86.852,130.21,83.258
-34.099,349.89,99.275
29.933,228.86,51.719
-96.207,411.46,108.75
93.015,53.005,83.301
23.424,202.58,47.909
49.66,116.82,79.242
-119.55,470.79,62.749
-28.849,289.62,54.9
46.163,119.21,75.246
64.043,80.955,56.858
-64.038,400.02,100.85
-90.978,445.21,100.83
-5.9254,221.52,63.764
28.563,191.29,95.662
-20.477,288.09,52.937
-1.5761,250.47,100.06
30.549,147,67.418
-15.844,301.47,102.05
-24.771,268.8,58.002
-30.905,300.34,54.258
-51.151,355.01,105.79
78.116,77.954,41.091
-4.3713,222.25,60.613
-11.856,328.7,80.879
-60.849,318.45,69.108
-104.79,457.21,64.751
73.957,141.49,89.293
-32.764,274.87,92.286
28.998,177.81,92.46
106.53,94.302,47.649
-69.58,422.2,87.435
-92.233,454.52,94.351
-123.84,447.64,61.549
-1.1223,226.22,93.286
38.837,227.13,89.074
12.197,287.18,77.723
61.801,191.01,80.548
-136.19,488.25,62.225
-2.1167,254.9,50.939
-96.238,408.25,108.34
-91.601,386.56,104.49
81.38,43.851,56.344
-100.93,464.7,72.692
75.755,63.016,74.596
-106.8,395.08,70.758
-63.5,412.88,80.62
-159.15,474.02,75.642
-127.41,496.9,105.24
5.9351,195.82,77.726
-139.11,516.92,70.226
-72.989,349.36,99.972
-39.649,341.75,104.27
-58.604,404.86,86.901
-91.807,445.86,68.398
-43.671,373.37,95.698
-120.63,429.64,105.5
15.076,221.66,98.26
78.698,53.742,71.203
9.3793,188.37,69.225
-89.253,385.09,61.058
-12.47,289.87,53.117
-3.699,218.1,62.828
-110.37,482.23,95.541
-138.67,468.01,109.85
-58.736,405.45,80.835
-107.8,424.82,60.35
-154.52,493.13,110.94
-84.18,375.22,61.172
7.2961,212.98,53.412
44.891,226.69,78.186
-130.06,427.47,93.903
53.89,103.67,56.173
-91.382,410.73,58.872
-123.57,434.75,105.91
68.217,107.98,88.528
9.9655,228.02,69.782
-2.0629,302.27,113.28
-69.08,383.08,127.29
-31.36,350.14,117.03
77.604,55.182,89.445
-53.392,396.48,108.23
22.12,226.14,68.88
-21.805,271.93,118.83
-45.051,381.86,109.92
-81.993,383,126.84
-70.334,331.75,94.046
-45.396,306.4,118.78
77.588,127.64,62.31
47.751,144.54,110.53
87.148,77.767,106.89
24.887,161.99,81.637
68.887,69.999,83.15
107.35,57.581,105.01
-88.947,361.49,107.7
-120.4,483.36,86.409
-20.934,245.82,90.932
-92.106,401.84,79.262
-63.142,344.89,123.57
-29.183,283.87,76.428
-167.26,484.92,115.99
-158.46,468.59,106.1
51.291,166.51,64.351
63.185,81.741,83.244
90.227,127.27,101.51
27.485,182.48,113.06
-133.13,434.85,93.884
-169.62,486.11,110.82
-147.94,483.52,83.177
64.838,89.367,69.09
13.24,217.65,117.14
84.827,43.398,68.583
-50.407,296.46,97.776
-38.048,278.13,106.43
63.923,117.68,109.36
100.87,106.97,98.97
-132.19,487.03,130.6
103.76,77.831,104.85
35.406,235.59,108.86
-77.977,413.56,82.148
95.618,112.65,102.12
96.074,78.599,57.264
49.049,189.48,113.54
111.31,62.718,103.47
-36.015,362.63,114.17
87.485,110.75,61.418
30.157,255.61,92.962
-145.08,491.08,82.048
16.001,180.85,101.46
-94.617,386.29,122.42
-69.865,385.14,78.035
-150.81,505.58,82.546
91.948,112.22,63.914
-128.29,471.43,81.266
-125.18,439.81,126.81
63.847,80.772,86.291
-70.667,406.39,83.341
51.976,136.34,109.93
-14.55,303.46,121.46
5.2889,203.5,80.574
89.298,81.477,57.525
59.002,130.96,110.88
86.828,100.62,108.57
92.068,132.91,77.181
70.952,168.9,103.07
35.598,190.75,116.3
-11.762,233.4,105.87
-123.12,465.41,130.77
-36.904,273.64,101.34
-170.75,495.72,93.234
4.9245,276.7,75.349
35.614,171.82,66.997
-104.49,417.61,128.19
-17.118,237.97,95.924
-173.87,492.2,107.52
-3.8763,225.49,78.547
2.1912,303.69,104.31
-100.56,459.24,88.567
108.81,64.067,57.093
-10.219,306.12,78.05
-22.762,341.4,87.719
104.08,77.149,104.8
85.434,46.762,95.084
72.336,84.805,63.604
-54.777,372.33,79.176
-69.07,336.75,115.47
26.697,205.18,117.32
-69.4,343.12,83.228
-164.96,487.91,122.5
15.484,227.98,118.94
20.177,170.25,83.585
14.229,274.87,81.784
-82.045,349.27,103.15
24.625,256.79,109.26
109.69,75.683,102.06
-81.322,376.86,125.67
-127.74,453.86,129.67
-110.99,444.3,130.12
46.102,194.58,68.294
-0.19474,216.06,79.637
-98.817,376.84,98.884
52.442,142.03,111.5
-128.47,423.07,101.29
-140.78,475.76,82.326
-8.7673,226.33,103.65
-53.257,395.71,95.916
-112.69,466.48,127.53
9.6126,240.93,119.81
-41.005,324.91,74.961
73.727,160.46,104.2
78.07,59.594,68.223
-20.36,269.36,75.263
87.441,145.61,84.864
-105.3,454.13,127.38
75.875,136.26,63.842
49.115,148.57,112.01
-28.638,350.43,113.58
-56.302,307.08,103.57
3.408,242.43,119.58
-91.287,437.49,84.205
-3.6149,289.59,75.546
64.499,82.497,92.033
12.389,287.2,99.816
-55,381.32,82.182
-46.486,353.01,124.96
29.207,249.49,81.292
-90.457,453.76,98.138
-78.559,352.2,116.16
-36.862,368.16,92.882
-104.49,397.21,86.981
-155.23,510.12,82.694
-45.549,313.6,121.44
-57.881,318.85,85.049
-122.31,446.89,129.6
58.039,154.89,113.31
-34.203,278.31,82.788
-127.43,506.76,118.88
46.707,222.33,84.573
46.175,225.27,88.187
88.125,143.6,90.943
71.119,67.03,88.17
35.966,218.66,114.56
-35.199,360.45,114.76
-75.363,419.44,121.06
-129.5,454.88,82.18
-140.67,486.16,81.804
4.7395,266.12,72.356
39.341,180.14,65.593
-31.325,278.29,115.47
36.763,183.63,115.67
-54.123,306.15,108.61
83.113,142.2,102.44
-52.939,315.96,81.686
44.949,148.33,66.358
81.165,157.77,91.55
59.229,125.29,109.69
82.297,42.273,79.007
74.126,59.146,81.76
-155.45,499.5,131.81
79.879,159.46,93.75
-151.97,497.9,132.08
79.825,74.954,103.84
11.407,212.26,71.363
-167.39,482.63,110.4
31.616,212.19,117.03
111.41,84.77,66.67
45.404,118.15,85.065
-30.667,315.35,124.21
-65.938,415.38,96.037
-31.798,336.92,122.24
55.119,108.87,100.08
49.839,134.37,108.28
105.07,59.268,105.4
-68.781,329.67,108.35
-157.39,466.94,106.46
74.872,151.18,106.76
-41.582,291,113.37
-82.287,361.96,85.353
-138.22,498.44,130.61
-123.57,491.85,124.86
-75.076,430.12,110.7
109.71,92.361,69.871
105.92,96.515,98.127
-73.424,341.86,114.11
64.318,148.23,63.3
-57.08,333.7,78.476
47.528,223.29,89.756
51.983,150.41,112.93
55.361,119.08,66.612
31.331,220.69,69.832
-116.08,420.73,85.093
71.501,171.48,100.43
-82.538,355.95,89.868
86.941,117.85,106.94
1.6121,203.52,93.141
-52.983,300.87,97.85
67.466,151.3,111.02
-48.266,389.37,100.81
14.62,276.44,109.17
18.151,218.74,68.521
-149.82,477.87,85.204
-14.563,324.79,113.8
-101.65,414.02,80.19
-85.341,437.82,119.96
111.81,95.949,82.41
-35.246,307.79,74.778
-149.59,455,106
-44.582,351.7,77.381
-70.482,372.15,77.435
48.239,207.56,74.57
-150.43,496.92,82.406
-43.73,380.9,107.67
-98.986,392.88,122.56
-72.831,365.7,125.63
-137.62,447.15,121.72
-56.371,342.48,76.756
33.004,231.4,74.231
-152,459.71,101.12
-77.717,374.58,78.778
-1.7917,273.87,72.359
57.478,139.65,112.09
49.03,113.46,93.738
-100.17,433.36,129.23
-0.85265,242.74,71.581
-123.67,420.03,116
56.349,206.09,87.061
-45.023,287.18,97.754
0.70268,242.23,71.14
-74.422,364.23,124.74
24.056,212.76,117.89
107.18,85.727,63.279
103.11,113.48,81.26
-88.925,361.05,106.58
76.992,85.333,60.703
110.98,97.673,83.033
25.459,258.83,84.036
53.832,136.04,110.54
-130.29,510.71,119.48
-93.961,456.73,94.712
21.77,205.76,116.82
-4.2296,312.05,88.178
-70.619,406.03,123.42
-147.85,488.07,131.4
-73.15,391.05,78.356
-70.351,420.95,94.268
-127.2,467.53,131.07
39.113,149.55,107.44
-81.425,353.05,112.87
-140.74,503.71,83.984
-0.14681,292.37,116.29
-72.84,404.4,125.19
-30.693,324.36,75.353
-98.048,467.14,106.49
-81.763,389.54,127.83
-112.74,482.91,93.065
-15.587,324.27,115.29
6.6998,197.86,83.134
55.305,207.76,86.43
-130.05,441.62,86.195
69.376,79.103,97.284
9.5578,287.39,107.99
-8.2657,322.39,103.79
-155.95,486.38,128.39
-32.737,311.79,124.09
-22.888,249.16,100.6
-54.439,303.75,95.872
-80.516,348.49,94.887
5.4454,199.99,83.563
-121.76,434.84,126.7
55.33,208.05,96.097
-17.2,335.05,90.547
-47.372,294.88,89.343
-131.85,518.11,102.61
-21.163,245.94,91.716
107.71,104.23,85.547
62.359,171.72,68.686
-124.6,501.2,119.86
-33.314,339.44,122.38
-4.3663,220.9,82.268
122.67,71.356,87.518
-83.323,352.72,108.01
-134.97,484.98,131.38
-82.587,353.87,92.129
-40.934,346.96,77.369
61.725,196.62,90.874
75.102,59.479,88.628
69.228,137.91,111.48
-90.7,378.11,84.638
-53.443,304.07,91.478
42.354,233.03,96.199
-120.81,432.05,83.926
58.54,91.487,82.166
-44.663,313.52,77.212
91.197,124.59,101.67
81.921,47.286,70.959
-17.31,240.35,88.486
57.637,138.11,62.814
-19.727,265.34,75.948
-132.72,506.66,124.99
37.956,238.26,85.173
-76.458,346.78,114.31
80.209,57.615,96.018
-148.23,514.59,84.275
-112.16,450.78,130.02
123.89,62.801,67.223
78.245,51.709,85.756
-44.303,297.59,82.723
-50.623,333.14,76.241
33.698,221.2,70.867
15.896,247.61,71.405
24.111,162.31,96.4
33.891,141.63,85.064
-83.126,443.72,108.32
-82.459,437.55,92.419
-14.669,275.42,121.71
102.58,107.62,96.17
-87.481,450.83,103.15
-95.628,404.62,79.801
96.859,48.217,103.31
99.465,118.28,92.798
57.637,100.68,72.426
-62.416,329.22,83.81
-137.94,501.16,129.98
30.377,249.49,83.05
37.464,152.81,70.147
-18.409,332.36,85.819
94.471,57.58,56.778
-25.773,344.75,86.503
-80.143,439.61,104.2
86.872,61.506,59.545
-165.36,487.66,121.87
-102.01,385.93,114.28
-18.556,241.91,101.33
-96.435,372.4,102.82
27.922,254.09,106.37
-46.11,289.12,97.038
40.625,234.38,100.68
101.34,108.48,70.436
9.4502,291.58,102.45
-57.587,347.66,76.586
-109.39,481.97,97.79
4.6248,218.53,73.887
-131.77,492.55,84.14
-124.7,457.04,130.59
72.811,71.687,68.402
29.127,226.05,116.44
18.023,228.44,68.866
-137.64,486.71,81.876
-17.246,253.24,78.404
-1.5063,239.22,117.61
-86.453,360.6,112.58
-102.09,412.95,127.85
67.864,88.55,101.33
-156.55,466.44,102.01
77.494,97.549,59.503
55.922,143.33,63.049
-46.055,385.68,99.774
-30.909,360.12,106.3
-149.89,502.64,132.38
-104.32,471.32,117.6
-143.45,490.23,81.961
-109.31,479.16,94.333
-136.17,438.91,94.723
-73.534,394.31,78.779
-50.145,307.47,115.47
82.046,63.272,62.34
-35.514,296.71,120.55
91.573,133.89,94.707
-5.0439,291.09,75.384
74.745,64.072,70.506
88.718,114.62,106.57
56.21,111.05,68.664
-140.21,444.55,95.609
-120.35,472.21,82.739
-40.92,309.59,122.13
101.09,101.38,101.19
-167.34,503.82,86.499
-143.7,445.98,105.68
-149.89,466.59,90.126
57.88,193.99,76.261
19.389,271.92,104.76
19.044,267.97,82.574
-81.399,359.99,118.62
92.663,97.487,59.91
31.997,145.81,84.185
-79.06,367.06,80.951
57.375,106.32,-22.818
44.392,178.78,-12.982
-99.087,374.05,-24.824
79.772,152.89,-32.124
108.54,68.501,-22.275
-109.78,479.28,-2.7885
-22.553,304.83,-4.1047
106,77.641,-63.916
-72.197,354.85,-1.1414
43.181,136.31,-20.725
78.479,120.19,-17.47
2.1427,215.6,-53.509
54.26,109.75,-23.88
-63.167,323.42,-40.446
-9.9446,243.81,-53.723
43.67,224.82,-30.268
-149.88,452.93,-14.489
-138.13,481.41,-35.46
-18.268,296.93,-53.782
99.021,111.33,-31.585
-2.8575,206.96,-35.241
-119.99,445.62,10.682
34.753,232.22,-49.676
103.59,90.625,-25.321
75.848,52.497,-36.134
95.684,73.391,-68.222
-56.281,379.9,-42.269
-30.189,272.65,-12.233
-114.34,480.21,-26.756
34.077,243.76,-35.735
-58.694,349.4,-49.078
69.261,110.94,-16.646
-99.755,394.18,-39.562
38.332,126.76,-38.264
81.617,143.82,-53.027
-3.3034,307.96,-37.379
-81.428,401.65,-43.966
117.07,67.557,-28.953
-66.761,320.3,-26.789
55.034,201.83,-44.284
23.544,179.88,-16.524
85.945,143.08,-40.1
-37.886,294.64,-50.072
18.222,180.74,-53.789
116.51,76.789,-35.01
-77.204,351.87,-5.4837
-103.03,426.8,8.6512
-70.262,353.74,-0.75452
-2.8565,309.89,-30.652
-130.54,423.29,-12.131
-30.484,356.64,-27.568
14.394,275.38,-21.693
-18.094,336.08,-25.596
-126.77,428.1,1.1146
-49.823,371.51,-3.7343
-71.904,346.31,-4.594
-71.738,352.67,-45.106
-108.18,423.56,7.9633
8.152,236.55,-58.745
68.232,106.92,-65.537
24.505,245.56,-15.721
-69.814,344.79,-3.9938
-96.994,461.8,-8.8152
-112.19,444.43,-39.606
65.949,133.89,-65.111
93.512,118.56,-27.893
51.5,210.73,-33.541
-120.63,443.18,-38.754
-127.86,510.11,-7.6464
58.888,192.11,-47.592
7.9592,232.22,-9.1626
88.889,103.88,-19.254
-141.91,443.53,-4.1908
-59.237,308.35,-31.519
-85.163,384.22,-44.491
-54.439,307.12,-13.758
-27.489,333.57,-6.9332
65.666,149.67,-62.604
27.911,205.61,-10.965
10.924,281.57,-41.215
-4.8196,230,-14.295
-66.545,392.52,0.79457
15.771,232.39,-58.998
79.847,101.45,-16.939
-146.67,479.75,-34.032
37.356,229.2,-21.317
-145.95,447.69,-7.4242
78.029,58.949,-59.933
-139.12,526.92,-2.8386
-20.26,318.65,-48.359
-81.713,401.48,-44.033
-84.438,432.53,-0.70204
57.949,168.33,-60.902
-37.961,318.33,-52.177
32.997,161.09,-17.763
-33.953,264,-33.8
-1.9307,213.99,-20.879
-138.57,493.51,14.756
-125.87,417.13,-9.8409
-92.451,441.56,-33.946
73.283,93.095,-18.575
-155.9,474.93,-27.562
-127.57,424.06,-27.636
62.87,184.72,-28.135
-34.945,321.63,-51.908
8.4924,285.06,-20.012
-77.067,395.15,4.4444
12.143,214.09,-58.662
58.581,94.081,-55.138
7.06,292.58,-31.733
49.291,189.57,-58.61
87.442,131.41,-54.106
66.554,177.84,-47.623
16.542,235.1,-9.6035
-157.77,508.8,17.879
-25.867,346.39,-34.142
-151.61,485.97,-33.04
-53.473,346.28,0.45216
-139.63,451.97,5.9364
-81.698,347.99,-14.814
-115.53,457.16,10.853
-89.174,357.53,-24.395
88.548,111.87,-62.673
-47.704,376.7,-37.024
-122.56,439.23,-37.781
19.671,264.28,-44.135
-38.831,368.28,-15.785
75.244,143.9,-59.445
-81.42,345.71,-18.333
26.525,200.63,-11.213
85.961,58.234,-21.98
-63.898,405.05,-32.343
-93.963,452.19,-2.5394
-68.35,363.84,2.0235
-153.1,464.94,-24.564
-4.3783,237.19,-11.318
-113.91,487.12,-4.4211
-88.037,367.24,-5.1831
74.625,58.847,-55.289
72.566,61.436,-53.648
-127.03,449.13,10.358
106.33,86.252,-60.012
63.089,129.07,-65.382
95.57,118.72,-51.533
59.041,176.05,-18.701
61.467,89.731,-56.422
-110.8,392.34,-15.994
-101.51,403.44,-40.853
3.7081,229.73,-10.395
3.9702,203.45,-49.581
22.679,201.63,-60.576
-42.359,342.54,-1.3783
-101.89,389.25,-3.0278
-77.171,396.99,4.3772
-122.32,438.37,8.5538
-94.946,372.91,-8.5474
100.18,69.964,-19.286
-56.939,329.24,-3.64
-122.57,437.26,8.1173
-112.56,460.72,9.3576
-147.18,462.29,-29.405
13.256,177.66,-31.288
-109.89,391.78,-24.434
-32.851,358.47,-16.83
-5.7251,312.36,-36.721
30.912,236.75,-17.924
-124.36,488.04,8.9196
-108.11,440.94,9.7344
-60.005,404.97,-19.258
96.883,94.835,-21.573
99.204,104.7,-57.137
-127.27,509.18,-7.2983
70.667,153.03,-20.061
-11.494,320.07,-17.237
-112.24,485.3,-16.266
-74.163,364.57,-46.079
54.124,125.04,-62.602
54.436,197.39,-50.164
-113.89,467,8.6597
-108.89,392.18,-9.7926
49.957,130.41,-18.633
-154.72,460.46,-14.206
-64.447,367.29,2.3671
118.96,72.277,-51.886
-106.69,471,-25.827
34.749,242.39,-36.587
-150.05,495.09,-33.705
2.7153,291.77,-16.384
-96.89,401.47,-42.411
39.984,136.72,-23.334
-51.777,300.87,-15.717
4.6858,266.67,-9.0097
18.298,182.36,-54.565
11.807,245.08,-57.678
37.37,157.76,-60.55
-124.13,443.36,9.5089
68.235,123.43,-65.788
-85.333,432.56,0.1861
-137.13,509.91,10.213
67.532,74.246,-30.545
105.61,96.078,-30.847
-65.208,341.2,-3.0237
3.4421,247.73,-7.8949
83.062,107.33,-17.632
44.998,118.15,-30.198
