19.674,90.187,-81.214
34.496,160.35,-59.544
72.528,129.24,-16.53
107.22,83.501,-60.568
-138.86,491.16,-34.066
35.72,132.04,-41.584
-71.809,423.17,-21.85
34.577,192.37,-61.807
85.039,50.668,-63.116
-82.241,408.95,4.8825
16.222,234.6,-9.5122
89.727,119.63,-58.674
68.235,86.704,-61.791
-79.721,435.43,-20.968
8.3955,196.4,-20.868
-129.08,420.9,-13.025
49.788,113.61,-26.46
-8.519,226.57,-19.73
11.474,234.22,-59.002
58.892,87.864,-33.861
-97.349,427.18,7.8381
-103.04,466.43,-25.383
-139.15,440.81,-24.561
-87.137,391.93,4.7149
-115.45,400.13,-22.464
-140.96,506.23,13.871
79.893,52.962,-59.062
-141.39,441.81,-5.7838
39.042,215.34,-16.476
-49.095,291.62,-34.54
82.37,100.67,-17.189
-50.714,375.21,-4.4774
-13.638,294.88,-53.25
91.683,114.59,-59.387
-131.72,446.35,7.8061
-118.41,405.27,-23.179
93.143,69.806,-18.491
-20.589,311.13,-51.138
-106.38,443.65,9.2394
-60.336,309.75,-23.877
7.3447,187.92,-38.996
-116.63,402.95,-24.422
100.45,97.688,-59.754
-69.413,359.67,-47.117
-28.755,257.08,-39.397
71.766,59.134,-38.843
75.519,68.948,-61.643
75.936,84.893,-65.668
-39.672,341.89,-48.729
43.406,189.22,-60.987
-171.94,493.82,5.8894
4.1201,285.87,-46.883
-29.306,307.77,-53.2
-74.118,333.27,-20.502
-44.556,327.54,-51.241
-169.74,485.83,-0.01888
-106.25,452.06,-36.646
-156.84,508.44,17.818
-134.84,517.99,1.1899
-28.712,254.45,-29.574
78.511,145.85,-24.419
37.462,133.82,-28.893
8.0206,286.21,-41.399
-125.4,496.53,5.7969
24.886,217.4,-59.913
41.902,221.85,-22.75
-146.06,515.54,-28.887
77.059,49.948,-36.322
-40.189,309.79,-51.554
-23.221,245.1,-36.284
42.594,144.38,-60.502
-103.18,447.08,-37.258
-79.447,428.77,-30.549
101.49,109.14,-48.892
-70.415,419.18,-26.353
37.753,133.7,-50.841
99.942,104.44,-56.395
19.131,239,-10.767
-9.3199,272.59,-6.0212
-56.509,372.64,-45.212
-34.539,349.97,-42.606
-133.4,459.15,11.512
49.877,193.62,-17.506
-47.485,288.46,-33.995
-122.26,430.18,5.4967
74.623,165.82,-38.398
-89.298,450.89,-15.76
-104.26,469.5,-23.789
37.438,164.71,-61.682
109.06,84.221,-58.265
-173.97,494.53,3.7174
-9.662,321.52,-30.363
-140.56,459.83,-33.264
-13.558,263.73,-7.4506
-84.529,380.69,2.6714
-100.39,446.85,-36.141
-122.04,412.98,-25.921
106.56,100.73,-44.388
30.457,234.79,-52.373
75.316,135.48,-62.294
-110.84,401.87,-33.397
4.0868,212.01,-16.135
37.75,133.03,-29.14
-88.035,360.63,-10.852
83.533,146.72,-34.838
47.859,151.19,-14.675
-48.837,295.11,-16.887
-67.863,324.08,-18.549
26.705,236.2,-14.165
-136.15,431.72,-12.544
-128.01,484.3,-33.314
22.682,225.01,-59.097
-145.03,479.64,-34.497
-177.02,494.93,-3.3756
93.969,118.99,-28.861
-36.333,357.6,-39.13
-79.827,430.79,-5.4348
-141.85,464.61,-33.703
82.992,146.72,-32.931
-30.096,302.51,-3.5071
-79.072,412.81,-40.075
-60.208,342.94,-48.432
18.734,271.83,-31.246
-53.651,370.56,-44.772
94.26,109.45,-24.18
-77.048,369.1,-45.597
-121.75,414.84,-4.508
-27.553,328.06,-48.457
-8.5232,303.73,-47.583
-64.86,393.03,-41.205
39.652,212.12,-55.98
64.872,184.91,-35.672
1.297,226.28,-55.955
-76.145,397.78,-43.871
-86.75,353.8,-25.842
87.623,116.84,-61.508
35.834,191.64,-61.82
-169.94,506.7,15.078
-94.605,400.18,-43.01
101.27,105.6,-53.502
21.572,215.21,-10.241
-77.226,339.23,-30.316
84.247,132.78,-24.337
-143.45,459.17,7.3404
-138.22,471.76,13.497
55.34,201.34,-29.609
51.06,111.33,-55.47
-8.511,219.42,-40.863
-132.98,508.58,-23.709
-84.495,362.09,-5.3599
48.4,195.68,-56.906
-130.38,488.41,12.368
-8.8815,271.26,-56.212
70.652,75.337,-59.68
-34.289,363.24,-24.55
79.774,60.883,-24.887
-17.696,324.12,-43.508
-95.833,433.89,-39.124
30.078,143.84,-35.142
109.48,73.645,-63.096
-39.557,314.5,-2.6633
-3.343,305.71,-18.18
-141.66,473.69,13.392
-91.346,423.56,-40.874
-14.725,229.15,-35.52
102.64,78.916,-21.294
1.7252,214.25,-52.631
-106.82,467.71,-28.798
-110.23,412.15,3.7446
-74.901,356.83,-44.354
69.176,67.311,-34.146
35.761,217.7,-14.9
51.761,118.3,-59.321
-142.4,496.47,-33.478
-53.512,318.51,-46.954
6.271,235.67,-58.544
-97.421,372.2,-27.106
-84.24,352.14,-31.417
-19.419,325.25,-44.423
16.726,183.34,-20.119
-9.8404,220.03,-35.325
-70.698,331.18,-14.655
71.641,116.15,-16.124
36.793,181.68,-62.375
-29.633,307.52,-53.217
-59.844,328.63,-45.814
-123.31,455.66,22.778
43.556,235.94,-38.54
-6.4787,310.51,-37.04
80.364,180.89,-31.213
-48.905,344.99,13.235
-110.78,503.06,-5.8542
-31.873,336.54,-36.059
2.3067,227.92,-10.83
-91.055,430.77,23.597
61.462,189.76,-45.033
-12.497,266.73,1.3347
-33.923,383.26,2.9494
-78.896,370.22,-17.469
-49.41,338.16,-30.955
-134.26,512.33,-16.714
126.76,87.808,-34.154
67.175,145.42,0.013771
-143.88,474.87,-9.2291
-88.452,439.4,-25.197
-168.75,505.93,4.78
-2.1966,238.77,-29.22
97.195,146.97,-17.178
-32.025,287.75,-9.167
-72.765,372.02,-25.74
-96.606,470.12,-17.139
12.594,249.39,6.6558
-93.896,472.36,17.272
34.907,236.28,3.9474
10.114,311.44,-6.7319
1.7118,287.73,-39.972
93.934,65.971,-48.8
-20.238,293.34,8.0062
134.03,73.572,-24.762
36.626,266.11,-21.298
77.808,154.19,-1.3824
-86.29,456.14,-17.803
-151.19,493.92,25.299
76.824,80.408,-35.054
-52.689,336.24,7.4225
-41.344,366.8,15.343
92.647,149.02,-10.738
-78.095,370.06,5.2822
14.032,233.49,3.6854
-17.638,271.78,-30.875
37.101,262.68,-9.5359
24.746,220.83,-43.932
124.08,93.951,-23.512
-27.172,304.39,-35.302
-69.205,401.82,-29.707
75.228,136.71,-50.28
103.07,68.578,-53.11
14.241,243.12,-42.761
-136.25,457.19,9.3585
87.237,60.048,-19.883
-4.4401,240.73,-26.638
-100.02,443.92,-25.104
78.563,182.65,-33.224
-59.964,405.94,16.898
-4.9678,258.74,2.9802
-22.28,348.15,9.8858
49.484,162.65,-45.445
8.2666,239.89,-39.992
117.24,80.155,-50.195
-57.377,422.38,-12.386
-74.11,450.76,-4.8096
12.124,303.24,-27.515
-142.63,467.8,12.013
-85.769,377.67,-0.70623
63.228,181.41,0.5163
74.538,123.78,-49.851
-72.6,405.57,20.74
-18.894,358.03,-21.114
120.36,77.147,-7.8679
119.32,104.2,-24.109
8.3589,219.75,-31.048
-18.14,320.33,-37.364
45.88,209.09,-45.475
-36.708,379.13,9.456
-62.014,407.18,17.672
93.668,86.95,-3.4158
30.572,262.18,-0.015233
71.735,108.88,-45.61
73.659,149.5,-49.417
66.793,196.29,-5.6487
-35.758,389.82,-2.282
-83.439,462.5,9.9834
-115.46,494.47,-16.157
16.598,285.87,-34.501
39.326,250.26,-3.1478
121.85,65.838,-6.363
102.26,59.883,-51.988
3.5955,230.66,-32.035
81.038,148.11,-47.963
15.486,281.63,-37.101
-94.313,397.43,-17.211
74.36,84.093,-22.507
15.929,226.37,-41.15
-4.1766,272.54,-39.918
-8.6692,278.33,-39.034
-106.85,410.68,-6.2192
-34.188,290.53,-13.008
118.32,106.73,-28.636
63.42,107.34,-19.854
10.402,233.66,2.0468
-99.947,399.96,-7.7942
43.383,201.16,-46.533
-133.35,451.56,5.5435
-53.077,407.3,11.198
-49.172,406.27,-17.561
69.434,199.35,-33.377
-42.279,332.02,11.625
-95.895,484.82,1.2989
-52.543,329.57,-24.093
21.831,231.75,-43.893
-26.438,373.73,-1.9274
121.46,67.935,-6.5345
-29.271,298.36,4.9432
52.242,180.43,-47.724
-8.9614,309.37,-37.904
-78.548,413.55,-28.495
96.122,57.588,-10.158
53.26,234.1,-26.508
-11.353,340.04,3.8714
101.29,137.82,-16.66
-6.2284,260.79,-36.548
78.536,119.14,-1.6498
-53.745,382.64,-31.33
-18.156,314.47,-38.028
-77.14,455.5,-4.1127
31.921,219.03,-45.243
-94.63,425.31,22.49
-5.6366,242.97,-9.0694
-64.588,345.39,0.045937
75.966,180.98,-8.0763
-111.71,489.84,-16.293
94.943,70.916,-6.3188
4.0044,307.96,4.3307
-49.014,399.75,-22.684
-115.5,474.5,28.117
-107.39,485.51,-15.908
114.74,78.048,-5.2627
76.292,188.39,-14.42
-119.3,431.2,-6.8957
32.93,169.03,-15.555
-23.829,337.12,12.662
111.75,80.879,-52.119
88.371,57.567,-37.539
-99.819,404.94,-15.299
-80.075,458.51,7.6479
-12.223,280.52,-37.909
-89.356,473.65,-3.9852
-6.6202,334.19,-26
-78.542,388.9,-27.086
-34.49,293.38,-6.1304
21.608,252.46,-42.661
37.742,216.31,4.3887
64.091,139.32,-48.087
85.99,67.216,-15.451
-76.059,389.4,-28.354
-96.663,470.94,-16.717
-87.399,386.85,-18.67
-121.39,461.86,-20.934
-66.555,374.02,16.055
60.928,163.2,1.2287
34.496,236.65,4.0507
86.113,60.26,-34.55
126.75,89.366,-29.054
-35.268,293.57,-8.2397
68.126,106.66,-11.708
60.945,124.84,-8.8327
0.4768,282.21,-40.714
-35.204,360.81,13.854
-31.949,286.61,-13.745
101.59,122.42,-7.8707
21.332,207,-2.0002
-60.772,410.76,-24.981
-82.227,453.56,15.771
-23.216,363.78,-21.94
-51.393,410.28,6.8928
-24.701,297.32,7.3368
16.759,295.53,-27.769
36.773,219.57,4.5213
-76.606,450.26,-12.009
3.4276,294.42,8.1096
98.624,118.05,-48.383
-89.06,452.98,21.427
89.409,89.331,-4.0855
52.19,188.46,-47.297
-110.22,419.43,-11.75
-6.8464,251.15,-31.579
-111.54,505.42,15.109
77.1,138.76,-0.26092
-15.871,334.38,9.6996
-144.2,517.87,33.053
106.74,108.04,-47.047
133.98,73.821,-25.189
-2.5027,333.25,-19.698
-101,492.67,2.3194
87.732,122.28,-50.799
-64.117,431.15,-13.715
70.165,193.99,-36.71
-101.96,492.74,10.343
55.124,187.23,-47.172
-3.2855,269.88,7.3389
61.069,218.77,-13.75
-43.1,307.2,-6.755
88.788,133.33,-48.592
46.227,143.12,-16.474
77.836,75.805,-27.106
2.5248,231.81,-6.1118
-60.283,356.45,-29.319
-93.567,399.62,-19.613
65.122,144.67,-0.42239
99.788,83.483,-52.955
-125.33,465.1,-19.818
-145.35,475.29,-7.4571
-101.1,441.44,24.725
-61.751,394.32,18.991
-41.824,395.03,-18.176
3.6882,319.39,-24.854
-20.477,266.5,-14.455
-52.286,416.95,-6.9695
-10.201,254.04,-28.785
-108.95,413.4,-1.4985
-40.249,320.19,8.0689
-11.867,260.25,-30.925
111.05,74.052,-3.9364
-115.88,425.01,-5.4911
-7.3154,243.41,-21.694
-42.902,397.05,-17.692
79.227,75.484,-20.513
41.76,250.59,-31.054
-81.014,455.75,12.694
-17.225,278.1,-34.216
-87.735,422.17,22.662
35.686,235.19,3.7985
-1.3883,275.5,-40.771
34.731,192.89,-43.963
-147.44,516.11,33.156
80.915,87.194,-45.601
62.538,216.79,-27.126
79.105,77.8,-17.972
-34.832,331.51,13.382
-42.552,310.41,-23.779
114.63,106.69,-14.792
-127.2,518.83,-10.833
-7.5469,246.01,-9.4109
73.434,132.6,-0.70149
-131.86,519.37,28.628
81.003,99.045,-48.951
-3.3277,235.59,-16.696
-147.5,517.57,33.303
-97.929,397.12,1.4939
3.8116,278.45,8.9559
-87.163,441.1,-24.497
-95.216,483.83,4.2191
-103.77,496.96,3.3702
117.93,83.68,-8.0045
-12.314,314.92,-37.456
-8.402,330.1,5.8604
-94.398,450.44,-23.751
-58.08,417.59,10.596
-87.188,396.62,-23.916
105.8,111.95,-46.178
-158.04,500.7,-9.3883
-113.06,509.44,-1.1204
44.87,180.5,-46.247
75.025,154.8,-48.402
-90.85,384.83,-5.4822
-56.587,329.17,-7.2061
23.6,289.99,-16.823
-72.837,356.32,-3.8743
-136.86,471.34,22.473
31.728,236.53,4.9208
-129.6,449.95,-9.0365
30.448,270.08,-4.216
91.982,77.225,-50.263
85.191,149.18,-45.747
5.9831,229.5,-34.386
-89.546,436.88,23.669
5.9143,260.73,7.4606
130.77,80.198,-24.38
-53.519,329.58,1.4324
-98.268,488.5,4.8486
-44.947,360.81,-33.813
64.069,130.33,-4.1969
103.34,88.632,-52.623
-57.956,396.62,17.687
107.47,60.19,-4.6114
-120.77,434.65,9.0165
-159.09,501.21,-8.5961
-129.76,528.35,22.844
71.993,113.4,-5.3261
16.978,294.52,-28.366
76.053,184.7,-10.536
-95.568,401.67,11.513
-61.833,404.85,-27.699
20.876,292.39,-8.0605
-133.49,472.92,-17.382
-71.644,367.26,-24.672
-45.507,369.21,16.32
76.514,191.19,-23.936
104.28,74.046,-3.5302
64.23,194.11,-2.6233
-10.221,329.18,-32.236
-59.405,360.18,14.213
-122.25,447.26,-16.307
-92.861,391.4,4.8894
-31.456,299.9,4.0373
-34.027,362.16,13.086
-10.496,284.16,-39.061
37.347,211.01,-45.862
72.532,198.58,-19.166
91.245,124.94,-2.5972
99.79,144.61,-23.668
-20.197,364.69,-5.981
22.138,231.36,-43.94
-74.119,429.57,18.941
115.4,71.146,-4.7373
18.272,205.65,-35.504
68.949,132.8,-1.5748
-127.01,472.58,-20.213
-32.466,293.29,-25.51
63.529,134.01,-3.3352
73.106,90.936,-16.556
-50.652,414.39,-2.1984
-78.871,458.74,0.074956
0.5356,230.28,-12.05
50.698,209.73,1.4595
-26.506,290.75,-31.363
20.42,268.91,4.8884
42.589,158.75,-8.4727
2.8995,318.66,-0.23109
-24.555,274.32,-19.418
-35.969,303.36,-27.938
-31.205,372.57,7.2889
76.218,82.307,-35.83
-0.053318,229.88,-15.569
-9.3858,337.53,-26.663
-54.643,326.93,-4.6763
-111.97,459.5,-23.178
91.073,157.94,-14.936
-12.768,291.35,9.6865
51.105,195.92,2.6707
100.89,98.223,-51.808
-65.709,431.48,-15.759
-84.788,465.57,-6.8791
-128.03,450.52,-11.953
20.317,243.77,6.478
50.529,241,-19.882
14.197,295.82,-30.785
69.482,202.78,-29.073
-143.3,489.91,-16.165
-8.0705,257.62,-33.761
-73.934,426.4,19.577
-69.329,404.38,20.274
92.066,54.635,-16.094
-105.39,468.88,-21.472
95.046,78.873,-4.4445
-101.77,402.67,0.62366
-63.27,420.15,-21.758
-152.65,481.99,11.401
-113.26,511.18,9.29
21.547,209.66,-0.66508
-145.14,519.76,-16.681
-51.549,366.64,16.964
-20.836,358.88,3.3891
-54.661,414.25,-17.413
-97.758,449.15,-24.512
-33.231,386.34,-10.064
-98.396,447.17,25.149
36.969,240.09,2.3469
96.823,68.849,-6.0369
20.632,199.72,-6.9914
-91.473,389.13,-13.952
-20.098,292.02,-36.323
2.3013,226.61,-13.048
-102.74,493.24,-3.6384
-115.96,485.92,27.659
-58.238,412.9,-22.161
-112.46,427.61,-15.425
-131.74,510.96,30.275
-85.912,379.53,-13.902
6.734,218.16,-25.075
49.459,236.8,-31.57
-112.29,442,22.277
61.316,112.82,-17.87
-97.937,412.86,-21.86
-101.27,452.3,25.66
90.525,126.29,-2.5052
16.01,237.42,-18.417
20.335,322.17,0.25856
-37.696,406.99,25.877
-8.0723,370.37,5.9952
105.92,76.035,8.1615
-37.336,412.75,-1.6019
25.706,234.65,-25.518
11.428,296.32,24.627
-27.572,398.96,-0.83218
-48.495,407.5,32.954
-50.285,347.95,16.013
-12.606,330.31,28.074
80.858,136.1,-33.686
81.085,169.04,15.463
120.4,102.38,9.5218
43.855,177.76,1.3173
93.253,88.583,4.0177
138.62,81.51,2.3832
-61.943,381.49,28.498
-116.21,492.01,-5.2306
0.11908,262.73,10.316
-85.923,410.91,-3.2235
-29.697,369.3,30.727
-19.927,294.67,-7.1401
-138.23,505.52,43.822
-134.32,486.43,35.939
55.18,175.06,-28.362
87.038,100.06,3.9426
113.15,147.39,-10.751
60.738,206.94,17.978
-115.82,449.16,21.876
-143.21,505.15,40.853
-140.56,492.72,8.0031
79.441,102.72,-10.073
46.566,242.36,19.046
101.79,57.872,-8.5482
-27.081,314.55,17.723
-9.6311,299.21,22.614
97.329,142.3,13.114
123.21,126.75,-12.891
-101.66,510.11,34.337
132.84,100.84,-1.5679
57.62,255.46,-5.2057
-74.353,422.11,-12.501
119.89,133.42,-9.1196
99.857,86.99,-33.89
77.693,212.48,3.9732
140.31,85.661,-2.5588
-15.184,381.57,2.8361
90.762,119.25,-35.129
41.713,269.7,-20.205
-139.88,499.36,3.3051
45.082,202.4,16.122
-61.746,409.96,35.824
-66.135,393.43,-12.042
-146.27,513.58,2.7531
95.608,121.17,-36.194
-123.9,479.53,-1.1934
-91.598,463.78,41.136
89.414,100.07,6.182
-66.727,415.27,-13.686
85.325,160.84,14.965
14.529,326.6,13.333
21.561,217.87,-0.34196
94.067,90.187,-30.648
92.335,155.65,13.232
117.95,124.57,4.3526
100.29,144.94,-32.096
92.568,188.42,-10.614
68.06,215.33,13.423
17.664,255.16,20.133
-91.194,489.17,35.558
-10.929,293.29,19.356
-155.27,508.77,25.223
8.3515,285.57,-25.401
43.109,181.84,-18.906
-70.867,442,36.809
7.1018,256.65,14.242
-149.36,510.12,38.993
9.9288,238.59,-3.0391
18.609,320.43,-9.4692
-95.48,468.7,-7.9191
112.17,72.438,-37.089
-6.5442,315.16,-23.21
-16.22,352.35,-18.864
133.16,100.16,-1.5907
116.63,69.39,10.452
83.133,96.236,-17.247
-51.405,380.78,-16.079
-37.965,359.37,30.267
59.377,229.83,15.106
-57.116,355.25,3.8793
-133.11,510.27,46.63
47.997,252.58,16.143
39.962,186.47,3.106
19.808,285.33,-25.258
-57.169,368.08,24.611
46.13,276.29,-4.8875
136.42,97.589,-6.4743
-47.766,401.28,33.45
-94.012,478.15,40.711
-78.754,468.27,34.258
49.306,203.19,-30.522
14.837,229.79,-1.5709
-77.038,393.82,22.926
85.805,166.7,14.25
-106.26,440.06,28.308
-134.12,484.69,5.5088
19.836,247.59,18.766
-44.001,408.13,-10.902
-84.62,488.56,26.791
41.908,265.46,16.401
-36.02,333.75,-13.419
96.625,180.63,-8.8804
93.846,73.487,-9.6624
-11.38,280.05,-8.8666
99.067,159.67,-27.246
-76.972,476.39,26.036
79.137,144.84,-34.035
82.474,173.24,14.642
-7.8124,369.4,1.7074
-30.115,326.77,22.457
36.498,267.17,19.339
-87.359,446.19,-10.257
-0.28398,298.33,-24.107
92.92,103.48,9.7117
26.694,302.81,-13.957
-51.136,390.26,-16.257
-16.407,376.46,19.9
35.251,260.27,-26.835
-81.117,465.95,-4.7723
-47.452,374.76,31.739
-28.523,380.13,-14.607
-91.106,409.67,11.127
-150.43,518.19,4.0793
-12.228,337.97,28.109
-43.363,332.17,5.7349
-88.664,471.21,39.581
89.637,179.13,8.6941
-19.721,291.69,2.2271
-107.01,524.82,16.896
55.108,234.58,-26.443
56.291,238.54,-24.222
103.3,159.64,-22.393
98.289,87.227,7.4529
63.578,241.19,3.7686
-13.884,379.64,3.4625
-51.275,439.81,14.142
-122.12,464.22,5.0056
-135.75,494.37,2.0253
7.9725,274.61,-24.517
44.238,189.05,-24.531
0.89713,301.83,25.653
69.63,208.32,14.336
-25.394,327.37,25.338
105.81,162.23,-10.299
-40.804,328.09,1.1669
53.595,158.85,-17.914
96.008,173.66,-22.06
92.632,149.89,13.84
105.69,60.243,1.2203
98.244,77.564,3.107
-121.72,523.64,44.96
95.955,176.03,-20.128
-118.5,522.01,43.636
113.09,99.18,12.191
20.225,222.9,-13.449
-141.15,501.6,40.274
62.279,236.09,10.028
116.82,94.92,-37.246
68.539,136.15,4.9387
1.2538,339.65,21.208
-56.993,427.53,-9.2662
-3.7121,359.52,14.087
86.143,131.53,13.592
82.92,158.58,15.489
136.75,83.36,3.4876
-40.737,350.4,26.702
-133.02,484.92,36.083
100.26,172.58,-4.877
-10.401,313.79,26.221
-69.043,374.5,7.4127
-108.15,521.27,34.484
-98.479,512.37,23.603
-58.289,446.64,2.9267
116.18,103.22,-36.023
128.3,116.29,-13.391
-42.983,364.03,30.234
67.746,156.67,-31.312
-48.406,344.11,-4.0777
58.544,237.08,-23.22
85.083,175.11,13.173
66.248,130.63,-15.182
34.517,229.26,-28.476
-104.86,432.02,9.4801
91.191,190,-13.703
-65.906,370.25,12.763
114.78,140.38,-1.9639
25.572,222.07,11.395
-29.749,318.9,17.972
96.564,174.46,2.5928
-36.319,403.38,-8.164
35.215,295.45,-4.9335
23.269,227.75,-21.37
-140.2,488.12,12.276
7.3273,344.38,1.2714
-94.871,423.29,-0.59125
-62.562,457.45,13.668
124.41,110.45,-28.652
-29.075,317.15,-11.883
-125.27,473.01,34.732
-41.252,360.09,-17.298
-65.201,380.97,-8.3752
52.789,217.35,-30.703
-144.86,505.31,4.9442
-27.621,397.26,-3.0402
-66.138,416.49,36.524
-39.313,390.21,31.808
-105.62,469.85,42.222
-49.986,351.84,-8.3528
36.883,240.69,-29.168
-130.61,476.07,31.007
-70.702,384.12,-3.9121
1.5719,282.34,-23.031
90.578,164.34,12.509
76.991,134.23,10.878
-68.908,457.01,30.555
6.1561,252.55,-15.121
-93.706,441.56,37.733
66.602,219.43,-25.337
-21.422,305.44,17.32
7.2514,251.84,-16.202
-40.914,388.63,32.459
56.5,237.34,14.851
111.33,95,-37.701
114.26,127.2,-29.644
-62.488,380.72,27.758
85.249,95.551,-22.288
123.85,112.33,-28.198
32.443,270.2,-25.299
87.223,160.64,14.456
-109.56,528.92,17.851
-86.303,467.89,-6.2573
54.985,230.51,17.367
3.2043,323.63,-20.592
-44.247,427.58,17.13
-114.17,512.25,43.619
-69.449,399.31,-11.631
-62.352,432.5,-9.7162
-94.654,491.5,37.508
71.607,173.31,16.579
-51.749,374.7,30.61
-136.98,511.68,-1.3633
24.935,313.63,4.345
-44.854,426.73,20.229
-27.29,332.76,-18.859
-84.488,481.7,2.0899
-48.646,414,31.682
-106.16,493.24,-4.3795
7.3937,344.41,3.1527
24.916,213.25,2.4533
65.168,220.88,-25.709
-118.52,452.96,12.25
100.31,101.64,11.934
28.916,305.73,-6.1277
7.2119,338.58,-9.3139
-122.25,510.17,46.427
-0.017604,336.36,23.338
3.4667,269.06,17.88
-32.438,321.08,16.452
-60.429,364.65,17.622
23.838,215.48,2.8811
-88.186,458.85,40.547
70.55,224.2,-18.393
-9.2228,346.9,-18.033
-29.095,310.22,9.9767
-121.27,530.69,3.6519
0.35276,263.11,11.013
121.68,119.52,-26.3
65.945,180.73,-32.887
-103.39,519.7,17.644
-5.2213,362.04,14.324
12.234,235.44,1.4295
139.51,88.151,-23.802
-55.973,372.96,28.064
-103.22,508.57,37.129
-64.399,368.99,15.13
-37.627,355.39,-18.017
74.424,211.35,-22.737
102.83,79.991,7.7189
100.09,161.82,5.8238
-78.53,390.05,6.9872
-34.123,319.94,12.418
56.582,248.63,-18.144
-110.92,442.65,8.0031
81.305,109.22,2.9434
-36.201,323.89,-6.2923
114.4,144.85,-10.404
100.21,62.472,-6.1926
2.4631,256.57,7.9545
63.39,147.31,-24.923
-9.9298,276.42,-7.5362
-107.91,526.96,24.639
46.109,250.36,-25.604
-46.024,368.93,30.694
111.4,80.265,11.005
-144.43,522.51,-0.012034
-80.653,474.44,32.959
130.33,73.57,-37.58
104.86,71.544,5.9748
-30.652,310.51,2.3572
-44.298,342.51,-9.3252
36.962,229.93,-29.183
19.094,256.14,-26.254
51.424,182.77,12.991
55.914,159.05,4.7056
-68.062,459.23,1.7562
-75.556,448.33,-9.0267
18.401,300.12,21.742
122.95,126.39,-16.204
-75.485,464.59,-1.7837
-88.882,413.92,-1.6017
130.37,72.707,9.7978
117.07,135.6,-20.105
73.87,114.9,-6.6802
-49.181,341.86,4.3672
-108.64,523.63,33.056
37.19,260.76,-26.156
48.978,164.71,-12.025
-12.487,342.93,-20.186
101.14,67.021,-27.24
-19.819,355.31,-19.046
-67.363,453.87,-1.9171
95.938,72.051,-21.909
-133.76,509.86,46.443
-72.288,407.47,33.922
8.4092,262.18,18.068
-72.286,390.71,25.869
47.58,272.63,-8.2082
-22.976,307.12,16.829
57.486,251.43,-14.11
107.45,119.15,-35.484
25.161,307.96,-11.531
-51.784,356.77,-9.293
-100.65,493.64,-2.3987
15.23,230.03,-9.4551
-128.03,500.65,-3.1354
-91.447,481.28,38.757
87.993,85.299,-10.028
58.02,249.18,6.9711
22.033,237.07,-23.853
-133.3,494.74,0.1832
-4.8767,265.6,-3.5589
31.819,263.79,21.578
-57.055,382.05,31.071
-68.458,437.35,36.528
100.04,111.95,13.158
-134.75,482.99,32.334
83.322,106.71,-27.044
61.406,152.43,-25.277
-34.585,399.43,-9.1522
-15.058,376.42,-5.3883
-117.28,526.48,41.3
-83.981,489.53,12.989
-138.49,498.43,2.554
-102.14,489.89,-4.2755
-118.39,453.44,23.081
-69.972,402.56,-12.034
-18.487,330.55,27.94
93.309,74.884,-17.518
-2.2092,321.12,26.591
109.55,151.44,-18.658
-1.7486,299.79,-23.85
91.791,78.64,-7.3097
116.47,137.1,-2.3293
69.186,123.62,-11.761
-121.97,459.3,24.433
-116.69,480.28,-4.8332
-7.5069,334.13,27.157
125.39,122.15,-9.6869
-157.35,514.12,15.756
-119.4,464.03,33.739
-135.97,478.99,19.37
63.473,204.47,-30.98
37.267,289.5,-9.737
25.13,278.77,-25.405
-49.465,383.09,32.985
95.966,105.91,-35.395
53.303,162.83,3.9023
-69.559,377.75,0.70925
